Length,HU
0.1,170
0.2,170
0.3,171
0.4,173
0.5,174
0.6,175
0.7,177
0.8,178
0.9,179
1,180
1.1,181
1.2,181
1.3,181
1.4,181
1.5,181
1.6,181
1.7,180
1.8,180
1.9,179
2,179
2.1,179
2.2,179
2.3,179
2.4,179
2.5,179
2.6,179
2.7,181
2.8,182
2.9,184
3,185
3.1,188
3.2,190
3.3,193
3.4,196
3.5,199
3.6,201
3.7,203
3.8,205
3.9,207
4,208
4.1,208
4.2,207
4.3,207
4.4,206
4.5,205
4.6,203
4.7,202
4.8,200
4.9,199
5,197
5.1,195
5.2,192
5.3,190
5.4,188
5.5,186
5.6,184
5.7,182
5.8,180
5.9,179
6,178
6.1,177
6.2,176
6.3,176
6.4,176
6.5,176
6.6,176
6.7,176
6.8,177
6.9,178
7,179
7.1,179
7.2,180
7.3,181
7.4,181
7.5,182
7.6,182
7.7,182
7.8,182
7.9,181
8,181
8.1,180
8.2,179
8.3,178
8.4,178
8.5,177
8.6,177
8.7,177
8.8,177
8.9,177
9,178
9.1,178
9.2,179
9.3,179
9.4,180
9.5,182
9.6,183
9.7,184
9.8,185
9.9,186
10,186
10.1,187
10.2,188
10.3,189
10.4,190
10.5,191
10.6,192
10.7,193
10.8,195
10.9,196
11,198
11.1,199
11.2,200
11.3,202
11.4,203
11.5,205
11.6,205
11.7,206
11.8,206
11.9,207
12,207
12.1,207
12.2,206
12.3,206
12.4,205
12.5,204
12.6,202
12.7,199
12.8,197
12.9,194
13,192
13.1,189
13.2,187
13.3,184
13.4,182
13.5,180
13.6,178
13.7,175
13.8,174
13.9,173
14,172
14.1,172
14.2,172
14.3,171
14.4,171
14.5,171
14.6,171
14.7,171
14.8,172
14.9,173
15,173
15.1,174
15.2,174
15.3,175
15.4,175
15.5,175
15.6,175
15.7,175
15.8,174
15.9,173
16,172
16.1,171
16.2,169
16.3,168
16.4,167
16.5,166
16.6,165
16.7,165
16.8,165
16.9,164
17,164
17.1,163
17.2,163
17.3,163
17.4,163
17.5,163
17.6,163
17.7,164
17.8,165
17.9,165
18,166
18.1,167
18.2,168
18.3,169
18.4,171
18.5,172
18.6,175
18.7,177
18.8,180
18.9,183
19,186
19.1,192
19.2,198
19.3,205
19.4,212
19.5,220
19.6,230
19.7,240
19.8,251
19.9,261
20,273
20.1,286
20.2,300
20.3,314
20.4,328
20.5,345
20.6,361
20.7,377
20.8,392
20.9,407
21,422
21.1,437
21.2,452
21.3,467
21.4,481
21.5,496
21.6,510
21.7,524
21.8,538
21.9,552
22,567
22.1,581
22.2,596
22.3,610
22.4,624
22.5,637
22.6,650
22.7,663
22.8,674
22.9,684
23,694
23.1,703
23.2,713
23.3,721
23.4,727
23.5,734
23.6,739
23.7,744
23.8,746
23.9,748
24,750
24.1,752
24.2,753
24.3,753
24.4,753
24.5,753
24.6,752
24.7,751
24.8,751
24.9,750
25,749
25.1,748
25.2,748
25.3,748
25.4,747
25.5,747
25.6,747
25.7,747
25.8,748
25.9,748
26,749
26.1,750
26.2,751
26.3,752
26.4,753
26.5,754
26.6,755
26.7,756
26.8,758
26.9,759
27,760
27.1,761
27.2,762
27.3,762
27.4,763
27.5,764
27.6,764
27.7,764
27.8,765
27.9,765
28,765
28.1,764
28.2,764
28.3,763
28.4,763
28.5,763
28.6,763
28.7,764
28.8,764
28.9,765
29,765
29.1,766
29.2,767
29.3,767
29.4,768
29.5,768
29.6,769
29.7,769
29.8,770
29.9,770
30,770
30.1,769
30.2,769
30.3,769
30.4,769
30.5,769
30.6,768
30.7,768
30.8,767
30.9,767
31,766
31.1,765
31.2,764
31.3,762
31.4,760
31.5,758
31.6,756
31.7,754
31.8,752
31.9,751
32,749
32.1,747
32.2,746
32.3,745
32.4,745
32.5,745
32.6,745
32.7,746
32.8,747
32.9,748
33,750
33.1,752
33.2,754
33.3,756
33.4,758
33.5,760
33.6,762
33.7,765
33.8,767
33.9,769
34,771
34.1,773
34.2,776
34.3,778
34.4,780
34.5,782
34.6,784
34.7,786
34.8,788
34.9,790
35,792
35.1,794
35.2,796
35.3,798
35.4,799
35.5,801
35.6,802
35.7,804
35.8,806
35.9,807
36,808
36.1,809
36.2,809
36.3,810
36.4,811
36.5,811
36.6,810
36.7,810
36.8,810
36.9,809
37,809
37.1,808
37.2,808
37.3,807
37.4,807
37.5,807
37.6,807
37.7,808
37.8,809
37.9,810
38,811
38.1,812
38.2,813
38.3,815
38.4,817
38.5,819
38.6,821
38.7,823
38.8,826
38.9,829
39,832
39.1,835
39.2,838
39.3,841
39.4,843
39.5,846
39.6,849
39.7,851
39.8,851
39.9,852
40,852
40.1,852
40.2,851
40.3,850
40.4,848
40.5,846
40.6,844
40.7,841
40.8,838
40.9,835
41,831
41.1,828
41.2,825
41.3,822
41.4,819
41.5,817
41.6,815
41.7,813
41.8,812
41.9,811
42,810
42.1,809
42.2,809
42.3,808
42.4,808
42.5,807
42.6,807
42.7,806
42.8,805
42.9,804
43,803
43.1,803
43.2,803
43.3,803
43.4,803
43.5,804
43.6,805
43.7,806
43.8,807
43.9,808
44,809
44.1,811
44.2,813
44.3,814
44.4,815
44.5,815
44.6,815
44.7,815
44.8,814
44.9,813
45,812
45.1,810
45.2,808
45.3,806
45.4,804
45.5,801
45.6,799
45.7,796
45.8,794
45.9,793
46,792
46.1,791
46.2,790
46.3,789
46.4,789
46.5,790
46.6,790
46.7,791
46.8,791
46.9,792
47,793
47.1,793
47.2,794
47.3,794
47.4,793
47.5,793
47.6,792
47.7,791
47.8,790
47.9,789
48,788
48.1,786
48.2,785
48.3,784
48.4,783
48.5,783
48.6,782
48.7,781
48.8,780
48.9,780
49,779
49.1,779
49.2,779
49.3,778
49.4,778
49.5,777
49.6,777
49.7,777
49.8,777
49.9,777
50,777
50.1,778
50.2,778
50.3,779
50.4,780
50.5,781
50.6,782
50.7,783
50.8,784
50.9,785
51,786
51.1,787
51.2,788
51.3,788
51.4,789
51.5,789
51.6,790
51.7,790
51.8,791
51.9,792
52,793
52.1,794
52.2,795
52.3,796
52.4,797
52.5,797
52.6,798
52.7,798
52.8,798
52.9,797
53,796
53.1,795
53.2,793
53.3,791
53.4,789
53.5,786
53.6,783
53.7,780
53.8,777
53.9,773
54,768
54.1,764
54.2,759
54.3,754
54.4,749
54.5,744
54.6,739
54.7,734
54.8,729
54.9,723
55,718
55.1,712
55.2,707
55.3,701
55.4,695
55.5,688
55.6,682
55.7,674
55.8,666
55.9,658
56,649
56.1,640
56.2,629
56.3,618
56.4,607
56.5,595
56.6,583
56.7,571
56.8,559
56.9,547
57,534
57.1,523
57.2,513
57.3,503
57.4,494
57.5,484
57.6,477
57.7,469
57.8,462
57.9,455
58,449
58.1,445
58.2,441
58.3,439
58.4,436
58.5,434
58.6,434
58.7,434
58.8,434
58.9,435
59,436
59.1,437
59.2,438
59.3,439
59.4,440
59.5,438
59.6,434
59.7,431
59.8,427
59.9,422
60,412
60.1,402
60.2,392
60.3,383
60.4,371
60.5,359
60.6,346
60.7,334
60.8,322
60.9,309
61,297
61.1,285
61.2,272
61.3,260
61.4,250
61.5,240
61.6,230
61.7,220
61.8,211
61.9,204
62,197
62.1,189
62.2,182
62.3,177
62.4,172
62.5,167
62.6,162
62.7,157
62.8,153
62.9,148
63,144
63.1,140
63.2,136
63.3,132
63.4,129
63.5,126
63.6,123
63.7,121
63.8,120
63.9,119
64,119
64.1,118
64.2,118
64.3,118
64.4,118
64.5,118
64.6,119
64.7,119
64.8,118
64.9,118
65,117
65.1,117
65.2,116
65.3,116
65.4,115
65.5,115
65.6,115
65.7,114
65.8,114
65.9,113
66,112
66.1,111
66.2,110
66.3,109
66.4,109
66.5,108
66.6,107
66.7,106
66.8,106
66.9,106
67,105
67.1,105
67.2,105
67.3,105
67.4,106
67.5,107
67.6,108
67.7,110
67.8,111
67.9,113
68,115
68.1,116
68.2,118
68.3,119
68.4,121
68.5,122
68.6,123
68.7,124
68.8,125
68.9,125
69,125
69.1,125
69.2,125
69.3,125
69.4,123
69.5,122
69.6,120
69.7,118
69.8,114
69.9,110
70,104
70.1,99
70.2,93
70.3,84
70.4,75
70.5,66
70.6,57
70.7,48
70.8,38
70.9,29
71,19
71.1,9
71.2,1
71.3,-6
71.4,-14
71.5,-21
71.6,-28
71.7,-34
71.8,-42
71.9,-49
72,-56
72.1,-63
72.2,-71
72.3,-79
72.4,-86
72.5,-93
72.6,-103
72.7,-115
72.8,-127
72.9,-140
73,-153
73.1,-174
73.2,-198
73.3,-222
73.4,-247
73.5,-272
73.6,-305
73.7,-337
73.8,-371
73.9,-404
74,-438
74.1,-472
74.2,-507
74.3,-542
74.4,-576
74.5,-605
74.6,-631
74.7,-657
74.8,-683
74.9,-708
75,-724
75.1,-739
75.2,-754
75.3,-769
75.4,-782
75.5,-789
75.6,-797
75.7,-804
75.8,-811
75.9,-816
76,-820
76.1,-823
76.2,-826
76.3,-828
76.4,-830
76.5,-832
76.6,-834
76.7,-835
76.8,-837
76.9,-838
77,-839
77.1,-840
77.2,-841
77.3,-841
77.4,-842
77.5,-843
77.6,-844
77.7,-845
77.8,-845
77.9,-845
78,-845
78.1,-845
78.2,-845
78.3,-843
78.4,-842
78.5,-841
78.6,-840
78.7,-839
78.8,-837
78.9,-835
79,-834
79.1,-832
79.2,-831
79.3,-829
79.4,-827
79.5,-826
79.6,-825
79.7,-823
79.8,-821
79.9,-819
80,-817
80.1,-814
80.2,-812
80.3,-810
80.4,-807
80.5,-804
80.6,-801
80.7,-796
80.8,-792
80.9,-787
81,-782
81.1,-775
81.2,-766
81.3,-757
81.4,-748
81.5,-739
81.6,-729
81.7,-719
81.8,-709
81.9,-699
82,-691
82.1,-687
82.2,-682
82.3,-678
82.4,-674
82.5,-676
82.6,-679
82.7,-683
