Length,HU
0.1,150
0.2,151
0.3,153
0.4,156
0.5,158
0.6,160
0.7,163
0.8,165
0.9,168
1,170
1.1,173
1.2,175
1.3,177
1.4,179
1.5,181
1.6,183
1.7,184
1.8,185
1.9,185
2,185
2.1,185
2.2,184
2.3,183
2.4,181
2.5,179
2.6,178
2.7,176
2.8,174
2.9,171
3,169
3.1,167
3.2,165
3.3,163
3.4,161
3.5,159
3.6,158
3.7,157
3.8,156
3.9,155
4,154
4.1,154
4.2,153
4.3,153
4.4,153
4.5,153
4.6,153
4.7,153
4.8,153
4.9,153
5,154
5.1,154
5.2,154
5.3,155
5.4,156
5.5,156
5.6,157
5.7,157
5.8,158
5.9,159
6,158
6.1,159
6.2,159
6.3,159
6.4,159
6.5,159
6.6,159
6.7,160
6.8,161
6.9,162
7,164
7.1,166
7.2,168
7.3,169
7.4,171
7.5,172
7.6,173
7.7,174
7.8,174
7.9,174
8,174
8.1,174
8.2,173
8.3,171
8.4,169
8.5,166
8.6,163
8.7,160
8.8,157
8.9,153
9,150
9.1,147
9.2,144
9.3,142
9.4,140
9.5,137
9.6,136
9.7,134
9.8,133
9.9,132
10,131
10.1,131
10.2,132
10.3,133
10.4,135
10.5,137
10.6,139
10.7,141
10.8,143
10.9,145
11,148
11.1,149
11.2,149
11.3,150
11.4,150
11.5,150
11.6,148
11.7,146
11.8,144
11.9,141
12,139
12.1,137
12.2,134
12.3,132
12.4,130
12.5,129
12.6,127
12.7,126
12.8,124
12.9,123
13,122
13.1,121
13.2,120
13.3,119
13.4,118
13.5,118
13.6,117
13.7,116
13.8,116
13.9,115
14,114
14.1,113
14.2,112
14.3,112
14.4,112
14.5,112
14.6,113
14.7,113
14.8,113
14.9,114
15,116
15.1,117
15.2,118
15.3,119
15.4,121
15.5,122
15.6,124
15.7,125
15.8,127
15.9,129
16,130
16.1,131
16.2,133
16.3,135
16.4,137
16.5,138
16.6,140
16.7,142
16.8,144
16.9,145
17,146
17.1,147
17.2,147
17.3,147
17.4,148
17.5,148
17.6,148
17.7,147
17.8,146
17.9,146
18,145
18.1,145
18.2,145
18.3,145
18.4,146
18.5,146
18.6,147
18.7,148
18.8,149
18.9,151
19,152
19.1,153
19.2,154
19.3,156
19.4,157
19.5,158
19.6,158
19.7,158
19.8,158
19.9,159
20,158
20.1,156
20.2,155
20.3,153
20.4,152
20.5,150
20.6,147
20.7,146
20.8,144
20.9,142
21,141
21.1,140
21.2,139
21.3,138
21.4,138
21.5,139
21.6,140
21.7,140
21.8,141
21.9,143
22,145
22.1,147
22.2,150
22.3,152
22.4,154
22.5,156
22.6,157
22.7,158
22.8,160
22.9,160
23,161
23.1,162
23.2,163
23.3,163
23.4,162
23.5,162
23.6,161
23.7,160
23.8,160
23.9,159
24,159
24.1,159
24.2,159
24.3,160
24.4,161
24.5,162
24.6,163
24.7,163
24.8,164
24.9,165
25,166
25.1,167
25.2,168
25.3,169
25.4,169
25.5,170
25.6,171
25.7,171
25.8,171
25.9,172
26,172
26.1,172
26.2,172
26.3,172
26.4,172
26.5,172
26.6,173
26.7,173
26.8,174
26.9,174
27,175
27.1,175
27.2,176
27.3,176
27.4,175
27.5,175
27.6,174
27.7,173
27.8,172
27.9,171
28,169
28.1,166
28.2,164
28.3,161
28.4,159
28.5,157
28.6,154
28.7,152
28.8,150
28.9,149
29,149
29.1,149
29.2,149
29.3,149
29.4,150
29.5,152
29.6,154
29.7,155
29.8,157
29.9,159
30,161
30.1,163
30.2,164
30.3,165
30.4,166
30.5,166
30.6,166
30.7,166
30.8,166
30.9,165
31,165
31.1,164
31.2,163
31.3,163
31.4,162
31.5,161
31.6,161
31.7,160
31.8,159
31.9,157
32,156
32.1,155
32.2,153
32.3,150
32.4,148
32.5,145
32.6,143
32.7,141
32.8,138
32.9,136
33,134
33.1,133
33.2,133
33.3,134
33.4,135
33.5,135
33.6,136
33.7,138
33.8,140
33.9,141
34,143
34.1,145
34.2,147
34.3,149
34.4,151
34.5,154
34.6,156
34.7,158
34.8,161
34.9,163
35,166
35.1,169
35.2,172
35.3,174
35.4,177
35.5,179
35.6,181
35.7,182
35.8,184
35.9,185
36,184
36.1,184
36.2,183
36.3,182
36.4,181
36.5,180
36.6,178
36.7,176
36.8,175
36.9,173
37,172
37.1,171
37.2,170
37.3,168
37.4,168
37.5,167
37.6,166
37.7,166
37.8,166
37.9,165
38,163
38.1,162
38.2,161
38.3,160
38.4,159
38.5,157
38.6,156
38.7,155
38.8,153
38.9,152
39,151
39.1,149
39.2,148
39.3,147
39.4,147
39.5,147
39.6,146
39.7,146
39.8,147
39.9,147
40,148
40.1,149
40.2,150
40.3,153
40.4,155
40.5,158
40.6,161
40.7,163
40.8,165
40.9,168
41,169
41.1,171
41.2,172
41.3,173
41.4,173
41.5,174
41.6,173
41.7,172
41.8,170
41.9,169
42,167
42.1,166
42.2,165
42.3,164
42.4,163
42.5,162
42.6,163
42.7,164
42.8,165
42.9,166
43,168
43.1,170
43.2,172
43.3,174
43.4,176
43.5,177
43.6,177
43.7,178
43.8,179
43.9,180
44,179
44.1,179
44.2,178
44.3,178
44.4,177
44.5,175
44.6,173
44.7,172
44.8,171
44.9,169
45,168
45.1,166
45.2,164
45.3,163
45.4,160
45.5,157
45.6,154
45.7,151
45.8,148
45.9,147
46,146
46.1,144
46.2,143
46.3,143
46.4,143
46.5,143
46.6,143
46.7,143
46.8,143
46.9,144
47,144
47.1,145
47.2,145
47.3,146
47.4,147
47.5,149
47.6,150
47.7,151
47.8,153
47.9,154
48,156
48.1,157
48.2,159
48.3,161
48.4,163
48.5,164
48.6,166
48.7,167
48.8,169
48.9,170
49,171
49.1,172
49.2,172
49.3,173
49.4,173
49.5,173
49.6,174
49.7,174
49.8,175
49.9,176
50,176
50.1,177
50.2,177
50.3,177
50.4,178
50.5,178
50.6,177
50.7,176
50.8,175
50.9,174
51,173
51.1,171
51.2,169
51.3,167
51.4,164
51.5,161
51.6,158
51.7,156
51.8,153
51.9,151
52,149
52.1,147
52.2,145
52.3,144
52.4,143
52.5,142
52.6,141
52.7,141
52.8,141
52.9,142
53,144
53.1,146
53.2,148
53.3,150
53.4,153
53.5,155
53.6,158
53.7,160
53.8,162
53.9,164
54,165
54.1,167
54.2,168
54.3,169
54.4,170
54.5,170
54.6,171
54.7,172
54.8,170
54.9,169
55,168
55.1,166
55.2,164
55.3,160
55.4,156
55.5,152
55.6,149
55.7,146
55.8,143
55.9,140
56,137
56.1,135
56.2,133
56.3,132
56.4,131
56.5,131
56.6,131
56.7,131
56.8,131
56.9,132
57,133
57.1,133
57.2,134
57.3,134
57.4,135
57.5,135
57.6,135
57.7,135
57.8,135
57.9,134
58,134
58.1,132
58.2,131
58.3,130
58.4,128
58.5,127
58.6,127
58.7,126
58.8,126
58.9,126
59,126
59.1,127
59.2,127
59.3,128
59.4,129
59.5,131
59.6,133
59.7,135
59.8,137
59.9,139
60,139
60.1,140
60.2,141
60.3,142
60.4,141
60.5,140
60.6,140
60.7,139
60.8,138
60.9,136
61,134
61.1,133
61.2,131
61.3,129
61.4,127
61.5,124
61.6,121
61.7,117
61.8,114
61.9,111
62,108
62.1,104
62.2,101
62.3,97
62.4,94
62.5,90
62.6,86
62.7,83
62.8,81
62.9,79
63,76
63.1,74
63.2,73
63.3,72
63.4,72
63.5,71
63.6,71
63.7,72
63.8,72
63.9,72
64,73
64.1,73
64.2,74
64.3,74
64.4,75
64.5,76
64.6,77
64.7,78
64.8,78
64.9,78
65,79
65.1,80
65.2,80
65.3,81
65.4,82
65.5,83
65.6,84
65.7,85
65.8,86
65.9,86
66,87
66.1,88
66.2,88
66.3,88
66.4,89
66.5,88
66.6,88
66.7,87
66.8,86
66.9,86
67,85
67.1,84
67.2,84
67.3,83
67.4,83
67.5,83
67.6,83
67.7,83
67.8,83
67.9,84
68,85
68.1,86
68.2,87
68.3,88
68.4,88
68.5,88
68.6,88
68.7,88
68.8,87
68.9,84
69,81
69.1,78
69.2,75
69.3,71
69.4,66
69.5,61
69.6,56
69.7,51
69.8,45
69.9,38
70,31
70.1,24
70.2,17
70.3,10
70.4,3
70.5,-3
70.6,-10
70.7,-18
70.8,-25
70.9,-34
71,-42
71.1,-50
71.2,-59
71.3,-69
71.4,-79
71.5,-88
71.6,-98
71.7,-111
71.8,-124
71.9,-137
72,-151
72.1,-166
72.2,-190
72.3,-214
72.4,-238
72.5,-262
72.6,-291
72.7,-326
72.8,-360
72.9,-394
73,-428
73.1,-461
73.2,-494
73.3,-527
73.4,-560
73.5,-593
73.6,-620
73.7,-647
73.8,-673
73.9,-699
74,-722
74.1,-737
74.2,-752
74.3,-767
74.4,-782
74.5,-792
74.6,-800
74.7,-807
74.8,-814
74.9,-821
75,-827
75.1,-832
75.2,-837
75.3,-842
75.4,-847
75.5,-850
75.6,-852
75.7,-855
75.8,-857
75.9,-858
76,-857
76.1,-856
76.2,-855
76.3,-854
76.4,-853
76.5,-851
76.6,-850
76.7,-849
76.8,-847
76.9,-846
77,-845
77.1,-844
77.2,-843
77.3,-842
77.4,-840
77.5,-838
77.6,-837
77.7,-835
77.8,-833
77.9,-832
78,-830
78.1,-828
78.2,-827
78.3,-827
78.4,-826
78.5,-826
78.6,-826
78.7,-825
78.8,-823
78.9,-821
79,-819
79.1,-816
79.2,-812
79.3,-807
79.4,-801
79.5,-795
79.6,-789
79.7,-780
79.8,-772
79.9,-763
80,-755
80.1,-746
80.2,-739
80.3,-732
80.4,-725
80.5,-719
80.6,-716
80.7,-714
80.8,-713
80.9,-712
81,-712
81.1,-716
81.2,-721
81.3,-726
81.4,-731
81.5,-738
81.6,-749
81.7,-761
81.8,-772
81.9,-782
82,-792
82.1,-799
82.2,-807
82.3,-814
82.4,-820
82.5,-825
82.6,-829
82.7,-832
