Length,HU
0.1,447
0.2,445
0.3,445
0.4,446
0.5,449
0.6,452
0.7,456
0.8,456
0.9,457
1,458
1.1,460
1.2,463
1.3,466
1.4,470
1.5,473
1.6,476
1.7,479
1.8,481
1.9,483
2,485
2.1,483
2.2,476
2.3,468
2.4,459
2.5,449
2.6,440
2.7,431
2.8,426
2.9,423
3,422
3.1,422
3.2,422
3.3,421
3.4,420
3.5,417
3.6,414
3.7,411
3.8,408
3.9,406
4,405
4.1,404
4.2,404
4.3,404
4.4,402
4.5,399
4.6,395
4.7,391
4.8,387
4.9,385
5,382
5.1,380
5.2,379
5.3,384
5.4,390
5.5,397
5.6,405
5.7,413
5.8,420
5.9,426
6,432
6.1,438
6.2,443
6.3,446
6.4,448
6.5,450
6.6,451
6.7,450
6.8,449
6.9,447
7,445
7.1,437
7.2,428
7.3,419
7.4,410
7.5,403
7.6,398
7.7,394
7.8,391
7.9,388
8,392
8.1,397
8.2,403
8.3,408
8.4,414
8.5,419
8.6,423
8.7,427
8.8,430
8.9,432
9,433
9.1,434
9.2,432
9.3,430
9.4,426
9.5,420
9.6,412
9.7,403
9.8,396
9.9,391
10,386
10.1,383
10.2,380
10.3,375
10.4,372
10.5,369
10.6,367
10.7,359
10.8,352
10.9,344
11,339
11.1,334
11.2,330
11.3,326
11.4,324
11.5,321
11.6,315
11.7,308
11.8,302
11.9,295
12,287
12.1,275
12.2,261
12.3,247
12.4,234
12.5,218
12.6,201
12.7,185
12.8,168
12.9,156
13,148
13.1,139
13.2,130
13.3,120
13.4,109
13.5,99
13.6,92
13.7,86
13.8,82
13.9,83
14,86
14.1,89
14.2,92
14.3,97
14.4,101
14.5,104
14.6,106
14.7,108
14.8,112
14.9,114
15,116
15.1,117
15.2,116
15.3,116
15.4,115
15.5,115
15.6,111
15.7,107
15.8,102
15.9,99
16,96
16.1,90
16.2,84
16.3,82
16.4,82
16.5,83
16.6,85
16.7,89
16.8,93
16.9,97
17,101
17.1,104
17.2,105
17.3,106
17.4,107
17.5,107
17.6,106
17.7,105
17.8,105
17.9,107
18,109
18.1,110
18.2,111
18.3,111
18.4,107
18.5,103
18.6,98
18.7,91
18.8,87
18.9,86
19,87
19.1,87
19.2,87
19.3,87
19.4,87
19.5,86
19.6,85
19.7,82
19.8,79
19.9,75
20,71
20.1,68
20.2,66
20.3,67
20.4,66
20.5,65
20.6,66
20.7,67
20.8,68
20.9,69
21,70
21.1,72
21.2,75
21.3,77
21.4,80
21.5,80
21.6,81
21.7,82
21.8,83
21.9,85
22,84
22.1,84
22.2,83
22.3,83
22.4,83
22.5,84
22.6,86
22.7,88
22.8,91
22.9,88
23,81
23.1,75
23.2,68
23.3,62
23.4,58
23.5,54
23.6,53
23.7,55
23.8,61
23.9,68
24,74
24.1,81
24.2,88
24.3,96
24.4,105
24.5,115
24.6,126
24.7,138
24.8,150
24.9,161
25,169
25.1,175
25.2,180
25.3,185
25.4,190
25.5,195
25.6,197
25.7,199
25.8,203
25.9,207
26,210
26.1,212
26.2,214
26.3,218
26.4,225
26.5,237
26.6,248
26.7,259
26.8,269
26.9,278
27,286
27.1,294
27.2,301
27.3,308
27.4,315
27.5,322
27.6,328
27.7,333
27.8,338
27.9,343
28,346
28.1,348
28.2,350
28.3,353
28.4,356
28.5,358
28.6,361
28.7,363
28.8,365
28.9,367
29,368
29.1,368
29.2,365
29.3,362
29.4,357
29.5,351
29.6,345
29.7,337
29.8,331
29.9,326
30,322
30.1,319
30.2,317
30.3,315
30.4,313
30.5,313
30.6,315
30.7,317
30.8,319
30.9,323
31,328
31.1,333
31.2,338
31.3,343
31.4,345
31.5,346
31.6,346
31.7,347
31.8,346
31.9,345
32,345
32.1,346
32.2,348
32.3,351
32.4,354
32.5,358
32.6,362
32.7,367
32.8,368
32.9,368
33,364
33.1,359
33.2,352
33.3,344
33.4,336
33.5,326
33.6,316
33.7,313
33.8,311
33.9,309
34,307
34.1,307
34.2,308
34.3,309
34.4,310
34.5,313
34.6,315
34.7,319
34.8,323
34.9,328
35,335
35.1,342
35.2,349
35.3,357
35.4,364
35.5,368
35.6,371
35.7,370
35.8,368
35.9,364
36,357
36.1,350
36.2,342
36.3,333
36.4,326
36.5,320
36.6,315
36.7,310
36.8,305
36.9,302
37,301
37.1,301
37.2,302
37.3,302
37.4,303
37.5,304
37.6,307
37.7,314
37.8,323
37.9,332
38,341
38.1,349
38.2,351
38.3,352
38.4,351
38.5,350
38.6,345
38.7,339
38.8,335
38.9,332
39,329
39.1,324
39.2,318
39.3,312
39.4,307
39.5,301
39.6,294
39.7,287
39.8,280
39.9,273
40,274
40.1,274
40.2,272
40.3,268
40.4,270
40.5,273
40.6,275
40.7,277
40.8,278
40.9,283
41,289
41.1,295
41.2,301
41.3,305
41.4,309
41.5,312
41.6,316
41.7,318
41.8,317
41.9,315
42,313
42.1,312
42.2,312
42.3,313
42.4,317
42.5,321
42.6,325
42.7,328
42.8,332
42.9,335
43,338
43.1,339
43.2,339
43.3,336
43.4,331
43.5,324
43.6,320
43.7,317
43.8,315
43.9,314
44,313
44.1,311
44.2,311
44.3,311
44.4,312
44.5,310
44.6,307
44.7,305
44.8,303
44.9,301
45,301
45.1,301
45.2,302
45.3,303
45.4,307
45.5,310
45.6,314
45.7,318
45.8,322
45.9,327
46,332
46.1,336
46.2,339
46.3,342
46.4,342
46.5,341
46.6,340
46.7,336
46.8,330
46.9,322
47,314
47.1,309
47.2,307
47.3,306
47.4,304
47.5,302
47.6,302
47.7,305
47.8,309
47.9,312
48,315
48.1,315
48.2,316
48.3,317
48.4,317
48.5,316
48.6,315
48.7,314
48.8,312
48.9,310
49,308
49.1,307
49.2,307
49.3,308
49.4,310
49.5,315
49.6,321
49.7,326
49.8,331
49.9,334
50,337
50.1,339
50.2,340
50.3,339
50.4,337
50.5,334
50.6,332
50.7,328
50.8,323
50.9,318
51,313
51.1,310
51.2,310
51.3,312
51.4,312
51.5,310
51.6,307
51.7,302
51.8,297
51.9,293
52,289
52.1,286
52.2,286
52.3,286
52.4,288
52.5,291
52.6,293
52.7,294
52.8,294
52.9,293
53,290
53.1,288
53.2,286
53.3,285
53.4,283
53.5,285
53.6,287
53.7,287
53.8,286
53.9,283
54,279
54.1,275
54.2,270
54.3,265
54.4,264
54.5,265
54.6,266
54.7,268
54.8,271
54.9,279
55,287
55.1,296
55.2,303
55.3,303
55.4,304
55.5,307
55.6,310
55.7,310
55.8,304
55.9,298
56,292
56.1,287
56.2,279
56.3,272
56.4,265
56.5,261
56.6,259
56.7,258
56.8,258
56.9,258
57,259
57.1,260
57.2,259
57.3,256
57.4,251
57.5,247
57.6,244
57.7,241
57.8,239
57.9,236
58,238
58.1,240
58.2,241
58.3,241
58.4,242
58.5,242
58.6,242
58.7,241
58.8,240
58.9,241
59,244
59.1,246
59.2,248
59.3,249
59.4,250
59.5,250
59.6,249
59.7,249
59.8,246
59.9,242
60,238
60.1,234
60.2,229
60.3,223
60.4,219
60.5,212
60.6,203
60.7,190
60.8,177
60.9,163
61,150
61.1,139
61.2,132
61.3,127
61.4,123
61.5,120
61.6,120
61.7,121
61.8,121
61.9,123
62,125
62.1,127
62.2,129
62.3,131
62.4,133
62.5,130
62.6,126
62.7,122
62.8,118
62.9,113
63,107
63.1,100
63.2,95
63.3,89
63.4,86
63.5,83
63.6,80
63.7,78
63.8,78
63.9,83
64,87
64.1,91
64.2,95
64.3,102
64.4,109
64.5,115
64.6,120
64.7,124
64.8,129
64.9,132
65,134
65.1,135
65.2,132
65.3,129
65.4,128
65.5,128
65.6,127
65.7,123
65.8,121
65.9,121
66,121
66.1,118
66.2,114
66.3,111
66.4,109
66.5,105
66.6,101
66.7,96
66.8,91
66.9,86
67,83
67.1,80
67.2,78
67.3,76
67.4,77
67.5,82
67.6,88
67.7,94
67.8,100
67.9,107
68,112
68.1,117
68.2,120
68.3,121
68.4,121
68.5,119
68.6,116
68.7,111
68.8,108
68.9,105
69,101
69.1,98
69.2,95
69.3,93
69.4,91
69.5,89
69.6,87
69.7,86
69.8,84
69.9,84
70,83
70.1,83
70.2,83
70.3,83
70.4,82
70.5,80
70.6,78
70.7,75
70.8,70
70.9,65
71,58
71.1,50
71.2,44
71.3,39
71.4,34
71.5,28
71.6,23
71.7,19
71.8,16
71.9,14
72,13
72.1,12
72.2,13
72.3,14
72.4,16
72.5,18
72.6,18
72.7,20
72.8,22
72.9,25
73,28
73.1,32
73.2,35
73.3,39
73.4,41
73.5,43
73.6,44
73.7,43
73.8,40
73.9,33
74,24
74.1,13
74.2,-6
74.3,-27
74.4,-50
74.5,-73
74.6,-96
74.7,-116
74.8,-134
74.9,-149
75,-162
75.1,-172
75.2,-183
75.3,-195
75.4,-207
75.5,-218
75.6,-227
75.7,-237
75.8,-246
75.9,-257
76,-268
76.1,-282
76.2,-297
76.3,-314
76.4,-334
76.5,-360
76.6,-388
76.7,-418
76.8,-451
76.9,-482
77,-513
77.1,-545
77.2,-576
77.3,-605
77.4,-628
77.5,-650
77.6,-670
77.7,-689
77.8,-705
77.9,-718
78,-729
78.1,-740
78.2,-749
78.3,-757
78.4,-764
78.5,-770
78.6,-774
78.7,-775
78.8,-776
78.9,-778
79,-780
79.1,-782
79.2,-782
79.3,-780
79.4,-779
79.5,-778
79.6,-777
79.7,-776
79.8,-776
79.9,-776
80,-776
80.1,-777
80.2,-780
80.3,-782
80.4,-785
80.5,-789
80.6,-792
80.7,-794
80.8,-796
80.9,-798
81,-799
81.1,-802
81.2,-806
81.3,-809
81.4,-812
81.5,-816
81.6,-820
81.7,-826
81.8,-830
81.9,-831
82,-830
82.1,-830
82.2,-831
82.3,-830
82.4,-830
82.5,-831
82.6,-832
82.7,-833
82.8,-836
82.9,-839
83,-843
83.1,-846
83.2,-852
83.3,-857
83.4,-860
83.5,-862
83.6,-863
83.7,-864
83.8,-865
83.9,-866
84,-865
84.1,-864
84.2,-864
84.3,-864
84.4,-865
84.5,-866
84.6,-863
84.7,-859
84.8,-857
84.9,-855
85,-851
85.1,-847
85.2,-844
85.3,-840
85.4,-835
85.5,-831
85.6,-826
85.7,-821
85.8,-816
85.9,-814
86,-813
86.1,-812
86.2,-811
86.3,-810
86.4,-812
86.5,-814
86.6,-816
86.7,-818
86.8,-818
86.9,-817
87,-815
87.1,-813
87.2,-810
87.3,-805
87.4,-802
87.5,-798
87.6,-794
87.7,-790
87.8,-786
87.9,-783
88,-781
88.1,-778
88.2,-777
88.3,-775
88.4,-775
88.5,-775
88.6,-778
88.7,-781
88.8,-785
88.9,-788
89,-791
89.1,-794
89.2,-797
89.3,-799
89.4,-799
89.5,-801
89.6,-803
89.7,-807
89.8,-813
89.9,-819
90,-824
90.1,-828
90.2,-833
90.3,-838
90.4,-840
90.5,-842
90.6,-844
90.7,-844
90.8,-844
90.9,-839
91,-834
91.1,-830
91.2,-827
91.3,-824
91.4,-821
91.5,-818
91.6,-818
91.7,-818
91.8,-819
91.9,-822
