Length,HU
0.1,184
0.2,184
0.3,184
0.4,184
0.5,184
0.6,183
0.7,182
0.8,181
0.9,180
1,179
1.1,178
1.2,177
1.3,177
1.4,176
1.5,176
1.6,175
1.7,175
1.8,174
1.9,175
2,175
2.1,175
2.2,175
2.3,174
2.4,174
2.5,174
2.6,173
2.7,173
2.8,172
2.9,172
3,172
3.1,172
3.2,172
3.3,172
3.4,173
3.5,174
3.6,174
3.7,175
3.8,176
3.9,177
4,177
4.1,178
4.2,178
4.3,177
4.4,177
4.5,176
4.6,174
4.7,173
4.8,171
4.9,168
5,166
5.1,164
5.2,162
5.3,160
5.4,158
5.5,157
5.6,155
5.7,153
5.8,152
5.9,152
6,151
6.1,151
6.2,152
6.3,154
6.4,156
6.5,158
6.6,160
6.7,163
6.8,166
6.9,169
7,172
7.1,175
7.2,178
7.3,181
7.4,185
7.5,188
7.6,190
7.7,193
7.8,195
7.9,196
8,195
8.1,195
8.2,194
8.3,194
8.4,192
8.5,188
8.6,185
8.7,181
8.8,178
8.9,174
9,171
9.1,167
9.2,163
9.3,159
9.4,155
9.5,150
9.6,146
9.7,143
9.8,139
9.9,136
10,132
10.1,128
10.2,125
10.3,122
10.4,119
10.5,115
10.6,113
10.7,110
10.8,107
10.9,104
11,101
11.1,100
11.2,98
11.3,96
11.4,94
11.5,95
11.6,95
11.7,96
11.8,97
11.9,100
12,103
12.1,108
12.2,113
12.3,118
12.4,123
12.5,128
12.6,133
12.7,138
12.8,142
12.9,145
13,149
13.1,152
13.2,154
13.3,156
13.4,158
13.5,159
13.6,160
13.7,159
13.8,159
13.9,159
14,159
14.1,160
14.2,161
14.3,162
14.4,163
14.5,165
14.6,167
14.7,169
14.8,172
14.9,174
15,178
15.1,181
15.2,184
15.3,187
15.4,190
15.5,192
15.6,195
15.7,198
15.8,198
15.9,197
16,197
16.1,196
16.2,195
16.3,191
16.4,187
16.5,183
16.6,179
16.7,172
16.8,166
16.9,159
17,152
17.1,145
17.2,138
17.3,132
17.4,126
17.5,120
17.6,115
17.7,110
17.8,106
17.9,101
18,99
18.1,97
18.2,95
18.3,93
18.4,92
18.5,91
18.6,90
18.7,90
18.8,90
18.9,91
19,93
19.1,94
19.2,95
19.3,97
19.4,99
19.5,101
19.6,103
19.7,105
19.8,106
19.9,107
20,109
20.1,110
20.2,109
20.3,109
20.4,108
20.5,108
20.6,107
20.7,106
20.8,105
20.9,105
21,105
21.1,105
21.2,106
21.3,108
21.4,110
21.5,113
21.6,117
21.7,120
21.8,124
21.9,127
22,130
22.1,133
22.2,135
22.3,136
22.4,137
22.5,136
22.6,136
22.7,136
22.8,136
22.9,136
23,135
23.1,135
23.2,134
23.3,134
23.4,134
23.5,135
23.6,135
23.7,135
23.8,136
23.9,136
24,136
24.1,137
24.2,138
24.3,138
24.4,139
24.5,139
24.6,138
24.7,138
24.8,138
24.9,138
25,138
25.1,137
25.2,136
25.3,135
25.4,135
25.5,134
25.6,133
25.7,132
25.8,131
25.9,130
26,129
26.1,128
26.2,128
26.3,128
26.4,128
26.5,128
26.6,129
26.7,133
26.8,137
26.9,141
27,145
27.1,149
27.2,155
27.3,161
27.4,167
27.5,173
27.6,178
27.7,184
27.8,191
27.9,197
28,202
28.1,207
28.2,211
28.3,216
28.4,221
28.5,224
28.6,228
28.7,231
28.8,234
28.9,237
29,240
29.1,242
29.2,243
29.3,245
29.4,246
29.5,248
29.6,249
29.7,250
29.8,251
29.9,251
30,252
30.1,252
30.2,251
30.3,250
30.4,250
30.5,249
30.6,248
30.7,247
30.8,245
30.9,244
31,244
31.1,244
31.2,243
31.3,243
31.4,242
31.5,242
31.6,242
31.7,242
31.8,242
31.9,242
32,242
32.1,242
32.2,242
32.3,243
32.4,243
32.5,243
32.6,243
32.7,243
32.8,243
32.9,243
33,242
33.1,241
33.2,239
33.3,238
33.4,237
33.5,236
33.6,235
33.7,234
33.8,233
33.9,232
34,232
34.1,232
34.2,233
34.3,234
34.4,235
34.5,237
34.6,239
34.7,242
34.8,245
34.9,248
35,252
35.1,256
35.2,260
35.3,263
35.4,267
35.5,272
35.6,276
35.7,280
35.8,284
35.9,288
36,292
36.1,295
36.2,299
36.3,301
36.4,303
36.5,305
36.6,306
36.7,307
36.8,307
36.9,308
37,308
37.1,306
37.2,303
37.3,302
37.4,301
37.5,299
37.6,295
37.7,292
37.8,288
37.9,286
38,282
38.1,279
38.2,276
38.3,273
38.4,270
38.5,267
38.6,264
38.7,261
38.8,257
38.9,253
39,250
39.1,246
39.2,243
39.3,240
39.4,236
39.5,232
39.6,229
39.7,225
39.8,222
39.9,219
40,216
40.1,215
40.2,214
40.3,213
40.4,213
40.5,212
40.6,212
40.7,212
40.8,212
40.9,212
41,212
41.1,213
41.2,214
41.3,214
41.4,214
41.5,216
41.6,217
41.7,218
41.8,218
41.9,220
42,222
42.1,224
42.2,225
42.3,226
42.4,228
42.5,230
42.6,231
42.7,233
42.8,235
42.9,238
43,241
43.1,244
43.2,247
43.3,251
43.4,255
43.5,258
43.6,260
43.7,262
43.8,263
43.9,264
44,265
44.1,264
44.2,263
44.3,261
44.4,259
44.5,258
44.6,256
44.7,254
44.8,252
44.9,251
45,250
45.1,249
45.2,249
45.3,248
45.4,248
45.5,248
45.6,248
45.7,249
45.8,250
45.9,251
46,252
46.1,253
46.2,254
46.3,255
46.4,255
46.5,256
46.6,256
46.7,257
46.8,257
46.9,257
47,257
47.1,257
47.2,256
47.3,255
47.4,253
47.5,252
47.6,249
47.7,247
47.8,245
47.9,242
48,241
48.1,240
48.2,238
48.3,236
48.4,235
48.5,233
48.6,232
48.7,232
48.8,231
48.9,231
49,232
49.1,232
49.2,233
49.3,235
49.4,236
49.5,237
49.6,238
49.7,240
49.8,243
49.9,246
50,249
50.1,251
50.2,254
50.3,257
50.4,260
50.5,263
50.6,266
50.7,269
50.8,271
50.9,274
51,274
51.1,274
51.2,274
51.3,274
51.4,274
51.5,273
51.6,270
51.7,268
51.8,265
51.9,262
52,259
52.1,255
52.2,252
52.3,249
52.4,247
52.5,245
52.6,243
52.7,241
52.8,239
52.9,238
53,237
53.1,236
53.2,235
53.3,235
53.4,235
53.5,236
53.6,237
53.7,238
53.8,239
53.9,240
54,242
54.1,243
54.2,244
54.3,244
54.4,244
54.5,244
54.6,245
54.7,245
54.8,245
54.9,245
55,245
55.1,245
55.2,245
55.3,245
55.4,245
55.5,245
55.6,244
55.7,244
55.8,243
55.9,242
56,241
56.1,240
56.2,238
56.3,237
56.4,236
56.5,235
56.6,234
56.7,233
56.8,232
56.9,232
57,232
57.1,233
57.2,235
57.3,236
57.4,238
57.5,240
57.6,242
57.7,245
57.8,248
57.9,251
58,252
58.1,253
58.2,255
58.3,256
58.4,257
58.5,257
58.6,257
58.7,257
58.8,257
58.9,257
59,256
59.1,256
59.2,255
59.3,255
59.4,254
59.5,254
59.6,253
59.7,252
59.8,252
59.9,251
60,251
60.1,251
60.2,253
60.3,254
60.4,255
60.5,255
60.6,257
60.7,259
60.8,261
60.9,264
61,266
61.1,268
61.2,270
61.3,272
61.4,273
61.5,273
61.6,273
61.7,274
61.8,274
61.9,273
62,272
62.1,270
62.2,269
62.3,267
62.4,264
62.5,261
62.6,259
62.7,256
62.8,255
62.9,253
63,251
63.1,249
63.2,248
63.3,247
63.4,245
63.5,244
63.6,242
63.7,241
63.8,240
63.9,238
64,236
64.1,235
64.2,233
64.3,232
64.4,231
64.5,230
64.6,229
64.7,229
64.8,228
64.9,228
65,229
65.1,229
65.2,230
65.3,230
65.4,230
65.5,230
65.6,230
65.7,231
65.8,231
65.9,231
66,231
66.1,231
66.2,231
66.3,231
66.4,232
66.5,232
66.6,232
66.7,232
66.8,232
66.9,232
67,232
67.1,231
67.2,229
67.3,228
67.4,227
67.5,225
67.6,224
67.7,222
67.8,220
67.9,217
68,213
68.1,209
68.2,204
68.3,199
68.4,196
68.5,193
68.6,190
68.7,187
68.8,184
68.9,182
69,180
69.1,178
69.2,176
69.3,176
69.4,176
69.5,176
69.6,176
69.7,176
69.8,176
69.9,176
70,177
70.1,177
70.2,177
70.3,177
70.4,176
70.5,176
70.6,175
70.7,173
70.8,172
70.9,170
71,167
71.1,163
71.2,160
71.3,156
71.4,153
71.5,150
71.6,146
71.7,142
71.8,138
71.9,136
72,133
72.1,130
72.2,127
72.3,125
72.4,122
72.5,119
72.6,115
72.7,112
72.8,109
72.9,106
73,103
73.1,100
73.2,97
73.3,94
73.4,92
73.5,90
73.6,89
73.7,88
73.8,88
73.9,87
74,88
74.1,89
74.2,91
74.3,92
74.4,93
74.5,96
74.6,98
74.7,101
74.8,103
74.9,106
75,109
75.1,113
75.2,116
75.3,118
75.4,120
75.5,123
75.6,125
75.7,128
75.8,128
75.9,127
76,126
76.1,125
76.2,122
76.3,120
76.4,117
76.5,114
76.6,110
76.7,106
76.8,103
76.9,99
77,94
77.1,89
77.2,83
77.3,77
77.4,70
77.5,63
77.6,56
77.7,49
77.8,42
77.9,35
78,25
78.1,15
78.2,5
78.3,-5
78.4,-17
78.5,-29
78.6,-40
78.7,-51
78.8,-60
78.9,-68
79,-76
79.1,-83
79.2,-90
79.3,-94
79.4,-97
79.5,-99
79.6,-100
79.7,-101
79.8,-101
79.9,-101
80,-101
80.1,-101
80.2,-100
80.3,-99
80.4,-98
80.5,-98
80.6,-97
80.7,-97
80.8,-97
80.9,-96
81,-97
81.1,-98
81.2,-99
81.3,-100
81.4,-103
81.5,-107
81.6,-112
81.7,-118
81.8,-124
81.9,-134
82,-145
82.1,-157
82.2,-169
82.3,-183
82.4,-196
82.5,-212
82.6,-227
82.7,-244
82.8,-261
82.9,-279
83,-297
83.1,-315
83.2,-333
83.3,-352
83.4,-369
83.5,-387
83.6,-405
83.7,-424
83.8,-443
83.9,-461
84,-479
84.1,-496
84.2,-514
84.3,-532
84.4,-550
84.5,-567
84.6,-583
84.7,-599
84.8,-613
84.9,-629
85,-644
85.1,-659
85.2,-672
85.3,-684
85.4,-696
85.5,-707
85.6,-717
85.7,-727
85.8,-733
85.9,-739
86,-745
86.1,-750
86.2,-755
86.3,-757
86.4,-760
86.5,-763
86.6,-766
86.7,-766
86.8,-766
86.9,-766
87,-767
87.1,-768
87.2,-769
87.3,-770
87.4,-770
87.5,-770
87.6,-771
87.7,-772
87.8,-774
87.9,-776
88,-778
88.1,-781
88.2,-784
88.3,-787
88.4,-789
88.5,-791
88.6,-793
88.7,-796
88.8,-798
88.9,-797
89,-797
89.1,-795
89.2,-794
89.3,-790
89.4,-787
89.5,-784
89.6,-780
89.7,-777
89.8,-774
89.9,-770
90,-766
90.1,-763
90.2,-760
90.3,-757
90.4,-754
90.5,-751
90.6,-749
90.7,-747
90.8,-744
90.9,-741
91,-738
91.1,-737
91.2,-735
91.3,-732
91.4,-730
91.5,-729
91.6,-729
91.7,-728
91.8,-728
91.9,-728
92,-729
92.1,-730
92.2,-732
92.3,-735
92.4,-739
92.5,-743
92.6,-747
92.7,-752
92.8,-758
92.9,-765
93,-771
93.1,-777
93.2,-782
93.3,-786
93.4,-788
93.5,-789
93.6,-789
93.7,-790
93.8,-790
93.9,-790
94,-790
94.1,-790
94.2,-790
94.3,-790
94.4,-791
94.5,-791
94.6,-791
94.7,-792
94.8,-792
94.9,-793
95,-794
95.1,-795
95.2,-796
95.3,-797
95.4,-800
95.5,-802
95.6,-804
95.7,-806
95.8,-808
95.9,-811
96,-813
96.1,-814
96.2,-815
96.3,-816
96.4,-816
96.5,-816
96.6,-815
96.7,-814
96.8,-813
96.9,-812
97,-811
97.1,-810
97.2,-809
97.3,-807
97.4,-805
97.5,-803
97.6,-799
97.7,-794
97.8,-789
97.9,-783
98,-777
98.1,-770
