Length,HU
0.1,140
0.2,131
0.3,123
0.4,123
0.5,125
0.6,127
0.7,131
0.8,136
0.9,140
1,145
1.1,150
1.2,151
1.3,149
1.4,147
1.5,145
1.6,144
1.7,143
1.8,143
1.9,143
2,143
2.1,145
2.2,146
2.3,147
2.4,149
2.5,150
2.6,150
2.7,150
2.8,150
2.9,151
3,153
3.1,155
3.2,157
3.3,160
3.4,166
3.5,171
3.6,175
3.7,179
3.8,179
3.9,180
4,180
4.1,180
4.2,174
4.3,166
4.4,159
4.5,152
4.6,149
4.7,149
4.8,147
4.9,146
5,146
5.1,148
5.2,151
5.3,154
5.4,157
5.5,161
5.6,166
5.7,171
5.8,177
5.9,174
6,169
6.1,165
6.2,161
6.3,157
6.4,153
6.5,149
6.6,145
6.7,143
6.8,146
6.9,149
7,151
7.1,152
7.2,149
7.3,147
7.4,144
7.5,141
7.6,135
7.7,128
7.8,121
7.9,114
8,106
8.1,98
8.2,90
8.3,81
8.4,75
8.5,71
8.6,69
8.7,67
8.8,67
8.9,71
9,75
9.1,79
9.2,83
9.3,87
9.4,92
9.5,97
9.6,102
9.7,110
9.8,117
9.9,125
10,132
10.1,138
10.2,143
10.3,147
10.4,151
10.5,154
10.6,159
10.7,164
10.8,168
10.9,172
11,176
11.1,180
11.2,185
11.3,190
11.4,194
11.5,197
11.6,200
11.7,203
11.8,203
11.9,200
12,199
12.1,197
12.2,196
12.3,195
12.4,195
12.5,194
12.6,194
12.7,187
12.8,179
12.9,172
13,164
13.1,161
13.2,161
13.3,162
13.4,163
13.5,166
13.6,171
13.7,177
13.8,182
13.9,185
14,184
14.1,182
14.2,180
14.3,177
14.4,169
14.5,161
14.6,153
14.7,144
14.8,139
14.9,135
15,131
15.1,127
15.2,126
15.3,127
15.4,128
15.5,129
15.6,129
15.7,127
15.8,125
15.9,122
16,118
16.1,114
16.2,110
16.3,106
16.4,104
16.5,104
16.6,104
16.7,103
16.8,101
16.9,101
17,101
17.1,101
17.2,101
17.3,101
17.4,99
17.5,98
17.6,97
17.7,96
17.8,96
17.9,99
18,102
18.1,106
18.2,110
18.3,115
18.4,119
18.5,123
18.6,126
18.7,128
18.8,130
18.9,131
19,130
19.1,126
19.2,122
19.3,117
19.4,112
19.5,108
19.6,103
19.7,100
19.8,97
19.9,97
20,98
20.1,100
20.2,102
20.3,105
20.4,108
20.5,111
20.6,114
20.7,117
20.8,118
20.9,119
21,119
21.1,118
21.2,117
21.3,116
21.4,114
21.5,111
21.6,106
21.7,100
21.8,93
21.9,85
22,78
22.1,72
22.2,66
22.3,60
22.4,58
22.5,61
22.6,66
22.7,70
22.8,73
22.9,76
23,79
23.1,81
23.2,83
23.3,81
23.4,79
23.5,77
23.6,75
23.7,76
23.8,77
23.9,79
24,82
24.1,84
24.2,87
24.3,89
24.4,91
24.5,93
24.6,93
24.7,92
24.8,91
24.9,89
25,92
25.1,94
25.2,97
25.3,99
25.4,99
25.5,97
25.6,95
25.7,93
25.8,89
25.9,84
26,79
26.1,74
26.2,71
26.3,72
26.4,73
26.5,74
26.6,75
26.7,78
26.8,81
26.9,83
27,86
27.1,84
27.2,83
27.3,82
27.4,82
27.5,83
27.6,86
27.7,89
27.8,93
27.9,100
28,111
28.1,122
28.2,133
28.3,145
28.4,157
28.5,170
28.6,183
28.7,195
28.8,201
28.9,206
29,211
29.1,216
29.2,220
29.3,223
29.4,227
29.5,230
29.6,231
29.7,231
29.8,230
29.9,229
30,229
30.1,234
30.2,239
30.3,244
30.4,249
30.5,259
30.6,270
30.7,281
30.8,292
30.9,303
31,315
31.1,327
31.2,338
31.3,348
31.4,354
31.5,361
31.6,370
31.7,378
31.8,385
31.9,388
32,393
32.1,398
32.2,397
32.3,397
32.4,396
32.5,396
32.6,396
32.7,396
32.8,395
32.9,395
33,394
33.1,395
33.2,395
33.3,394
33.4,392
33.5,386
33.6,381
33.7,376
33.8,372
33.9,369
34,366
34.1,363
34.2,361
34.3,357
34.4,353
34.5,348
34.6,342
34.7,339
34.8,337
34.9,335
35,334
35.1,333
35.2,334
35.3,334
35.4,335
35.5,336
35.6,334
35.7,332
35.8,330
35.9,329
36,327
36.1,325
36.2,323
36.3,321
36.4,323
36.5,330
36.6,336
36.7,342
36.8,348
36.9,351
37,354
37.1,357
37.2,358
37.3,358
37.4,358
37.5,358
37.6,358
37.7,362
37.8,367
37.9,373
38,379
38.1,384
38.2,389
38.3,393
38.4,396
38.5,398
38.6,394
38.7,391
38.8,388
38.9,385
39,385
39.1,385
39.2,385
39.3,384
39.4,385
39.5,385
39.6,383
39.7,380
39.8,375
39.9,368
40,361
40.1,353
40.2,347
40.3,340
40.4,335
40.5,330
40.6,326
40.7,328
40.8,331
40.9,334
41,338
41.1,344
41.2,350
41.3,356
41.4,363
41.5,366
41.6,368
41.7,369
41.8,370
41.9,369
42,364
42.1,358
42.2,353
42.3,346
42.4,334
42.5,323
42.6,311
42.7,300
42.8,296
42.9,293
43,289
43.1,285
43.2,288
43.3,292
43.4,296
43.5,300
43.6,301
43.7,300
43.8,298
43.9,296
44,292
44.1,286
44.2,280
44.3,275
44.4,270
44.5,268
44.6,266
44.7,263
44.8,260
44.9,264
45,271
45.1,278
45.2,285
45.3,291
45.4,297
45.5,303
45.6,309
45.7,314
45.8,314
45.9,314
46,314
46.1,315
46.2,316
46.3,317
46.4,318
46.5,319
46.6,318
46.7,318
46.8,317
46.9,316
47,313
47.1,309
47.2,304
47.3,299
47.4,294
47.5,292
47.6,291
47.7,289
47.8,288
47.9,286
48,286
48.1,286
48.2,287
48.3,286
48.4,283
48.5,282
48.6,280
48.7,278
48.8,273
48.9,269
49,266
49.1,265
49.2,270
49.3,274
49.4,277
49.5,280
49.6,288
49.7,297
49.8,304
49.9,311
50,319
50.1,327
50.2,335
50.3,344
50.4,352
50.5,360
50.6,368
50.7,376
50.8,381
50.9,381
51,381
51.1,381
51.2,382
51.3,380
51.4,378
51.5,377
51.6,376
51.7,377
51.8,377
51.9,377
52,376
52.1,376
52.2,377
52.3,378
52.4,378
52.5,377
52.6,374
52.7,372
52.8,370
52.9,368
53,364
53.1,362
53.2,360
53.3,358
53.4,356
53.5,353
53.6,350
53.7,347
53.8,343
53.9,338
54,335
54.1,331
54.2,329
54.3,330
54.4,331
54.5,332
54.6,334
54.7,335
54.8,335
54.9,334
55,332
55.1,321
55.2,309
55.3,297
55.4,284
55.5,274
55.6,266
55.7,258
55.8,250
55.9,247
56,250
56.1,253
56.2,257
56.3,261
56.4,267
56.5,274
56.6,281
56.7,289
56.8,290
56.9,292
57,293
57.1,296
57.2,295
57.3,294
57.4,292
57.5,290
57.6,287
57.7,283
57.8,278
57.9,273
58,268
58.1,263
58.2,257
58.3,251
58.4,246
58.5,239
58.6,233
58.7,226
58.8,220
58.9,218
59,217
59.1,216
59.2,215
59.3,215
59.4,217
59.5,218
59.6,219
59.7,217
59.8,210
59.9,203
60,197
60.1,190
60.2,180
60.3,170
60.4,159
60.5,149
60.6,139
60.7,129
60.8,119
60.9,109
61,102
61.1,98
61.2,96
61.3,95
61.4,97
61.5,105
61.6,112
61.7,120
61.8,128
61.9,134
62,140
62.1,146
62.2,151
62.3,149
62.4,145
62.5,142
62.6,138
62.7,134
62.8,128
62.9,123
63,118
63.1,114
63.2,111
63.3,107
63.4,104
63.5,101
63.6,103
63.7,104
63.8,105
63.9,106
64,105
64.1,104
64.2,103
64.3,101
64.4,98
64.5,93
64.6,88
64.7,85
64.8,84
64.9,85
65,86
65.1,88
65.2,89
65.3,88
65.4,86
65.5,84
65.6,81
65.7,83
65.8,84
65.9,87
66,91
66.1,99
66.2,109
66.3,119
66.4,129
66.5,135
66.6,136
66.7,138
66.8,138
66.9,138
67,135
67.1,132
67.2,128
67.3,125
67.4,121
67.5,117
67.6,113
67.7,109
67.8,106
67.9,104
68,101
68.1,98
68.2,96
68.3,96
68.4,95
68.5,94
68.6,93
68.7,92
68.8,90
68.9,89
69,88
69.1,91
69.2,95
69.3,100
69.4,104
69.5,109
69.6,115
69.7,122
69.8,129
69.9,135
70,139
70.1,143
70.2,147
70.3,151
70.4,154
70.5,155
70.6,155
70.7,155
70.8,152
70.9,148
71,145
71.1,141
71.2,138
71.3,136
71.4,134
71.5,130
71.6,128
71.7,128
71.8,128
71.9,128
72,127
72.1,128
72.2,128
72.3,129
72.4,129
72.5,125
72.6,122
72.7,119
72.8,116
72.9,114
73,111
73.1,110
73.2,108
73.3,107
73.4,106
73.5,105
73.6,104
73.7,101
73.8,97
73.9,93
74,90
74.1,87
74.2,89
74.3,91
74.4,93
74.5,96
74.6,98
74.7,101
74.8,103
74.9,104
75,103
75.1,100
75.2,97
75.3,95
75.4,92
75.5,91
75.6,89
75.7,87
75.8,84
75.9,81
76,78
76.1,76
76.2,75
76.3,74
76.4,73
76.5,72
76.6,72
76.7,72
76.8,71
76.9,71
77,71
77.1,69
77.2,65
77.3,61
77.4,56
77.5,51
77.6,50
77.7,47
77.8,45
77.9,41
78,39
78.1,37
78.2,35
78.3,32
78.4,25
78.5,16
78.6,8
78.7,-1
78.8,-9
78.9,-16
79,-23
79.1,-30
79.2,-38
79.3,-54
79.4,-71
79.5,-88
79.6,-105
79.7,-122
79.8,-139
79.9,-157
80,-176
80.1,-192
80.2,-207
80.3,-222
80.4,-237
80.5,-253
80.6,-269
80.7,-285
80.8,-299
80.9,-313
81,-328
81.1,-342
81.2,-355
81.3,-368
81.4,-381
81.5,-393
81.6,-406
81.7,-418
81.8,-433
81.9,-448
82,-463
82.1,-479
82.2,-493
82.3,-505
82.4,-518
82.5,-531
82.6,-544
82.7,-556
82.8,-568
82.9,-581
83,-595
83.1,-610
83.2,-625
83.3,-640
83.4,-655
83.5,-667
83.6,-679
83.7,-690
83.8,-701
83.9,-711
84,-719
84.1,-727
84.2,-735
84.3,-742
84.4,-746
84.5,-749
84.6,-750
84.7,-750
84.8,-748
84.9,-745
85,-742
85.1,-739
85.2,-735
85.3,-730
85.4,-726
85.5,-722
85.6,-720
85.7,-719
85.8,-719
85.9,-719
86,-722
86.1,-728
86.2,-734
86.3,-741
86.4,-746
86.5,-749
86.6,-751
86.7,-753
86.8,-756
86.9,-751
87,-745
87.1,-740
87.2,-735
87.3,-730
87.4,-725
87.5,-721
87.6,-717
87.7,-718
87.8,-722
87.9,-726
88,-730
88.1,-733
88.2,-735
88.3,-737
88.4,-737
88.5,-738
88.6,-739
88.7,-740
88.8,-742
88.9,-743
89,-744
89.1,-744
89.2,-741
89.3,-739
89.4,-733
89.5,-726
89.6,-719
89.7,-712
89.8,-706
89.9,-701
90,-696
90.1,-691
