Length,HU
0.1,185
0.2,183
0.3,182
0.4,181
0.5,179
0.6,178
0.7,174
0.8,170
0.9,166
1,162
1.1,158
1.2,153
1.3,151
1.4,150
1.5,149
1.6,148
1.7,146
1.8,146
1.9,147
2,150
2.1,151
2.2,154
2.3,156
2.4,157
2.5,157
2.6,158
2.7,158
2.8,157
2.9,155
3,153
3.1,149
3.2,146
3.3,143
3.4,140
3.5,136
3.6,132
3.7,129
3.8,126
3.9,125
4,123
4.1,122
4.2,121
4.3,120
4.4,119
4.5,120
4.6,120
4.7,121
4.8,121
4.9,123
5,124
5.1,125
5.2,125
5.3,124
5.4,124
5.5,124
5.6,123
5.7,122
5.8,120
5.9,117
6,113
6.1,109
6.2,105
6.3,101
6.4,98
6.5,95
6.6,92
6.7,89
6.8,87
6.9,84
7,83
7.1,83
7.2,83
7.3,83
7.4,83
7.5,83
7.6,84
7.7,85
7.8,87
7.9,89
8,90
8.1,91
8.2,92
8.3,93
8.4,94
8.5,94
8.6,95
8.7,95
8.8,96
8.9,96
9,96
9.1,97
9.2,97
9.3,98
9.4,99
9.5,100
9.6,102
9.7,104
9.8,106
9.9,109
10,111
10.1,114
10.2,116
10.3,121
10.4,125
10.5,130
10.6,134
10.7,139
10.8,143
10.9,148
11,152
11.1,155
11.2,157
11.3,158
11.4,160
11.5,161
11.6,162
11.7,161
11.8,160
11.9,159
12,157
12.1,153
12.2,151
12.3,148
12.4,144
12.5,140
12.6,135
12.7,130
12.8,124
12.9,119
13,115
13.1,111
13.2,107
13.3,103
13.4,98
13.5,94
13.6,91
13.7,87
13.8,85
13.9,83
14,81
14.1,79
14.2,78
14.3,78
14.4,79
14.5,81
14.6,83
14.7,88
14.8,96
14.9,104
15,114
15.1,124
15.2,136
15.3,151
15.4,167
15.5,184
15.6,201
15.7,220
15.8,238
15.9,256
16,275
16.1,295
16.2,315
16.3,333
16.4,351
16.5,367
16.6,380
16.7,393
16.8,405
16.9,417
17,426
17.1,434
17.2,441
17.3,448
17.4,452
17.5,455
17.6,457
17.7,459
17.8,460
17.9,460
18,460
18.1,459
18.2,458
18.3,457
18.4,457
18.5,457
18.6,456
18.7,455
18.8,454
18.9,454
19,454
19.1,454
19.2,454
19.3,454
19.4,455
19.5,455
19.6,455
19.7,456
19.8,457
19.9,458
20,459
20.1,460
20.2,463
20.3,465
20.4,468
20.5,472
20.6,475
20.7,478
20.8,482
20.9,486
21,489
21.1,492
21.2,495
21.3,498
21.4,501
21.5,502
21.6,504
21.7,506
21.8,509
21.9,510
22,511
22.1,513
22.2,514
22.3,516
22.4,518
22.5,520
22.6,522
22.7,524
22.8,526
22.9,528
23,531
23.1,534
23.2,537
23.3,540
23.4,543
23.5,546
23.6,549
23.7,551
23.8,554
23.9,556
24,558
24.1,561
24.2,563
24.3,565
24.4,565
24.5,566
24.6,567
24.7,568
24.8,569
24.9,570
25,571
25.1,572
25.2,573
25.3,574
25.4,575
25.5,573
25.6,571
25.7,570
25.8,568
25.9,566
26,563
26.1,559
26.2,554
26.3,548
26.4,541
26.5,533
26.6,526
26.7,519
26.8,511
26.9,504
27,498
27.1,491
27.2,485
27.3,480
27.4,476
27.5,471
27.6,468
27.7,466
27.8,465
27.9,466
28,466
28.1,468
28.2,471
28.3,474
28.4,477
28.5,481
28.6,486
28.7,490
28.8,495
28.9,500
29,505
29.1,510
29.2,514
29.3,518
29.4,521
29.5,524
29.6,526
29.7,527
29.8,529
29.9,530
30,530
30.1,530
30.2,529
30.3,528
30.4,527
30.5,525
30.6,522
30.7,520
30.8,518
30.9,516
31,513
31.1,511
31.2,508
31.3,506
31.4,504
31.5,502
31.6,500
31.7,498
31.8,495
31.9,493
32,492
32.1,490
32.2,489
32.3,488
32.4,487
32.5,485
32.6,484
32.7,483
32.8,483
32.9,483
33,484
33.1,484
33.2,483
33.3,482
33.4,482
33.5,482
33.6,482
33.7,482
33.8,481
33.9,481
34,480
34.1,480
34.2,479
34.3,479
34.4,479
34.5,478
34.6,476
34.7,475
34.8,473
34.9,471
35,469
35.1,465
35.2,461
35.3,457
35.4,453
35.5,448
35.6,444
35.7,440
35.8,436
35.9,433
36,430
36.1,427
36.2,425
36.3,424
36.4,423
36.5,423
36.6,423
36.7,425
36.8,427
36.9,429
37,431
37.1,434
37.2,437
37.3,440
37.4,443
37.5,446
37.6,448
37.7,450
37.8,452
37.9,454
38,456
38.1,458
38.2,460
38.3,462
38.4,464
38.5,467
38.6,469
38.7,471
38.8,472
38.9,474
39,475
39.1,477
39.2,478
39.3,479
39.4,479
39.5,479
39.6,479
39.7,478
39.8,477
39.9,476
40,474
40.1,473
40.2,471
40.3,469
40.4,467
40.5,465
40.6,462
40.7,460
40.8,459
40.9,458
41,457
41.1,456
41.2,456
41.3,456
41.4,456
41.5,455
41.6,455
41.7,455
41.8,455
41.9,455
42,455
42.1,455
42.2,456
42.3,456
42.4,455
42.5,455
42.6,455
42.7,455
42.8,455
42.9,456
43,458
43.1,459
43.2,460
43.3,461
43.4,463
43.5,464
43.6,466
43.7,467
43.8,469
43.9,470
44,472
44.1,472
44.2,473
44.3,474
44.4,474
44.5,475
44.6,475
44.7,476
44.8,477
44.9,478
45,478
45.1,478
45.2,478
45.3,477
45.4,475
45.5,473
45.6,471
45.7,469
45.8,467
45.9,464
46,459
46.1,454
46.2,449
46.3,444
46.4,439
46.5,435
46.6,432
46.7,429
46.8,427
46.9,424
47,423
47.1,421
47.2,421
47.3,421
47.4,421
47.5,422
47.6,422
47.7,423
47.8,424
47.9,426
48,427
48.1,429
48.2,430
48.3,431
48.4,431
48.5,432
48.6,433
48.7,433
48.8,433
48.9,432
49,431
49.1,430
49.2,429
49.3,429
49.4,428
49.5,426
49.6,424
49.7,423
49.8,423
49.9,422
50,421
50.1,420
50.2,419
50.3,418
50.4,416
50.5,415
50.6,414
50.7,413
50.8,411
50.9,409
51,408
51.1,409
51.2,409
51.3,409
51.4,409
51.5,410
51.6,411
51.7,413
51.8,414
51.9,415
52,417
52.1,419
52.2,420
52.3,422
52.4,424
52.5,426
52.6,428
52.7,429
52.8,431
52.9,432
53,433
53.1,433
53.2,432
53.3,432
53.4,431
53.5,429
53.6,427
53.7,424
53.8,419
53.9,415
54,410
54.1,405
54.2,400
54.3,395
54.4,390
54.5,385
54.6,380
54.7,374
54.8,369
54.9,365
55,361
55.1,357
55.2,353
55.3,349
55.4,346
55.5,343
55.6,339
55.7,336
55.8,332
55.9,329
56,326
56.1,323
56.2,320
56.3,317
56.4,314
56.5,312
56.6,310
56.7,308
56.8,305
56.9,302
57,299
57.1,298
57.2,296
57.3,294
57.4,290
57.5,287
57.6,284
57.7,279
57.8,274
57.9,269
58,264
58.1,257
58.2,248
58.3,239
58.4,230
58.5,222
58.6,215
58.7,206
58.8,197
58.9,188
59,180
59.1,173
59.2,165
59.3,158
59.4,152
59.5,147
59.6,145
59.7,143
59.8,141
59.9,140
60,141
60.1,143
60.2,145
60.3,147
60.4,151
60.5,155
60.6,159
60.7,164
60.8,168
60.9,173
61,177
61.1,182
61.2,186
61.3,189
61.4,192
61.5,195
61.6,197
61.7,199
61.8,201
61.9,202
62,203
62.1,204
62.2,204
62.3,204
62.4,203
62.5,203
62.6,203
62.7,203
62.8,202
62.9,202
63,201
63.1,199
63.2,196
63.3,193
63.4,190
63.5,186
63.6,182
63.7,177
63.8,170
63.9,163
64,155
64.1,148
64.2,140
64.3,133
64.4,126
64.5,121
64.6,115
64.7,110
64.8,104
64.9,99
65,94
65.1,90
65.2,85
65.3,81
65.4,76
65.5,71
65.6,66
65.7,61
65.8,54
65.9,48
66,41
66.1,34
66.2,27
66.3,23
66.4,20
66.5,16
66.6,13
66.7,10
66.8,6
66.9,3
67,3
67.1,3
67.2,4
67.3,5
67.4,6
67.5,7
67.6,9
67.7,13
67.8,16
67.9,19
68,22
68.1,25
68.2,27
68.3,31
68.4,34
68.5,36
68.6,38
68.7,40
68.8,41
68.9,41
69,41
69.1,40
69.2,39
69.3,38
69.4,36
69.5,33
69.6,31
69.7,28
69.8,26
69.9,24
70,22
70.1,20
70.2,19
70.3,19
70.4,18
70.5,17
70.6,16
70.7,16
70.8,16
70.9,15
71,13
71.1,11
71.2,11
71.3,10
71.4,8
71.5,6
71.6,4
71.7,2
71.8,0
71.9,-2
72,-4
72.1,-5
72.2,-6
72.3,-7
72.4,-8
72.5,-11
72.6,-15
72.7,-19
72.8,-23
72.9,-27
73,-33
73.1,-39
73.2,-44
73.3,-50
73.4,-59
73.5,-67
73.6,-74
73.7,-80
73.8,-85
73.9,-91
74,-95
74.1,-99
74.2,-101
74.3,-104
74.4,-106
74.5,-109
74.6,-111
74.7,-115
74.8,-120
74.9,-126
75,-131
75.1,-136
75.2,-143
75.3,-153
75.4,-164
75.5,-175
75.6,-187
75.7,-204
75.8,-221
75.9,-242
76,-264
76.1,-288
76.2,-314
76.3,-342
76.4,-371
76.5,-403
76.6,-441
76.7,-477
76.8,-512
76.9,-546
77,-577
77.1,-606
77.2,-632
77.3,-656
77.4,-677
77.5,-693
77.6,-707
77.7,-718
77.8,-725
77.9,-731
78,-735
78.1,-739
78.2,-741
78.3,-743
78.4,-745
78.5,-745
78.6,-744
78.7,-741
78.8,-738
78.9,-734
79,-730
79.1,-725
79.2,-720
79.3,-716
79.4,-712
79.5,-707
79.6,-702
79.7,-702
79.8,-706
