Length,HU
0.1,536
0.2,541
0.3,545
0.4,547
0.5,547
0.6,547
0.7,547
0.8,547
0.9,545
1,543
1.1,542
1.2,540
1.3,538
1.4,535
1.5,531
1.6,528
1.7,525
1.8,520
1.9,514
2,507
2.1,501
2.2,493
2.3,486
2.4,478
2.5,470
2.6,462
2.7,454
2.8,447
2.9,440
3,432
3.1,425
3.2,419
3.3,416
3.4,414
3.5,412
3.6,409
3.7,408
3.8,408
3.9,410
4,412
4.1,414
4.2,417
4.3,419
4.4,421
4.5,424
4.6,425
4.7,427
4.8,428
4.9,428
5,427
5.1,428
5.2,428
5.3,428
5.4,428
5.5,429
5.6,433
5.7,437
5.8,441
5.9,445
6,451
6.1,458
6.2,465
6.3,471
6.4,477
6.5,482
6.6,487
6.7,492
6.8,495
6.9,498
7,499
7.1,501
7.2,503
7.3,505
7.4,505
7.5,505
7.6,506
7.7,508
7.8,510
7.9,509
8,508
8.1,508
8.2,509
8.3,509
8.4,507
8.5,504
8.6,501
8.7,497
8.8,495
8.9,494
9,493
9.1,493
9.2,493
9.3,496
9.4,499
9.5,502
9.6,505
9.7,506
9.8,509
9.9,511
10,513
10.1,514
10.2,514
10.3,513
10.4,512
10.5,512
10.6,511
10.7,510
10.8,510
10.9,510
11,510
11.1,510
11.2,512
11.3,513
11.4,513
11.5,513
11.6,513
11.7,513
11.8,511
11.9,508
12,504
12.1,501
12.2,497
12.3,493
12.4,489
12.5,484
12.6,481
12.7,477
12.8,473
12.9,469
13,464
13.1,457
13.2,450
13.3,444
13.4,437
13.5,429
13.6,419
13.7,409
13.8,398
13.9,386
14,371
14.1,356
14.2,340
14.3,323
14.4,303
14.5,280
14.6,258
14.7,236
14.8,215
14.9,195
15,176
15.1,157
15.2,138
15.3,120
15.4,110
15.5,102
15.6,94
15.7,86
15.8,80
15.9,76
16,74
16.1,72
16.2,70
16.3,68
16.4,67
16.5,65
16.6,64
16.7,62
16.8,60
16.9,57
17,56
17.1,55
17.2,54
17.3,54
17.4,53
17.5,53
17.6,54
17.7,56
17.8,58
17.9,60
18,63
18.1,65
18.2,68
18.3,70
18.4,72
18.5,74
18.6,75
18.7,76
18.8,78
18.9,79
19,81
19.1,82
19.2,84
19.3,85
19.4,87
19.5,89
19.6,91
19.7,92
19.8,92
19.9,93
20,93
20.1,93
20.2,92
20.3,91
20.4,89
20.5,88
20.6,86
20.7,83
20.8,80
20.9,78
21,75
21.1,73
21.2,71
21.3,70
21.4,69
21.5,69
21.6,68
21.7,68
21.8,68
21.9,67
22,67
22.1,67
22.2,66
22.3,66
22.4,64
22.5,63
22.6,63
22.7,63
22.8,62
22.9,62
23,61
23.1,62
23.2,63
23.3,63
23.4,63
23.5,64
23.6,65
23.7,67
23.8,68
23.9,68
24,68
24.1,69
24.2,69
24.3,69
24.4,68
24.5,66
24.6,65
24.7,63
24.8,60
24.9,58
25,55
25.1,54
25.2,51
25.3,49
25.4,47
25.5,46
25.6,45
25.7,44
25.8,44
25.9,44
26,45
26.1,46
26.2,48
26.3,50
26.4,52
26.5,54
26.6,57
26.7,59
26.8,61
26.9,63
27,65
27.1,67
27.2,68
27.3,69
27.4,70
27.5,72
27.6,73
27.7,75
27.8,77
27.9,79
28,82
28.1,85
28.2,87
28.3,89
28.4,91
28.5,91
28.6,91
28.7,91
28.8,90
28.9,90
29,89
29.1,88
29.2,86
29.3,85
29.4,84
29.5,82
29.6,81
29.7,80
29.8,79
29.9,77
30,76
30.1,74
30.2,73
30.3,72
30.4,72
30.5,71
30.6,71
30.7,72
30.8,73
30.9,75
31,77
31.1,79
31.2,81
31.3,82
31.4,83
31.5,84
31.6,86
31.7,87
31.8,87
31.9,86
32,87
32.1,88
32.2,89
32.3,89
32.4,88
32.5,88
32.6,88
32.7,87
32.8,87
32.9,87
33,87
33.1,87
33.2,88
33.3,88
33.4,89
33.5,90
33.6,90
33.7,89
33.8,89
33.9,89
34,88
34.1,86
34.2,84
34.3,82
34.4,80
34.5,78
34.6,76
34.7,74
34.8,73
34.9,71
35,70
35.1,70
35.2,69
35.3,69
35.4,69
35.5,70
35.6,71
35.7,72
35.8,73
35.9,74
36,74
36.1,74
36.2,74
36.3,74
36.4,72
36.5,69
36.6,66
36.7,63
36.8,60
36.9,56
37,52
37.1,49
37.2,47
37.3,45
37.4,44
37.5,43
37.6,42
37.7,42
37.8,42
37.9,42
38,42
38.1,42
38.2,42
38.3,44
38.4,46
38.5,48
38.6,49
38.7,52
38.8,55
38.9,59
39,63
39.1,66
39.2,69
39.3,71
39.4,74
39.5,77
39.6,80
39.7,81
39.8,81
39.9,81
40,81
40.1,81
40.2,80
40.3,80
40.4,80
40.5,81
40.6,81
40.7,81
40.8,82
40.9,84
41,85
41.1,87
41.2,88
41.3,90
41.4,91
41.5,91
41.6,91
41.7,90
41.8,89
41.9,87
42,83
42.1,79
42.2,75
42.3,71
42.4,68
42.5,67
42.6,66
42.7,65
42.8,64
42.9,64
43,64
43.1,64
43.2,64
43.3,64
43.4,65
43.5,65
43.6,65
43.7,65
43.8,64
43.9,62
44,61
44.1,59
44.2,57
44.3,55
44.4,53
44.5,50
44.6,47
44.7,45
44.8,43
44.9,41
45,39
45.1,38
45.2,37
45.3,37
45.4,38
45.5,40
45.6,42
45.7,46
45.8,51
45.9,56
46,61
46.1,66
46.2,68
46.3,71
46.4,73
46.5,74
46.6,76
46.7,77
46.8,78
46.9,79
47,79
47.1,80
47.2,82
47.3,83
47.4,84
47.5,84
47.6,86
47.7,89
47.8,91
47.9,93
48,94
48.1,94
48.2,93
48.3,91
48.4,88
48.5,84
48.6,78
48.7,71
48.8,64
48.9,58
49,51
49.1,45
49.2,40
49.3,35
49.4,32
49.5,32
49.6,31
49.7,31
49.8,31
49.9,32
50,33
50.1,34
50.2,35
50.3,37
50.4,40
50.5,42
50.6,44
50.7,45
50.8,47
50.9,48
51,48
51.1,48
51.2,49
51.3,48
51.4,47
51.5,45
51.6,44
51.7,43
51.8,42
51.9,41
52,41
52.1,41
52.2,41
52.3,42
52.4,44
52.5,45
52.6,47
52.7,48
52.8,49
52.9,50
53,50
53.1,50
53.2,50
53.3,49
53.4,49
53.5,51
53.6,52
53.7,53
53.8,53
53.9,54
54,56
54.1,57
54.2,57
54.3,56
54.4,56
54.5,57
54.6,58
54.7,58
54.8,57
54.9,56
55,55
55.1,56
55.2,57
55.3,57
55.4,57
55.5,57
55.6,57
55.7,56
55.8,56
55.9,55
56,56
56.1,57
56.2,58
56.3,58
56.4,59
56.5,62
56.6,63
56.7,63
56.8,63
56.9,63
57,65
57.1,66
57.2,67
57.3,67
57.4,67
57.5,67
57.6,67
57.7,69
57.8,71
57.9,72
58,73
58.1,73
58.2,76
58.3,77
58.4,78
58.5,79
58.6,80
58.7,80
58.8,80
58.9,79
59,78
59.1,78
59.2,77
59.3,75
59.4,74
59.5,73
59.6,71
59.7,70
59.8,69
59.9,68
60,68
60.1,68
60.2,68
60.3,69
60.4,69
60.5,70
60.6,71
60.7,73
60.8,74
60.9,77
61,79
61.1,82
61.2,84
61.3,86
61.4,88
61.5,90
61.6,91
61.7,91
61.8,90
61.9,89
62,88
62.1,86
62.2,83
62.3,81
62.4,78
62.5,75
62.6,72
62.7,70
62.8,68
62.9,66
63,65
63.1,65
63.2,65
63.3,66
63.4,68
63.5,68
63.6,69
63.7,70
63.8,71
63.9,72
64,73
64.1,74
64.2,75
64.3,76
64.4,77
64.5,77
64.6,76
64.7,76
64.8,76
64.9,76
65,75
65.1,75
65.2,75
65.3,74
65.4,75
65.5,75
65.6,74
65.7,73
65.8,71
65.9,70
66,68
66.1,66
66.2,64
66.3,61
66.4,58
66.5,55
66.6,53
66.7,51
66.8,49
66.9,47
67,46
67.1,45
67.2,46
67.3,48
67.4,50
67.5,52
67.6,55
67.7,57
67.8,59
67.9,61
68,62
68.1,63
68.2,63
68.3,63
68.4,62
68.5,61
68.6,61
68.7,61
68.8,60
68.9,59
69,58
69.1,58
69.2,58
69.3,58
69.4,59
69.5,60
69.6,61
69.7,63
69.8,62
69.9,61
70,60
70.1,60
70.2,59
70.3,58
70.4,57
70.5,56
70.6,56
70.7,56
70.8,56
70.9,56
71,57
71.1,57
71.2,58
71.3,60
71.4,62
71.5,64
71.6,67
71.7,69
71.8,72
71.9,70
72,68
72.1,65
72.2,62
72.3,58
72.4,53
72.5,49
72.6,45
72.7,42
72.8,38
72.9,35
73,35
73.1,35
73.2,35
73.3,37
73.4,39
73.5,40
73.6,42
73.7,43
73.8,47
73.9,50
74,49
74.1,46
74.2,42
74.3,37
74.4,32
74.5,28
74.6,26
74.7,25
74.8,25
74.9,25
75,25
75.1,27
75.2,29
75.3,32
75.4,34
75.5,36
75.6,37
75.7,37
75.8,37
75.9,37
76,36
76.1,37
76.2,38
76.3,38
76.4,38
76.5,38
76.6,37
76.7,37
76.8,37
76.9,37
77,36
77.1,34
77.2,31
77.3,27
77.4,24
77.5,22
77.6,20
77.7,18
77.8,16
77.9,14
78,12
78.1,11
78.2,9
78.3,7
78.4,5
78.5,4
78.6,2
78.7,0
78.8,-2
78.9,-7
79,-13
79.1,-20
79.2,-26
79.3,-31
79.4,-37
79.5,-43
79.6,-50
79.7,-56
79.8,-68
79.9,-84
80,-101
80.1,-119
80.2,-138
80.3,-162
80.4,-189
80.5,-218
80.6,-249
80.7,-284
80.8,-328
80.9,-377
81,-426
81.1,-476
81.2,-527
81.3,-576
81.4,-620
81.5,-660
81.6,-697
81.7,-723
81.8,-746
81.9,-767
82,-788
82.1,-806
82.2,-818
82.3,-829
82.4,-841
82.5,-853
82.6,-864
82.7,-875
82.8,-885
82.9,-895
83,-902
83.1,-904
83.2,-905
83.3,-906
83.4,-906
83.5,-904
83.6,-901
83.7,-898
83.8,-896
83.9,-894
84,-893
84.1,-893
84.2,-892
84.3,-892
84.4,-891
84.5,-894
84.6,-898
84.7,-901
84.8,-904
84.9,-906
85,-905
85.1,-902
85.2,-899
85.3,-895
85.4,-891
85.5,-888
85.6,-886
85.7,-885
85.8,-884
85.9,-884
86,-885
86.1,-885
