Length,HU
0.1,183
0.2,183
0.3,183
0.4,184
0.5,184
0.6,185
0.7,186
0.8,186
0.9,187
1,189
1.1,190
1.2,191
1.3,193
1.4,194
1.5,195
1.6,196
1.7,197
1.8,198
1.9,199
2,200
2.1,201
2.2,201
2.3,202
2.4,202
2.5,202
2.6,202
2.7,202
2.8,201
2.9,201
3,201
3.1,202
3.2,202
3.3,203
3.4,204
3.5,204
3.6,205
3.7,207
3.8,209
3.9,210
4,212
4.1,213
4.2,214
4.3,215
4.4,215
4.5,216
4.6,216
4.7,215
4.8,214
4.9,213
5,212
5.1,211
5.2,210
5.3,209
5.4,208
5.5,207
5.6,206
5.7,205
5.8,204
5.9,203
6,201
6.1,200
6.2,198
6.3,197
6.4,196
6.5,195
6.6,194
6.7,193
6.8,193
6.9,192
7,192
7.1,192
7.2,192
7.3,192
7.4,192
7.5,191
7.6,191
7.7,191
7.8,191
7.9,190
8,190
8.1,189
8.2,189
8.3,190
8.4,190
8.5,190
8.6,191
8.7,191
8.8,193
8.9,194
9,195
9.1,196
9.2,196
9.3,197
9.4,197
9.5,197
9.6,197
9.7,196
9.8,195
9.9,193
10,190
10.1,187
10.2,185
10.3,181
10.4,178
10.5,174
10.6,171
10.7,167
10.8,163
10.9,159
11,155
11.1,151
11.2,146
11.3,142
11.4,138
11.5,134
11.6,131
11.7,127
11.8,124
11.9,121
12,118
12.1,116
12.2,114
12.3,113
12.4,111
12.5,109
12.6,109
12.7,109
12.8,108
12.9,108
13,108
13.1,107
13.2,106
13.3,106
13.4,105
13.5,105
13.6,105
13.7,104
13.8,104
13.9,103
14,103
14.1,103
14.2,103
14.3,104
14.4,104
14.5,104
14.6,104
14.7,104
14.8,105
14.9,105
15,106
15.1,107
15.2,107
15.3,108
15.4,108
15.5,108
15.6,107
15.7,107
15.8,106
15.9,106
16,104
16.1,102
16.2,101
16.3,99
16.4,97
16.5,96
16.6,95
16.7,94
16.8,93
16.9,93
17,92
17.1,93
17.2,93
17.3,93
17.4,94
17.5,95
17.6,96
17.7,96
17.8,97
17.9,97
18,97
18.1,96
18.2,96
18.3,95
18.4,94
18.5,94
18.6,92
18.7,91
18.8,90
18.9,88
19,87
19.1,86
19.2,85
19.3,83
19.4,82
19.5,81
19.6,80
19.7,79
19.8,79
19.9,79
20,79
20.1,78
20.2,79
20.3,79
20.4,80
20.5,80
20.6,81
20.7,81
20.8,82
20.9,82
21,82
21.1,82
21.2,83
21.3,83
21.4,83
21.5,84
21.6,84
21.7,85
21.8,86
21.9,88
22,89
22.1,92
22.2,95
22.3,98
22.4,101
22.5,104
22.6,107
22.7,111
22.8,115
22.9,119
23,123
23.1,127
23.2,132
23.3,137
23.4,142
23.5,148
23.6,154
23.7,160
23.8,168
23.9,176
24,184
24.1,193
24.2,201
24.3,211
24.4,220
24.5,229
24.6,238
24.7,246
24.8,255
24.9,263
25,272
25.1,280
25.2,288
25.3,297
25.4,303
25.5,309
25.6,316
25.7,322
25.8,328
25.9,333
26,337
26.1,341
26.2,345
26.3,349
26.4,352
26.5,355
26.6,357
26.7,359
26.8,361
26.9,363
27,364
27.1,366
27.2,368
27.3,370
27.4,373
27.5,376
27.6,380
27.7,383
27.8,387
27.9,392
28,397
28.1,403
28.2,410
28.3,416
28.4,423
28.5,429
28.6,436
28.7,443
28.8,450
28.9,457
29,463
29.1,469
29.2,475
29.3,481
29.4,487
29.5,493
29.6,497
29.7,502
29.8,506
29.9,510
30,513
30.1,516
30.2,518
30.3,521
30.4,523
30.5,525
30.6,526
30.7,527
30.8,529
30.9,530
31,531
31.1,533
31.2,534
31.3,535
31.4,536
31.5,537
31.6,538
31.7,540
31.8,541
31.9,542
32,544
32.1,545
32.2,547
32.3,548
32.4,549
32.5,550
32.6,551
32.7,551
32.8,551
32.9,550
33,550
33.1,549
33.2,547
33.3,545
33.4,544
33.5,542
33.6,540
33.7,539
33.8,538
33.9,537
34,536
34.1,535
34.2,535
34.3,535
34.4,535
34.5,535
34.6,535
34.7,534
34.8,533
34.9,533
35,532
35.1,531
35.2,530
35.3,529
35.4,528
35.5,527
35.6,526
35.7,525
35.8,524
35.9,523
36,523
36.1,523
36.2,522
36.3,523
36.4,523
36.5,524
36.6,524
36.7,524
36.8,525
36.9,526
37,526
37.1,528
37.2,529
37.3,530
37.4,532
37.5,533
37.6,534
37.7,535
37.8,536
37.9,536
38,536
38.1,536
38.2,536
38.3,535
38.4,534
38.5,532
38.6,531
38.7,530
38.8,529
38.9,528
39,527
39.1,526
39.2,526
39.3,526
39.4,526
39.5,526
39.6,526
39.7,527
39.8,527
39.9,528
40,528
40.1,529
40.2,530
40.3,530
40.4,532
40.5,533
40.6,534
40.7,535
40.8,536
40.9,536
41,536
41.1,536
41.2,536
41.3,536
41.4,536
41.5,536
41.6,535
41.7,535
41.8,534
41.9,534
42,533
42.1,533
42.2,532
42.3,532
42.4,532
42.5,531
42.6,531
42.7,532
42.8,532
42.9,532
43,532
43.1,532
43.2,533
43.3,533
43.4,534
43.5,534
43.6,534
43.7,534
43.8,534
43.9,534
44,534
44.1,534
44.2,534
44.3,533
44.4,532
44.5,531
44.6,531
44.7,530
44.8,530
44.9,530
45,530
45.1,530
45.2,531
45.3,532
45.4,533
45.5,534
45.6,535
45.7,536
45.8,537
45.9,538
46,539
46.1,539
46.2,539
46.3,539
46.4,540
46.5,540
46.6,539
46.7,538
46.8,536
46.9,535
47,533
47.1,533
47.2,532
47.3,531
47.4,531
47.5,530
47.6,530
47.7,530
47.8,530
47.9,531
48,531
48.1,531
48.2,531
48.3,531
48.4,530
48.5,530
48.6,530
48.7,529
48.8,529
48.9,529
49,529
49.1,528
49.2,528
49.3,527
49.4,527
49.5,526
49.6,525
49.7,525
49.8,524
49.9,524
50,524
50.1,524
50.2,523
50.3,523
50.4,523
50.5,524
50.6,524
50.7,524
50.8,524
50.9,524
51,524
51.1,524
51.2,524
51.3,523
51.4,522
51.5,522
51.6,521
51.7,520
51.8,520
51.9,519
52,519
52.1,519
52.2,519
52.3,519
52.4,519
52.5,520
52.6,520
52.7,520
52.8,521
52.9,521
53,521
53.1,521
53.2,520
53.3,520
53.4,519
53.5,518
53.6,517
53.7,516
53.8,514
53.9,513
54,511
54.1,509
54.2,507
54.3,505
54.4,502
54.5,500
54.6,497
54.7,495
54.8,493
54.9,489
55,486
55.1,483
55.2,479
55.3,476
55.4,472
55.5,467
55.6,463
55.7,459
55.8,455
55.9,451
56,447
56.1,443
56.2,439
56.3,435
56.4,431
56.5,427
56.6,424
56.7,421
56.8,417
56.9,414
57,411
57.1,408
57.2,405
57.3,402
57.4,399
57.5,397
57.6,394
57.7,392
57.8,390
57.9,388
58,386
58.1,385
58.2,385
58.3,385
58.4,385
58.5,385
58.6,385
58.7,384
58.8,384
58.9,384
59,383
59.1,382
59.2,381
59.3,379
59.4,378
59.5,377
59.6,375
59.7,373
59.8,372
59.9,370
60,368
60.1,366
60.2,363
60.3,360
60.4,357
60.5,353
60.6,349
60.7,344
60.8,340
60.9,334
61,329
61.1,322
61.2,316
61.3,309
61.4,302
61.5,295
61.6,289
61.7,281
61.8,274
61.9,267
62,261
62.1,254
62.2,247
62.3,240
62.4,234
62.5,227
62.6,221
62.7,215
62.8,209
62.9,204
63,198
63.1,193
63.2,189
63.3,184
63.4,181
63.5,177
63.6,174
63.7,171
63.8,169
63.9,167
64,165
64.1,163
64.2,161
64.3,158
64.4,156
64.5,153
64.6,150
64.7,147
64.8,145
64.9,141
65,138
65.1,135
65.2,132
65.3,129
65.4,126
65.5,123
65.6,120
65.7,118
65.8,115
65.9,112
66,109
66.1,107
66.2,104
66.3,101
66.4,98
66.5,95
66.6,91
66.7,88
66.8,85
66.9,83
67,80
67.1,77
67.2,75
67.3,72
67.4,70
67.5,67
67.6,65
67.7,63
67.8,61
67.9,58
68,57
68.1,55
68.2,54
68.3,53
68.4,52
68.5,51
68.6,51
68.7,51
68.8,51
68.9,52
69,52
69.1,52
69.2,52
69.3,52
69.4,52
69.5,51
69.6,50
69.7,49
69.8,48
69.9,47
70,47
70.1,47
70.2,46
70.3,46
70.4,46
70.5,46
70.6,47
70.7,47
70.8,48
70.9,48
71,48
71.1,49
71.2,48
71.3,48
71.4,48
71.5,47
71.6,46
71.7,46
71.8,45
71.9,44
72,44
72.1,45
72.2,46
72.3,47
72.4,47
72.5,48
72.6,48
72.7,49
72.8,50
72.9,51
73,51
73.1,52
73.2,51
73.3,51
73.4,50
73.5,49
73.6,47
73.7,46
73.8,44
73.9,42
74,39
74.1,37
74.2,35
74.3,32
74.4,29
74.5,26
74.6,21
74.7,16
74.8,11
74.9,6
75,1
75.1,-6
75.2,-13
75.3,-21
75.4,-30
75.5,-39
75.6,-49
75.7,-59
75.8,-71
75.9,-82
76,-94
76.1,-107
76.2,-120
76.3,-134
76.4,-147
76.5,-161
76.6,-176
76.7,-191
76.8,-206
76.9,-222
77,-238
77.1,-254
77.2,-270
77.3,-287
77.4,-303
77.5,-320
77.6,-337
77.7,-354
77.8,-371
77.9,-388
78,-406
78.1,-424
78.2,-443
78.3,-462
78.4,-481
78.5,-500
78.6,-518
78.7,-537
78.8,-556
78.9,-575
79,-594
79.1,-612
79.2,-630
79.3,-646
79.4,-661
79.5,-677
79.6,-692
79.7,-706
79.8,-719
79.9,-730
80,-741
80.1,-751
80.2,-760
80.3,-767
80.4,-772
80.5,-778
80.6,-783
80.7,-788
80.8,-792
80.9,-796
81,-800
81.1,-804
81.2,-807
81.3,-810
81.4,-813
81.5,-815
81.6,-817
81.7,-819
81.8,-821
81.9,-822
82,-824
82.1,-824
82.2,-825
82.3,-826
82.4,-827
82.5,-828
82.6,-829
82.7,-830
82.8,-830
82.9,-830
83,-830
83.1,-830
83.2,-829
83.3,-828
83.4,-827
83.5,-826
83.6,-825
83.7,-823
83.8,-821
83.9,-819
84,-817
84.1,-814
84.2,-811
84.3,-808
84.4,-806
84.5,-804
84.6,-802
84.7,-800
84.8,-798
84.9,-797
85,-797
85.1,-797
85.2,-797
85.3,-797
85.4,-797
85.5,-796
85.6,-794
85.7,-793
85.8,-791
85.9,-789
86,-788
86.1,-786
86.2,-786
86.3,-785
86.4,-784
86.5,-783
86.6,-784
86.7,-784
86.8,-784
86.9,-785
87,-785
87.1,-786
87.2,-788
87.3,-789
87.4,-791
87.5,-793
87.6,-795
87.7,-798
87.8,-800
87.9,-803
88,-804
88.1,-806
88.2,-808
88.3,-809
88.4,-812
88.5,-814
88.6,-816
88.7,-819
88.8,-821
88.9,-823
89,-825
89.1,-827
89.2,-829
89.3,-831
89.4,-832
89.5,-834
89.6,-835
89.7,-836
89.8,-837
89.9,-838
90,-839
90.1,-840
90.2,-841
90.3,-842
90.4,-844
90.5,-845
90.6,-846
90.7,-846
90.8,-846
90.9,-846
91,-847
91.1,-847
91.2,-846
91.3,-846
91.4,-845
91.5,-845
91.6,-844
91.7,-845
91.8,-845
91.9,-845
92,-846
