Length,HU
0.1,128
0.2,127
0.3,126
0.4,124
0.5,122
0.6,120
0.7,118
0.8,117
0.9,117
1,117
1.1,119
1.2,121
1.3,123
1.4,126
1.5,127
1.6,129
1.7,131
1.8,133
1.9,135
2,137
2.1,137
2.2,137
2.3,136
2.4,137
2.5,137
2.6,138
2.7,138
2.8,138
2.9,136
3,133
3.1,131
3.2,130
3.3,128
3.4,127
3.5,125
3.6,123
3.7,121
3.8,120
3.9,118
4,117
4.1,117
4.2,116
4.3,116
4.4,117
4.5,118
4.6,120
4.7,122
4.8,124
4.9,125
5,127
5.1,128
5.2,129
5.3,129
5.4,130
5.5,130
5.6,130
5.7,131
5.8,131
5.9,132
6,132
6.1,131
6.2,130
6.3,128
6.4,126
6.5,122
6.6,119
6.7,117
6.8,114
6.9,112
7,112
7.1,113
7.2,113
7.3,115
7.4,117
7.5,122
7.6,127
7.7,132
7.8,136
7.9,140
8,143
8.1,145
8.2,146
8.3,147
8.4,147
8.5,146
8.6,142
8.7,137
8.8,132
8.9,127
9,123
9.1,119
9.2,116
9.3,113
9.4,111
9.5,108
9.6,108
9.7,111
9.8,113
9.9,116
10,118
10.1,120
10.2,122
10.3,124
10.4,125
10.5,127
10.6,128
10.7,129
10.8,127
10.9,126
11,124
11.1,123
11.2,121
11.3,122
11.4,123
11.5,125
11.6,126
11.7,127
11.8,129
11.9,131
12,132
12.1,132
12.2,132
12.3,132
12.4,131
12.5,130
12.6,128
12.7,127
12.8,125
12.9,123
13,121
13.1,119
13.2,117
13.3,115
13.4,113
13.5,113
13.6,113
13.7,114
13.8,115
13.9,117
14,120
14.1,123
14.2,127
14.3,130
14.4,133
14.5,135
14.6,136
14.7,137
14.8,138
14.9,139
15,139
15.1,135
15.2,131
15.3,127
15.4,124
15.5,120
15.6,117
15.7,113
15.8,110
15.9,108
16,107
16.1,106
16.2,109
16.3,112
16.4,115
16.5,119
16.6,123
16.7,125
16.8,128
16.9,130
17,132
17.1,133
17.2,133
17.3,130
17.4,128
17.5,126
17.6,125
17.7,124
17.8,125
17.9,127
18,130
18.1,132
18.2,135
18.3,137
18.4,139
18.5,142
18.6,143
18.7,143
18.8,143
18.9,141
19,139
19.1,136
19.2,134
19.3,131
19.4,128
19.5,125
19.6,122
19.7,120
19.8,118
19.9,117
20,115
20.1,114
20.2,113
20.3,112
20.4,111
20.5,110
20.6,109
20.7,108
20.8,106
20.9,104
21,102
21.1,101
21.2,100
21.3,99
21.4,98
21.5,97
21.6,96
21.7,97
21.8,99
21.9,100
22,101
22.1,102
22.2,104
22.3,105
22.4,108
22.5,110
22.6,111
22.7,115
22.8,119
22.9,122
23,126
23.1,129
23.2,134
23.3,140
23.4,147
23.5,154
23.6,162
23.7,169
23.8,178
23.9,186
24,194
24.1,202
24.2,210
24.3,213
24.4,214
24.5,215
24.6,216
24.7,216
24.8,215
24.9,213
25,212
25.1,212
25.2,213
25.3,214
25.4,216
25.5,219
25.6,221
25.7,223
25.8,225
25.9,226
26,226
26.1,227
26.2,228
26.3,229
26.4,230
26.5,237
26.6,244
26.7,252
26.8,261
26.9,271
27,285
27.1,302
27.2,320
27.3,337
27.4,355
27.5,373
27.6,387
27.7,400
27.8,412
27.9,424
28,436
28.1,447
28.2,456
28.3,465
28.4,474
28.5,484
28.6,494
28.7,503
28.8,512
28.9,521
29,529
29.1,538
29.2,549
29.3,560
29.4,571
29.5,582
29.6,593
29.7,603
29.8,609
29.9,615
30,621
30.1,626
30.2,632
30.3,634
30.4,637
30.5,639
30.6,641
30.7,644
30.8,648
30.9,652
31,656
31.1,660
31.2,665
31.3,669
31.4,673
31.5,676
31.6,680
31.7,683
31.8,687
31.9,688
32,689
32.1,689
32.2,689
32.3,688
32.4,689
32.5,691
32.6,692
32.7,695
32.8,697
32.9,700
33,704
33.1,708
33.2,712
33.3,717
33.4,721
33.5,724
33.6,725
33.7,726
33.8,726
33.9,727
34,727
34.1,727
34.2,727
34.3,726
34.4,726
34.5,726
34.6,724
34.7,720
34.8,715
34.9,710
35,705
35.1,699
35.2,692
35.3,685
35.4,679
35.5,673
35.6,668
35.7,668
35.8,672
35.9,676
36,681
36.1,685
36.2,689
36.3,691
36.4,693
36.5,694
36.6,695
36.7,697
36.8,699
36.9,701
37,703
37.1,706
37.2,709
37.3,711
37.4,714
37.5,715
37.6,716
37.7,717
37.8,716
37.9,715
38,712
38.1,709
38.2,704
38.3,698
38.4,693
38.5,687
38.6,682
38.7,676
38.8,670
38.9,663
39,658
39.1,654
39.2,651
39.3,648
39.4,646
39.5,645
39.6,646
39.7,650
39.8,653
39.9,658
40,662
40.1,668
40.2,672
40.3,677
40.4,682
40.5,686
40.6,688
40.7,690
40.8,692
40.9,693
41,695
41.1,698
41.2,703
41.3,708
41.4,713
41.5,717
41.6,721
41.7,721
41.8,721
41.9,720
42,719
42.1,720
42.2,721
42.3,725
42.4,728
42.5,732
42.6,737
42.7,741
42.8,744
42.9,745
43,745
43.1,744
43.2,743
43.3,742
43.4,742
43.5,744
43.6,745
43.7,746
43.8,748
43.9,752
44,755
44.1,758
44.2,763
44.3,767
44.4,770
44.5,773
44.6,775
44.7,777
44.8,778
44.9,779
45,780
45.1,781
45.2,782
45.3,782
45.4,783
45.5,780
45.6,777
45.7,774
45.8,770
45.9,766
46,761
46.1,754
46.2,747
46.3,740
46.4,733
46.5,726
46.6,720
46.7,715
46.8,711
46.9,707
47,704
47.1,702
47.2,702
47.3,703
47.4,703
47.5,704
47.6,705
47.7,708
47.8,711
47.9,715
48,718
48.1,722
48.2,726
48.3,729
48.4,732
48.5,735
48.6,737
48.7,738
48.8,736
48.9,735
49,733
49.1,732
49.2,730
49.3,728
49.4,726
49.5,726
49.6,725
49.7,724
49.8,724
49.9,723
50,722
50.1,720
50.2,720
50.3,722
50.4,728
50.5,733
50.6,739
50.7,745
50.8,750
50.9,755
51,756
51.1,758
51.2,758
51.3,759
51.4,758
51.5,755
51.6,751
51.7,747
51.8,743
51.9,740
52,738
52.1,736
52.2,734
52.3,732
52.4,730
52.5,729
52.6,729
52.7,728
52.8,727
52.9,725
53,723
53.1,724
53.2,726
53.3,729
53.4,732
53.5,735
53.6,740
53.7,745
53.8,751
53.9,756
54,760
54.1,764
54.2,766
54.3,769
54.4,771
54.5,773
54.6,774
54.7,776
54.8,777
54.9,777
55,778
55.1,778
55.2,778
55.3,778
55.4,777
55.5,776
55.6,774
55.7,772
55.8,770
55.9,769
56,768
56.1,767
56.2,766
56.3,767
56.4,769
56.5,772
56.6,775
56.7,777
56.8,780
56.9,783
57,786
57.1,788
57.2,790
57.3,792
57.4,792
57.5,790
57.6,789
57.7,787
57.8,784
57.9,782
58,780
58.1,778
58.2,776
58.3,774
58.4,772
58.5,770
58.6,767
58.7,765
58.8,762
58.9,760
59,757
59.1,755
59.2,755
59.3,756
59.4,759
59.5,763
59.6,769
59.7,775
59.8,781
59.9,788
60,793
60.1,797
60.2,800
60.3,803
60.4,806
60.5,809
60.6,811
60.7,813
60.8,815
60.9,816
61,817
61.1,818
61.2,819
61.3,818
61.4,818
61.5,816
61.6,815
61.7,813
61.8,811
61.9,809
62,807
62.1,805
62.2,802
62.3,800
62.4,797
62.5,794
62.6,791
62.7,787
62.8,784
62.9,782
63,781
63.1,781
63.2,781
63.3,782
63.4,786
63.5,791
63.6,796
63.7,801
63.8,806
63.9,809
64,810
64.1,811
64.2,811
64.3,810
64.4,808
64.5,809
64.6,811
64.7,813
64.8,815
64.9,817
65,820
65.1,822
65.2,825
65.3,828
65.4,830
65.5,831
65.6,830
65.7,828
65.8,826
65.9,825
66,824
66.1,824
66.2,822
66.3,820
66.4,818
66.5,816
66.6,813
66.7,812
66.8,812
66.9,811
67,811
67.1,810
67.2,809
67.3,808
67.4,806
67.5,804
67.6,802
67.7,800
67.8,797
67.9,793
68,788
68.1,783
68.2,778
68.3,773
68.4,768
68.5,763
68.6,757
68.7,751
68.8,743
68.9,734
69,725
69.1,714
69.2,704
69.3,692
69.4,679
69.5,665
69.6,651
69.7,636
69.8,620
69.9,604
70,588
70.1,571
70.2,554
70.3,537
70.4,521
70.5,507
70.6,494
70.7,482
70.8,470
70.9,458
71,448
71.1,437
71.2,427
71.3,418
71.4,409
71.5,401
71.6,393
71.7,385
71.8,377
71.9,369
72,360
72.1,354
72.2,348
72.3,342
72.4,337
72.5,331
72.6,327
72.7,323
72.8,317
72.9,311
73,305
73.1,299
73.2,293
73.3,288
73.4,281
73.5,275
73.6,269
73.7,263
73.8,258
73.9,252
74,247
74.1,241
74.2,237
74.3,235
74.4,233
74.5,230
74.6,228
74.7,225
74.8,221
74.9,216
75,210
75.1,204
75.2,199
75.3,194
75.4,191
75.5,188
75.6,185
75.7,183
75.8,180
75.9,179
76,177
76.1,176
76.2,175
76.3,173
76.4,172
76.5,169
76.6,165
76.7,162
76.8,159
76.9,156
77,155
77.1,155
77.2,154
77.3,153
77.4,152
77.5,149
77.6,146
77.7,142
77.8,139
77.9,136
78,134
78.1,131
78.2,129
78.3,127
78.4,126
78.5,125
78.6,124
78.7,124
78.8,125
78.9,126
79,128
79.1,129
79.2,131
79.3,133
79.4,135
79.5,137
79.6,138
79.7,139
79.8,139
79.9,139
80,138
80.1,138
80.2,136
80.3,133
80.4,130
80.5,128
80.6,127
80.7,127
80.8,128
80.9,130
81,133
81.1,137
81.2,142
81.3,146
81.4,148
81.5,151
81.6,153
81.7,154
81.8,151
81.9,145
82,138
82.1,132
82.2,127
82.3,121
82.4,116
82.5,113
82.6,110
82.7,109
82.8,109
82.9,109
83,110
83.1,111
83.2,113
83.3,113
83.4,113
83.5,112
83.6,110
83.7,109
83.8,107
83.9,105
84,104
84.1,104
84.2,105
84.3,105
84.4,106
84.5,107
84.6,112
84.7,116
84.8,121
84.9,125
85,129
85.1,133
85.2,138
85.3,144
85.4,148
85.5,153
85.6,157
85.7,162
85.8,166
85.9,170
86,173
86.1,174
86.2,175
86.3,177
86.4,178
86.5,178
86.6,177
86.7,175
86.8,171
86.9,166
87,162
87.1,158
87.2,153
87.3,147
87.4,140
87.5,132
87.6,124
87.7,115
87.8,106
87.9,97
88,87
88.1,76
88.2,65
88.3,53
88.4,41
88.5,30
88.6,20
88.7,9
88.8,-3
88.9,-18
89,-33
89.1,-50
89.2,-67
89.3,-84
89.4,-103
89.5,-123
89.6,-143
89.7,-165
89.8,-186
89.9,-209
90,-234
90.1,-260
90.2,-286
90.3,-313
90.4,-339
90.5,-366
90.6,-396
90.7,-426
90.8,-457
90.9,-487
91,-518
91.1,-549
91.2,-579
91.3,-608
91.4,-637
91.5,-665
91.6,-691
91.7,-713
91.8,-734
91.9,-754
92,-773
92.1,-791
92.2,-805
92.3,-814
92.4,-821
92.5,-828
92.6,-835
92.7,-840
92.8,-843
92.9,-846
93,-847
93.1,-848
93.2,-849
93.3,-848
93.4,-846
93.5,-845
93.6,-844
93.7,-842
93.8,-842
93.9,-843
94,-844
94.1,-844
94.2,-845
94.3,-846
94.4,-847
94.5,-848
94.6,-849
94.7,-850
94.8,-850
94.9,-850
95,-851
95.1,-850
95.2,-850
95.3,-850
95.4,-850
95.5,-851
95.6,-852
95.7,-852
95.8,-853
95.9,-854
96,-855
96.1,-856
96.2,-856
96.3,-857
96.4,-857
96.5,-857
96.6,-858
96.7,-858
96.8,-858
96.9,-859
97,-859
97.1,-859
97.2,-858
97.3,-857
97.4,-856
97.5,-854
97.6,-853
97.7,-852
97.8,-850
97.9,-849
98,-847
98.1,-845
98.2,-844
98.3,-844
98.4,-844
98.5,-844
98.6,-845
98.7,-846
98.8,-848
98.9,-850
99,-851
99.1,-852
99.2,-853
99.3,-853
99.4,-853
99.5,-853
99.6,-852
99.7,-850
99.8,-848
99.9,-846
100,-843
100.1,-839
100.2,-836
100.3,-832
100.4,-829
100.5,-826
100.6,-824
100.7,-822
100.8,-820
100.9,-818
101,-817
101.1,-815
101.2,-813
101.3,-811
101.4,-810
101.5,-809
101.6,-808
101.7,-807
101.8,-806
101.9,-805
102,-806
102.1,-807
102.2,-808
102.3,-809
102.4,-811
102.5,-813
102.6,-815
102.7,-818
102.8,-821
102.9,-824
103,-827
103.1,-830
103.2,-833
103.3,-836
103.4,-838
103.5,-841
103.6,-841
103.7,-841
103.8,-840
103.9,-839
104,-838
104.1,-836
104.2,-833
104.3,-828
104.4,-823
104.5,-817
104.6,-812
