Length,HU
0.1,98
0.2,98
0.3,98
0.4,98
0.5,98
0.6,98
0.7,98
0.8,98
0.9,98
1,98
1.1,98
1.2,99
1.3,99
1.4,100
1.5,101
1.6,101
1.7,102
1.8,103
1.9,104
2,105
2.1,106
2.2,106
2.3,107
2.4,108
2.5,108
2.6,108
2.7,109
2.8,109
2.9,109
3,108
3.1,108
3.2,107
3.3,106
3.4,105
3.5,104
3.6,103
3.7,103
3.8,102
3.9,101
4,100
4.1,99
4.2,99
4.3,98
4.4,97
4.5,97
4.6,97
4.7,97
4.8,97
4.9,96
5,96
5.1,95
5.2,95
5.3,94
5.4,94
5.5,93
5.6,94
5.7,94
5.8,94
5.9,95
6,95
6.1,96
6.2,96
6.3,97
6.4,98
6.5,98
6.6,98
6.7,98
6.8,98
6.9,98
7,98
7.1,98
7.2,98
7.3,98
7.4,98
7.5,98
7.6,98
7.7,98
7.8,99
7.9,99
8,99
8.1,100
8.2,100
8.3,100
8.4,100
8.5,100
8.6,100
8.7,100
8.8,100
8.9,100
9,100
9.1,100
9.2,100
9.3,100
9.4,101
9.5,101
9.6,101
9.7,102
9.8,102
9.9,102
10,102
10.1,102
10.2,102
10.3,102
10.4,103
10.5,103
10.6,103
10.7,103
10.8,103
10.9,104
11,104
11.1,105
11.2,105
11.3,106
11.4,107
11.5,107
11.6,107
11.7,107
11.8,106
11.9,106
12,106
12.1,106
12.2,106
12.3,107
12.4,107
12.5,108
12.6,109
12.7,111
12.8,112
12.9,114
13,115
13.1,117
13.2,119
13.3,120
13.4,122
13.5,124
13.6,125
13.7,126
13.8,127
13.9,128
14,128
14.1,128
14.2,128
14.3,127
14.4,127
14.5,127
14.6,126
14.7,125
14.8,124
14.9,124
15,123
15.1,123
15.2,123
15.3,122
15.4,122
15.5,122
15.6,123
15.7,123
15.8,123
15.9,122
16,122
16.1,121
16.2,121
16.3,121
16.4,121
16.5,120
16.6,120
16.7,120
16.8,120
16.9,120
17,120
17.1,120
17.2,120
17.3,120
17.4,119
17.5,119
17.6,118
17.7,117
17.8,116
17.9,114
18,112
18.1,111
18.2,110
18.3,108
18.4,106
18.5,105
18.6,104
18.7,103
18.8,102
18.9,102
19,102
19.1,103
19.2,103
19.3,103
19.4,104
19.5,106
19.6,107
19.7,108
19.8,110
19.9,112
20,115
20.1,118
20.2,121
20.3,124
20.4,127
20.5,132
20.6,136
20.7,141
20.8,146
20.9,151
21,156
21.1,161
21.2,166
21.3,170
21.4,174
21.5,178
21.6,182
21.7,186
21.8,189
21.9,192
22,195
22.1,197
22.2,200
22.3,202
22.4,203
22.5,205
22.6,206
22.7,207
22.8,209
22.9,210
23,212
23.1,214
23.2,216
23.3,218
23.4,220
23.5,223
23.6,225
23.7,228
23.8,230
23.9,233
24,236
24.1,238
24.2,240
24.3,242
24.4,244
24.5,246
24.6,248
24.7,250
24.8,252
24.9,254
25,257
25.1,259
25.2,261
25.3,263
25.4,265
25.5,268
25.6,270
25.7,273
25.8,275
25.9,277
26,280
26.1,282
26.2,284
26.3,287
26.4,289
26.5,292
26.6,296
26.7,299
26.8,301
26.9,304
27,307
27.1,310
27.2,313
27.3,315
27.4,317
27.5,318
27.6,320
27.7,322
27.8,323
27.9,325
28,326
28.1,326
28.2,327
28.3,328
28.4,329
28.5,329
28.6,330
28.7,331
28.8,332
28.9,333
29,334
29.1,336
29.2,337
29.3,339
29.4,340
29.5,342
29.6,344
29.7,346
29.8,348
29.9,350
30,352
30.1,354
30.2,356
30.3,358
30.4,360
30.5,362
30.6,365
30.7,367
30.8,370
30.9,372
31,374
31.1,377
31.2,379
31.3,381
31.4,383
31.5,385
31.6,387
31.7,389
31.8,391
31.9,392
32,394
32.1,395
32.2,396
32.3,397
32.4,398
32.5,399
32.6,399
32.7,400
32.8,400
32.9,400
33,400
33.1,399
33.2,399
33.3,398
33.4,397
33.5,396
33.6,394
33.7,393
33.8,392
33.9,390
34,389
34.1,388
34.2,387
34.3,386
34.4,386
34.5,387
34.6,387
34.7,388
34.8,388
34.9,390
35,392
35.1,394
35.2,396
35.3,398
35.4,400
35.5,401
35.6,403
35.7,404
35.8,406
35.9,407
36,407
36.1,408
36.2,408
36.3,409
36.4,409
36.5,408
36.6,407
36.7,406
36.8,405
36.9,403
37,402
37.1,400
37.2,398
37.3,397
37.4,395
37.5,393
37.6,391
37.7,390
37.8,388
37.9,387
38,386
38.1,385
38.2,384
38.3,383
38.4,382
38.5,382
38.6,381
38.7,381
38.8,381
38.9,381
39,380
39.1,380
39.2,379
39.3,378
39.4,378
39.5,377
39.6,377
39.7,377
39.8,377
39.9,377
40,377
40.1,377
40.2,378
40.3,378
40.4,379
40.5,380
40.6,380
40.7,381
40.8,381
40.9,382
41,382
41.1,383
41.2,383
41.3,384
41.4,384
41.5,384
41.6,385
41.7,385
41.8,385
41.9,385
42,386
42.1,386
42.2,386
42.3,387
42.4,388
42.5,388
42.6,388
42.7,389
42.8,389
42.9,390
43,391
43.1,391
43.2,391
43.3,391
43.4,391
43.5,391
43.6,392
43.7,392
43.8,392
43.9,392
44,392
44.1,392
44.2,392
44.3,393
44.4,393
44.5,394
44.6,394
44.7,395
44.8,395
44.9,396
45,397
45.1,398
45.2,398
45.3,399
45.4,400
45.5,400
45.6,401
45.7,401
45.8,401
45.9,401
46,400
46.1,400
46.2,399
46.3,398
46.4,398
46.5,397
46.6,396
46.7,395
46.8,395
46.9,394
47,393
47.1,392
47.2,392
47.3,391
47.4,390
47.5,389
47.6,388
47.7,387
47.8,386
47.9,386
48,385
48.1,384
48.2,384
48.3,383
48.4,383
48.5,382
48.6,382
48.7,381
48.8,381
48.9,380
49,380
49.1,380
49.2,380
49.3,380
49.4,380
49.5,380
49.6,381
49.7,381
49.8,382
49.9,383
50,383
50.1,384
50.2,385
50.3,386
50.4,387
50.5,388
50.6,389
50.7,390
50.8,391
50.9,392
51,392
51.1,392
51.2,393
51.3,392
51.4,392
51.5,392
51.6,391
51.7,391
51.8,390
51.9,388
52,387
52.1,385
52.2,384
52.3,383
52.4,381
52.5,380
52.6,379
52.7,378
52.8,377
52.9,377
53,376
53.1,376
53.2,375
53.3,375
53.4,376
53.5,377
53.6,377
53.7,378
53.8,379
53.9,380
54,380
54.1,381
54.2,381
54.3,381
54.4,381
54.5,380
54.6,380
54.7,379
54.8,378
54.9,377
55,376
55.1,376
55.2,375
55.3,375
55.4,375
55.5,375
55.6,375
55.7,375
55.8,376
55.9,376
56,377
56.1,378
56.2,379
56.3,379
56.4,380
56.5,381
56.6,381
56.7,382
56.8,382
56.9,383
57,383
57.1,384
57.2,384
57.3,384
57.4,384
57.5,384
57.6,383
57.7,382
57.8,382
57.9,381
58,380
58.1,379
58.2,378
58.3,378
58.4,378
58.5,378
58.6,377
58.7,377
58.8,378
58.9,379
59,380
59.1,381
59.2,382
59.3,384
59.4,385
59.5,387
59.6,388
59.7,390
59.8,391
59.9,392
60,394
60.1,395
60.2,396
60.3,397
60.4,397
60.5,398
60.6,398
60.7,399
60.8,399
60.9,400
61,400
61.1,400
61.2,400
61.3,400
61.4,400
61.5,400
61.6,400
61.7,400
61.8,400
61.9,400
62,400
62.1,399
62.2,399
62.3,399
62.4,399
62.5,398
62.6,398
62.7,397
62.8,396
62.9,395
63,394
63.1,393
63.2,392
63.3,391
63.4,390
63.5,389
63.6,388
63.7,387
63.8,387
63.9,386
64,386
64.1,385
64.2,385
64.3,384
64.4,384
64.5,384
64.6,384
64.7,384
64.8,384
64.9,384
65,384
65.1,384
65.2,384
65.3,384
65.4,384
65.5,384
65.6,384
65.7,383
65.8,383
65.9,382
66,382
66.1,381
66.2,380
66.3,379
66.4,378
66.5,377
66.6,376
66.7,374
66.8,373
66.9,372
67,370
67.1,369
67.2,367
67.3,366
67.4,365
67.5,363
67.6,361
67.7,360
67.8,358
67.9,357
68,355
68.1,353
68.2,352
68.3,350
68.4,349
68.5,348
68.6,347
68.7,346
68.8,345
68.9,344
69,343
69.1,342
69.2,341
69.3,341
69.4,340
69.5,339
69.6,338
69.7,337
69.8,336
69.9,335
70,334
70.1,333
70.2,332
70.3,331
70.4,330
70.5,329
70.6,328
70.7,327
70.8,325
70.9,324
71,323
71.1,321
71.2,319
71.3,317
71.4,315
71.5,313
71.6,311
71.7,310
71.8,308
71.9,305
72,304
72.1,302
72.2,301
72.3,300
72.4,299
72.5,297
72.6,297
72.7,296
72.8,296
72.9,296
73,295
73.1,295
73.2,296
73.3,296
73.4,297
73.5,298
73.6,299
73.7,298
73.8,298
73.9,298
74,298
74.1,297
74.2,296
74.3,295
74.4,293
74.5,291
74.6,288
74.7,286
74.8,282
74.9,278
75,274
75.1,270
75.2,266
75.3,262
75.4,257
75.5,253
75.6,249
75.7,245
75.8,241
75.9,236
76,232
76.1,228
76.2,224
76.3,221
76.4,217
76.5,213
76.6,209
76.7,205
76.8,201
76.9,198
77,195
77.1,191
77.2,188
77.3,185
77.4,183
77.5,180
77.6,178
77.7,175
77.8,172
77.9,169
78,167
78.1,165
78.2,162
78.3,160
78.4,158
78.5,155
78.6,153
78.7,151
78.8,148
78.9,145
79,143
79.1,140
79.2,137
79.3,135
79.4,132
79.5,130
79.6,127
79.7,125
79.8,123
79.9,121
80,119
80.1,117
80.2,116
80.3,114
80.4,113
80.5,111
80.6,109
80.7,108
80.8,107
80.9,106
81,106
81.1,106
81.2,107
81.3,107
81.4,108
81.5,109
81.6,110
81.7,111
81.8,113
81.9,115
82,116
82.1,118
82.2,119
82.3,120
82.4,121
82.5,122
82.6,122
82.7,123
82.8,122
82.9,122
83,121
83.1,120
83.2,119
83.3,117
83.4,115
83.5,113
83.6,111
83.7,109
83.8,106
83.9,104
84,102
84.1,99
84.2,96
84.3,94
84.4,91
84.5,88
84.6,85
84.7,82
84.8,78
84.9,73
85,67
85.1,60
85.2,53
85.3,46
85.4,35
85.5,23
85.6,10
85.7,-4
85.8,-19
85.9,-36
86,-56
86.1,-76
86.2,-97
86.3,-118
86.4,-141
86.5,-164
86.6,-188
86.7,-211
86.8,-234
86.9,-258
87,-282
87.1,-307
87.2,-331
87.3,-356
87.4,-381
87.5,-407
87.6,-435
87.7,-463
87.8,-492
87.9,-520
88,-550
88.1,-578
88.2,-606
88.3,-633
88.4,-660
88.5,-687
88.6,-710
88.7,-730
88.8,-750
88.9,-769
89,-786
89.1,-800
89.2,-808
89.3,-816
89.4,-823
89.5,-828
89.6,-833
89.7,-835
89.8,-836
89.9,-837
90,-837
90.1,-838
90.2,-837
90.3,-837
90.4,-837
90.5,-836
90.6,-836
90.7,-836
90.8,-835
90.9,-834
91,-833
91.1,-833
91.2,-832
91.3,-830
91.4,-828
91.5,-827
91.6,-825
91.7,-824
91.8,-822
91.9,-821
92,-821
92.1,-820
92.2,-819
92.3,-818
92.4,-819
92.5,-820
92.6,-821
92.7,-822
92.8,-824
92.9,-826
93,-829
93.1,-831
93.2,-834
93.3,-836
93.4,-839
93.5,-840
93.6,-842
93.7,-843
93.8,-843
93.9,-843
94,-843
94.1,-844
94.2,-844
94.3,-844
94.4,-844
94.5,-844
94.6,-844
94.7,-844
94.8,-844
94.9,-843
95,-843
95.1,-843
95.2,-842
95.3,-841
95.4,-840
95.5,-838
95.6,-836
95.7,-834
95.8,-832
95.9,-831
96,-830
96.1,-829
96.2,-829
96.3,-829
96.4,-830
96.5,-831
96.6,-832
96.7,-832
96.8,-832
96.9,-833
97,-833
97.1,-833
97.2,-833
97.3,-833
97.4,-832
97.5,-832
97.6,-831
97.7,-830
97.8,-830
97.9,-830
98,-830
98.1,-830
98.2,-829
98.3,-828
98.4,-827
98.5,-826
98.6,-826
98.7,-826
98.8,-826
98.9,-826
99,-827
99.1,-828
99.2,-830
99.3,-831
99.4,-832
99.5,-834
99.6,-836
99.7,-838
99.8,-840
99.9,-842
100,-844
100.1,-847
100.2,-850
100.3,-852
100.4,-854
100.5,-855
100.6,-855
100.7,-856
100.8,-855
100.9,-854
101,-853
101.1,-851
101.2,-850
101.3,-848
101.4,-846
101.5,-845
101.6,-843
101.7,-842
101.8,-840
101.9,-839
102,-838
102.1,-837
102.2,-835
102.3,-834
102.4,-833
102.5,-834
102.6,-835
102.7,-835
102.8,-836
102.9,-837
103,-838
103.1,-839
103.2,-840
103.3,-842
103.4,-843
103.5,-844
103.6,-845
103.7,-846
103.8,-847
103.9,-847
104,-848
104.1,-848
104.2,-848
104.3,-847
104.4,-847
104.5,-846
104.6,-846
104.7,-845
104.8,-845
104.9,-844
105,-842
105.1,-842
105.2,-842
105.3,-841
105.4,-841
105.5,-841
105.6,-841
105.7,-841
105.8,-840
105.9,-840
