Length,HU
0.1,200
0.2,201
0.3,201
0.4,201
0.5,201
0.6,202
0.7,199
0.8,193
0.9,187
1,179
1.1,171
1.2,165
1.3,159
1.4,153
1.5,150
1.6,150
1.7,151
1.8,153
1.9,157
2,161
2.1,165
2.2,170
2.3,173
2.4,175
2.5,181
2.6,188
2.7,195
2.8,203
2.9,212
3,221
3.1,229
3.2,235
3.3,241
3.4,246
3.5,252
3.6,256
3.7,259
3.8,256
3.9,252
4,246
4.1,239
4.2,230
4.3,220
4.4,212
4.5,205
4.6,198
4.7,191
4.8,185
4.9,179
5,176
5.1,176
5.2,176
5.3,177
5.4,178
5.5,182
5.6,187
5.7,189
5.8,191
5.9,192
6,193
6.1,193
6.2,193
6.3,187
6.4,178
6.5,168
6.6,157
6.7,146
6.8,134
6.9,124
7,116
7.1,110
7.2,105
7.3,100
7.4,97
7.5,95
7.6,98
7.7,102
7.8,106
7.9,112
8,119
8.1,125
8.2,130
8.3,135
8.4,138
8.5,141
8.6,143
8.7,148
8.8,154
8.9,160
9,166
9.1,172
9.2,178
9.3,183
9.4,189
9.5,189
9.6,188
9.7,186
9.8,185
9.9,184
10,183
10.1,182
10.2,183
10.3,182
10.4,181
10.5,180
10.6,179
10.7,179
10.8,184
10.9,188
11,192
11.1,195
11.2,197
11.3,200
11.4,201
11.5,202
11.6,202
11.7,202
11.8,202
11.9,205
12,206
12.1,204
12.2,203
12.3,203
12.4,203
12.5,202
12.6,202
12.7,197
12.8,192
12.9,187
13,184
13.1,181
13.2,178
13.3,177
13.4,177
13.5,174
13.6,172
13.7,167
13.8,162
13.9,156
14,150
14.1,143
14.2,136
14.3,130
14.4,124
14.5,120
14.6,119
14.7,119
14.8,121
14.9,123
15,125
15.1,132
15.2,138
15.3,143
15.4,147
15.5,152
15.6,156
15.7,160
15.8,163
15.9,162
16,161
16.1,160
16.2,159
16.3,160
16.4,162
16.5,166
16.6,172
16.7,180
16.8,189
16.9,200
17,211
17.1,218
17.2,223
17.3,227
17.4,231
17.5,235
17.6,238
17.7,242
17.8,245
17.9,247
18,249
18.1,251
18.2,253
18.3,254
18.4,253
18.5,251
18.6,250
18.7,249
18.8,248
18.9,247
19,245
19.1,243
19.2,241
19.3,240
19.4,239
19.5,237
19.6,237
19.7,235
19.8,232
19.9,228
20,225
20.1,222
20.2,220
20.3,222
20.4,226
20.5,230
20.6,233
20.7,234
20.8,236
20.9,240
21,247
21.1,254
21.2,260
21.3,267
21.4,272
21.5,273
21.6,274
21.7,274
21.8,273
21.9,269
22,264
22.1,257
22.2,251
22.3,247
22.4,244
22.5,242
22.6,240
22.7,238
22.8,237
22.9,234
23,232
23.1,229
23.2,227
23.3,224
23.4,220
23.5,214
23.6,209
23.7,203
23.8,198
23.9,195
24,192
24.1,194
24.2,199
24.3,203
24.4,208
24.5,213
24.6,220
24.7,227
24.8,234
24.9,241
25,247
25.1,252
25.2,256
25.3,260
25.4,261
25.5,260
25.6,260
25.7,260
25.8,259
25.9,258
26,257
26.1,255
26.2,251
26.3,247
26.4,242
26.5,238
26.6,235
26.7,230
26.8,225
26.9,221
27,216
27.1,212
27.2,209
27.3,210
27.4,213
27.5,216
27.6,219
27.7,223
27.8,225
27.9,225
28,223
28.1,222
28.2,219
28.3,217
28.4,214
28.5,211
28.6,204
28.7,198
28.8,193
28.9,188
29,184
29.1,179
29.2,182
29.3,187
29.4,193
29.5,200
29.6,206
29.7,213
29.8,219
29.9,223
30,224
30.1,224
30.2,221
30.3,215
30.4,206
30.5,202
30.6,198
30.7,195
30.8,192
30.9,191
31,192
31.1,195
31.2,199
31.3,204
31.4,208
31.5,213
31.6,218
31.7,222
31.8,224
31.9,228
32,232
32.1,236
32.2,241
32.3,246
32.4,249
32.5,252
32.6,259
32.7,265
32.8,271
32.9,277
33,285
33.1,296
33.2,306
33.3,317
33.4,330
33.5,342
33.6,354
33.7,364
33.8,373
33.9,380
34,385
34.1,390
34.2,391
34.3,391
34.4,392
34.5,393
34.6,395
34.7,398
34.8,401
34.9,404
35,410
35.1,415
35.2,420
35.3,424
35.4,428
35.5,432
35.6,430
35.7,427
35.8,422
35.9,417
36,413
36.1,409
36.2,411
36.3,417
36.4,424
36.5,431
36.6,442
36.7,453
36.8,465
36.9,477
37,489
37.1,501
37.2,514
37.3,527
37.4,538
37.5,542
37.6,546
37.7,548
37.8,551
37.9,553
38,555
38.1,561
38.2,568
38.3,575
38.4,583
38.5,591
38.6,599
38.7,608
38.8,619
38.9,632
39,645
39.1,656
39.2,667
39.3,676
39.4,678
39.5,680
39.6,682
39.7,684
39.8,686
39.9,688
40,691
40.1,695
40.2,698
40.3,699
40.4,699
40.5,697
40.6,693
40.7,690
40.8,687
40.9,686
41,685
41.1,684
41.2,684
41.3,685
41.4,687
41.5,688
41.6,689
41.7,689
41.8,688
41.9,687
42,686
42.1,684
42.2,683
42.3,681
42.4,679
42.5,676
42.6,676
42.7,675
42.8,673
42.9,670
43,666
43.1,661
43.2,654
43.3,647
43.4,639
43.5,632
43.6,624
43.7,619
43.8,617
43.9,620
44,623
44.1,626
44.2,629
44.3,632
44.4,636
44.5,641
44.6,646
44.7,651
44.8,655
44.9,658
45,662
45.1,662
45.2,659
45.3,654
45.4,647
45.5,641
45.6,635
45.7,629
45.8,620
45.9,611
46,602
46.1,595
46.2,590
46.3,587
46.4,585
46.5,584
46.6,584
46.7,585
46.8,587
46.9,590
47,596
47.1,605
47.2,613
47.3,620
47.4,627
47.5,633
47.6,639
47.7,638
47.8,637
47.9,636
48,635
48.1,634
48.2,633
48.3,632
48.4,632
48.5,630
48.6,628
48.7,625
48.8,623
48.9,622
49,621
49.1,620
49.2,619
49.3,615
49.4,610
49.5,604
49.6,595
49.7,586
49.8,578
49.9,571
50,565
50.1,559
50.2,555
50.3,553
50.4,553
50.5,553
50.6,555
50.7,557
50.8,560
50.9,556
51,552
51.1,546
51.2,539
51.3,532
51.4,524
51.5,511
51.6,497
51.7,480
51.8,463
51.9,446
52,429
52.1,415
52.2,404
52.3,394
52.4,386
52.5,383
52.6,380
52.7,380
52.8,385
52.9,389
53,394
53.1,399
53.2,405
53.3,412
53.4,414
53.5,415
53.6,416
53.7,418
53.8,419
53.9,421
54,426
54.1,436
54.2,446
54.3,456
54.4,465
54.5,473
54.6,481
54.7,488
54.8,494
54.9,500
55,505
55.1,509
55.2,513
55.3,514
55.4,515
55.5,517
55.6,519
55.7,523
55.8,527
55.9,530
56,532
56.1,535
56.2,538
56.3,541
56.4,544
56.5,546
56.6,553
56.7,561
56.8,567
56.9,572
57,577
57.1,582
57.2,585
57.3,589
57.4,593
57.5,597
57.6,600
57.7,604
57.8,608
57.9,615
58,623
58.1,633
58.2,643
58.3,653
58.4,663
58.5,670
58.6,677
58.7,683
58.8,691
58.9,699
59,707
59.1,711
59.2,713
59.3,715
59.4,717
59.5,719
59.6,721
59.7,721
59.8,722
59.9,722
60,721
60.1,719
60.2,716
60.3,713
60.4,709
60.5,707
60.6,705
60.7,705
60.8,706
60.9,709
61,711
61.1,712
61.2,713
61.3,712
61.4,712
61.5,711
61.6,710
61.7,705
61.8,699
61.9,692
62,683
62.1,673
62.2,665
62.3,658
62.4,651
62.5,644
62.6,637
62.7,630
62.8,626
62.9,626
63,629
63.1,633
63.2,636
63.3,639
63.4,643
63.5,645
63.6,646
63.7,644
63.8,642
63.9,638
64,633
64.1,627
64.2,621
64.3,616
64.4,612
64.5,610
64.6,607
64.7,605
64.8,604
64.9,605
65,605
65.1,605
65.2,604
65.3,603
65.4,603
65.5,597
65.6,590
65.7,582
65.8,573
65.9,563
66,552
66.1,538
66.2,521
66.3,505
66.4,489
66.5,474
66.6,459
66.7,447
66.8,441
66.9,436
67,432
67.1,428
67.2,425
67.3,422
67.4,417
67.5,411
67.6,407
67.7,404
67.8,400
67.9,397
68,395
68.1,393
68.2,392
68.3,391
68.4,388
68.5,384
68.6,381
68.7,375
68.8,369
68.9,362
69,355
69.1,347
69.2,338
69.3,330
69.4,322
69.5,313
69.6,304
69.7,295
69.8,286
69.9,279
70,274
70.1,268
70.2,263
70.3,258
70.4,253
70.5,248
70.6,240
70.7,231
70.8,218
70.9,206
71,193
71.1,180
71.2,166
71.3,152
71.4,139
71.5,126
71.6,115
71.7,103
71.8,94
71.9,90
72,86
72.1,81
72.2,76
72.3,69
72.4,64
72.5,63
72.6,64
72.7,66
72.8,68
72.9,70
73,73
73.1,79
73.2,87
73.3,92
73.4,98
73.5,102
73.6,104
73.7,103
73.8,99
73.9,93
74,87
74.1,80
74.2,74
74.3,68
74.4,65
74.5,65
74.6,64
74.7,65
74.8,69
74.9,73
75,78
75.1,85
75.2,92
75.3,98
75.4,105
75.5,111
75.6,115
75.7,119
75.8,122
75.9,123
76,122
76.1,120
76.2,116
76.3,113
76.4,110
76.5,109
76.6,108
76.7,109
76.8,111
76.9,115
77,121
77.1,128
77.2,135
77.3,142
77.4,148
77.5,153
77.6,151
77.7,148
77.8,144
77.9,138
78,130
78.1,121
78.2,110
78.3,100
78.4,88
78.5,76
78.6,63
78.7,52
78.8,46
78.9,42
79,38
79.1,34
79.2,30
79.3,25
79.4,20
79.5,13
79.6,6
79.7,-2
79.8,-10
79.9,-18
80,-27
80.1,-38
80.2,-52
80.3,-66
80.4,-78
80.5,-91
80.6,-103
80.7,-113
80.8,-117
80.9,-123
81,-129
81.1,-135
81.2,-141
81.3,-146
81.4,-151
81.5,-156
81.6,-163
81.7,-170
81.8,-177
81.9,-187
82,-194
82.1,-199
82.2,-206
82.3,-215
82.4,-225
82.5,-236
82.6,-248
82.7,-255
82.8,-262
82.9,-269
83,-276
83.1,-282
83.2,-287
83.3,-295
83.4,-304
83.5,-314
83.6,-325
83.7,-339
83.8,-354
83.9,-373
84,-396
84.1,-418
84.2,-438
84.3,-457
84.4,-473
84.5,-488
84.6,-502
84.7,-517
84.8,-530
84.9,-544
85,-557
85.1,-570
85.2,-584
85.3,-598
85.4,-611
85.5,-624
85.6,-636
85.7,-647
85.8,-658
85.9,-667
86,-674
86.1,-682
86.2,-690
86.3,-698
86.4,-707
86.5,-713
86.6,-719
86.7,-725
86.8,-729
86.9,-733
87,-738
87.1,-739
87.2,-738
87.3,-737
87.4,-736
87.5,-738
87.6,-738
87.7,-738
87.8,-733
87.9,-728
88,-723
88.1,-718
88.2,-714
88.3,-713
88.4,-713
88.5,-713
88.6,-712
88.7,-710
88.8,-708
88.9,-705
89,-702
89.1,-699
89.2,-696
89.3,-693
89.4,-689
89.5,-685
89.6,-681
89.7,-676
89.8,-669
89.9,-661
90,-654
90.1,-648
90.2,-641
90.3,-632
90.4,-623
90.5,-614
90.6,-603
90.7,-596
90.8,-588
90.9,-582
91,-578
91.1,-572
91.2,-566
91.3,-559
91.4,-550
91.5,-543
91.6,-535
91.7,-526
91.8,-516
91.9,-505
92,-494
92.1,-483
92.2,-475
92.3,-471
92.4,-466
92.5,-461
92.6,-455
92.7,-449
92.8,-445
92.9,-447
93,-450
93.1,-451
93.2,-451
93.3,-448
93.4,-444
93.5,-436
93.6,-428
93.7,-421
