Length,HU
0.1,400
0.2,406
0.3,413
0.4,420
0.5,426
0.6,437
0.7,449
0.8,461
0.9,472
1,484
1.1,495
1.2,505
1.3,516
1.4,527
1.5,537
1.6,547
1.7,556
1.8,565
1.9,573
2,582
2.1,589
2.2,595
2.3,602
2.4,608
2.5,614
2.6,619
2.7,624
2.8,629
2.9,635
3,640
3.1,644
3.2,648
3.3,651
3.4,654
3.5,656
3.6,657
3.7,657
3.8,658
3.9,660
4,663
4.1,667
4.2,670
4.3,674
4.4,679
4.5,686
4.6,697
4.7,708
4.8,717
4.9,725
5,732
5.1,738
5.2,743
5.3,747
5.4,750
5.5,752
5.6,753
5.7,754
5.8,756
5.9,757
6,757
6.1,757
6.2,756
6.3,758
6.4,761
6.5,765
6.6,770
6.7,775
6.8,779
6.9,784
7,790
7.1,796
7.2,801
7.3,805
7.4,808
7.5,809
7.6,809
7.7,806
7.8,802
7.9,795
8,788
8.1,778
8.2,767
8.3,756
8.4,744
8.5,733
8.6,721
8.7,709
8.8,696
8.9,684
9,673
9.1,661
9.2,649
9.3,636
9.4,625
9.5,612
9.6,598
9.7,584
9.8,570
9.9,556
10,547
10.1,539
10.2,531
10.3,524
10.4,519
10.5,518
10.6,519
10.7,521
10.8,523
10.9,529
11,536
11.1,543
11.2,550
11.3,556
11.4,562
11.5,567
11.6,572
11.7,576
11.8,579
11.9,581
12,583
12.1,585
12.2,587
12.3,589
12.4,591
12.5,594
12.6,600
12.7,605
12.8,607
12.9,609
13,612
13.1,615
13.2,615
13.3,611
13.4,605
13.5,598
13.6,589
13.7,574
13.8,557
13.9,536
14,513
14.1,489
14.2,464
14.3,439
14.4,414
14.5,390
14.6,362
14.7,336
14.8,311
14.9,289
15,268
15.1,252
15.2,238
15.3,223
15.4,210
15.5,198
15.6,186
15.7,174
15.8,163
15.9,148
16,133
16.1,118
16.2,103
16.3,89
16.4,75
16.5,63
16.6,55
16.7,47
16.8,41
16.9,37
17,35
17.1,34
17.2,35
17.3,38
17.4,40
17.5,42
17.6,44
17.7,45
17.8,45
17.9,45
18,43
18.1,42
18.2,41
18.3,40
18.4,38
18.5,38
18.6,38
18.7,40
18.8,43
18.9,47
19,53
19.1,60
19.2,64
19.3,67
19.4,69
19.5,72
19.6,76
19.7,77
19.8,77
19.9,76
20,74
20.1,72
20.2,69
20.3,64
20.4,60
20.5,55
20.6,52
20.7,50
20.8,48
20.9,47
21,46
21.1,44
21.2,45
21.3,46
21.4,48
21.5,50
21.6,50
21.7,51
21.8,51
21.9,49
22,47
22.1,44
22.2,41
22.3,39
22.4,36
22.5,34
22.6,32
22.7,30
22.8,28
22.9,26
23,24
23.1,22
23.2,21
23.3,20
23.4,19
23.5,18
23.6,17
23.7,15
23.8,14
23.9,15
24,17
24.1,19
24.2,20
24.3,21
24.4,23
24.5,24
24.6,25
24.7,25
24.8,25
24.9,25
25,25
25.1,24
25.2,25
25.3,25
25.4,26
25.5,27
25.6,27
25.7,28
25.8,30
25.9,32
26,34
26.1,36
26.2,36
26.3,37
26.4,36
26.5,34
26.6,33
26.7,32
26.8,30
26.9,28
27,27
27.1,27
27.2,27
27.3,28
27.4,29
27.5,31
27.6,34
27.7,38
27.8,43
27.9,47
28,51
28.1,55
28.2,59
28.3,61
28.4,64
28.5,64
28.6,62
28.7,61
28.8,59
28.9,57
29,52
29.1,47
29.2,42
29.3,38
29.4,33
29.5,29
29.6,24
29.7,21
29.8,19
29.9,19
30,20
30.1,21
30.2,23
30.3,25
30.4,29
30.5,33
30.6,36
30.7,39
30.8,43
30.9,46
31,48
31.1,50
31.2,53
31.3,57
31.4,60
31.5,62
31.6,64
31.7,66
31.8,68
31.9,71
32,73
32.1,74
32.2,76
32.3,76
32.4,76
32.5,75
32.6,75
32.7,75
32.8,74
32.9,73
33,72
33.1,70
33.2,69
33.3,68
33.4,67
33.5,67
33.6,66
33.7,65
33.8,64
33.9,63
34,62
34.1,61
34.2,60
34.3,60
34.4,60
34.5,60
34.6,60
34.7,60
34.8,59
34.9,59
35,61
35.1,61
35.2,61
35.3,60
35.4,59
35.5,57
35.6,54
35.7,51
35.8,48
35.9,46
36,45
36.1,43
36.2,43
36.3,43
36.4,45
36.5,50
36.6,57
36.7,64
36.8,73
36.9,82
37,91
37.1,100
37.2,106
37.3,112
37.4,117
37.5,121
37.6,123
37.7,126
37.8,124
37.9,121
38,117
38.1,113
38.2,108
38.3,101
38.4,96
38.5,90
38.6,84
38.7,79
38.8,75
38.9,72
39,70
39.1,69
39.2,69
39.3,70
39.4,72
39.5,75
39.6,77
39.7,79
39.8,81
39.9,81
40,81
40.1,81
40.2,81
40.3,81
40.4,81
40.5,81
40.6,83
40.7,84
40.8,85
40.9,86
41,87
41.1,89
41.2,92
41.3,95
41.4,97
41.5,97
41.6,96
41.7,96
41.8,94
41.9,91
42,88
42.1,86
42.2,84
42.3,82
42.4,84
42.5,85
42.6,86
42.7,88
42.8,90
42.9,94
43,99
43.1,103
43.2,107
43.3,111
43.4,114
43.5,117
43.6,120
43.7,123
43.8,123
43.9,122
44,120
44.1,118
44.2,114
44.3,110
44.4,105
44.5,101
44.6,97
44.7,93
44.8,89
44.9,86
45,83
45.1,82
45.2,83
45.3,85
45.4,88
45.5,91
45.6,95
45.7,98
45.8,100
45.9,101
46,102
46.1,101
46.2,101
46.3,101
46.4,101
46.5,99
46.6,96
46.7,93
46.8,91
46.9,88
47,86
47.1,85
47.2,83
47.3,81
47.4,79
47.5,77
47.6,75
47.7,72
47.8,70
47.9,69
48,68
48.1,67
48.2,65
48.3,64
48.4,62
48.5,62
48.6,63
48.7,64
48.8,65
48.9,66
49,67
49.1,67
49.2,67
49.3,70
49.4,74
49.5,77
49.6,80
49.7,83
49.8,86
49.9,89
50,90
50.1,91
50.2,91
50.3,89
50.4,87
50.5,84
50.6,80
50.7,75
50.8,69
50.9,63
51,56
51.1,50
51.2,45
51.3,41
51.4,37
51.5,34
51.6,32
51.7,33
51.8,35
51.9,38
52,42
52.1,46
52.2,50
52.3,53
52.4,56
52.5,60
52.6,61
52.7,61
52.8,61
52.9,61
53,59
53.1,57
53.2,55
53.3,53
53.4,51
53.5,50
53.6,49
53.7,48
53.8,49
53.9,50
54,53
54.1,56
54.2,59
54.3,63
54.4,67
54.5,72
54.6,78
54.7,84
54.8,91
54.9,97
55,102
55.1,107
55.2,109
55.3,110
55.4,109
55.5,108
55.6,107
55.7,105
55.8,102
55.9,97
56,92
56.1,87
56.2,83
56.3,79
56.4,75
56.5,73
56.6,72
56.7,71
56.8,70
56.9,69
57,69
57.1,70
57.2,71
57.3,72
57.4,73
57.5,74
57.6,75
57.7,75
57.8,73
57.9,71
58,70
58.1,69
58.2,68
58.3,67
58.4,67
58.5,66
58.6,65
58.7,63
58.8,62
58.9,60
59,58
59.1,55
59.2,50
59.3,45
59.4,40
59.5,36
59.6,33
59.7,29
59.8,25
59.9,21
60,19
60.1,17
60.2,15
60.3,13
60.4,13
60.5,17
60.6,20
60.7,24
60.8,27
60.9,31
61,34
61.1,38
61.2,41
61.3,44
61.4,46
61.5,47
61.6,47
61.7,47
61.8,48
61.9,49
62,50
62.1,51
62.2,51
62.3,51
62.4,51
62.5,51
62.6,50
62.7,49
62.8,46
62.9,44
63,40
63.1,37
63.2,34
63.3,31
63.4,28
63.5,25
63.6,23
63.7,22
63.8,20
63.9,19
64,19
64.1,20
64.2,23
64.3,27
64.4,33
64.5,40
64.6,47
64.7,53
64.8,59
64.9,64
65,69
65.1,70
65.2,71
65.3,73
65.4,74
65.5,74
65.6,74
65.7,75
65.8,75
65.9,75
66,76
66.1,76
66.2,78
66.3,79
66.4,80
66.5,81
66.6,83
66.7,84
66.8,86
66.9,89
67,90
67.1,92
67.2,93
67.3,93
67.4,91
67.5,88
67.6,85
67.7,81
67.8,74
67.9,67
68,61
68.1,55
68.2,49
68.3,44
68.4,42
68.5,44
68.6,45
68.7,46
68.8,48
68.9,51
69,53
69.1,55
69.2,57
69.3,57
69.4,57
69.5,56
69.6,54
69.7,52
69.8,50
69.9,49
70,48
70.1,47
70.2,48
70.3,50
70.4,52
70.5,54
70.6,58
70.7,61
70.8,65
70.9,69
71,72
71.1,74
71.2,76
71.3,79
71.4,81
71.5,83
71.6,82
71.7,82
71.8,81
71.9,81
72,80
72.1,79
72.2,79
72.3,80
72.4,82
72.5,83
72.6,85
72.7,88
72.8,91
72.9,94
73,97
73.1,98
73.2,100
73.3,101
73.4,100
73.5,97
73.6,92
73.7,87
73.8,81
73.9,75
74,70
74.1,63
74.2,57
74.3,53
74.4,49
74.5,47
74.6,45
74.7,44
74.8,43
74.9,42
75,41
75.1,40
75.2,38
75.3,37
75.4,37
75.5,36
75.6,36
75.7,36
75.8,36
75.9,36
76,36
76.1,36
76.2,36
76.3,37
76.4,36
76.5,35
76.6,33
76.7,32
76.8,31
76.9,31
77,31
77.1,31
77.2,31
77.3,31
77.4,32
77.5,34
77.6,37
77.7,40
77.8,43
77.9,46
78,49
78.1,52
78.2,56
78.3,59
78.4,63
78.5,64
78.6,64
78.7,64
78.8,61
78.9,58
79,53
79.1,47
79.2,40
79.3,34
79.4,28
79.5,23
79.6,18
79.7,14
79.8,10
79.9,3
80,-3
80.1,-10
80.2,-17
80.3,-26
80.4,-40
80.5,-56
80.6,-72
80.7,-89
80.8,-111
80.9,-136
81,-164
81.1,-201
81.2,-241
81.3,-280
81.4,-319
81.5,-358
81.6,-395
81.7,-433
81.8,-471
81.9,-506
82,-539
82.1,-572
82.2,-603
82.3,-631
82.4,-653
82.5,-672
82.6,-687
82.7,-698
82.8,-707
82.9,-715
83,-722
83.1,-728
83.2,-733
83.3,-737
83.4,-741
83.5,-745
83.6,-750
83.7,-755
83.8,-759
83.9,-764
84,-768
84.1,-772
84.2,-775
84.3,-777
84.4,-777
84.5,-778
84.6,-779
84.7,-779
84.8,-779
84.9,-778
85,-778
85.1,-777
85.2,-775
85.3,-772
85.4,-769
85.5,-766
85.6,-764
85.7,-762
85.8,-762
85.9,-761
86,-763
86.1,-764
86.2,-766
86.3,-769
86.4,-772
86.5,-775
86.6,-776
86.7,-776
