Length,HU
0.1,172
0.2,172
0.3,171
0.4,169
0.5,165
0.6,162
0.7,158
0.8,153
0.9,150
1,149
1.1,150
1.2,152
1.3,154
1.4,157
1.5,161
1.6,165
1.7,169
1.8,172
1.9,176
2,180
2.1,182
2.2,185
2.3,186
2.4,187
2.5,189
2.6,191
2.7,194
2.8,196
2.9,199
3,198
3.1,195
3.2,190
3.3,184
3.4,179
3.5,174
3.6,169
3.7,168
3.8,169
3.9,170
4,170
4.1,172
4.2,172
4.3,171
4.4,170
4.5,169
4.6,168
4.7,167
4.8,166
4.9,165
5,164
5.1,163
5.2,162
5.3,166
5.4,171
5.5,176
5.6,181
5.7,187
5.8,192
5.9,198
6,201
6.1,204
6.2,206
6.3,209
6.4,207
6.5,206
6.6,205
6.7,204
6.8,203
6.9,202
7,200
7.1,199
7.2,198
7.3,198
7.4,197
7.5,194
7.6,191
7.7,188
7.8,185
7.9,182
8,178
8.1,175
8.2,173
8.3,171
8.4,170
8.5,169
8.6,167
8.7,166
8.8,164
8.9,163
9,163
9.1,166
9.2,169
9.3,172
9.4,175
9.5,177
9.6,181
9.7,185
9.8,189
9.9,193
10,197
10.1,201
10.2,205
10.3,207
10.4,209
10.5,206
10.6,202
10.7,196
10.8,190
10.9,184
11,179
11.1,174
11.2,176
11.3,179
11.4,182
11.5,187
11.6,193
11.7,198
11.8,202
11.9,204
12,203
12.1,200
12.2,196
12.3,187
12.4,178
12.5,168
12.6,158
12.7,151
12.8,149
12.9,147
13,145
13.1,144
13.2,143
13.3,143
13.4,145
13.5,148
13.6,151
13.7,154
13.8,157
13.9,159
14,162
14.1,164
14.2,168
14.3,172
14.4,176
14.5,180
14.6,182
14.7,184
14.8,185
14.9,185
15,183
15.1,182
15.2,181
15.3,180
15.4,179
15.5,179
15.6,179
15.7,179
15.8,178
15.9,177
16,174
16.1,171
16.2,168
16.3,165
16.4,163
16.5,164
16.6,165
16.7,166
16.8,168
16.9,171
17,175
17.1,176
17.2,177
17.3,177
17.4,177
17.5,177
17.6,179
17.7,181
17.8,184
17.9,184
18,184
18.1,183
18.2,183
18.3,184
18.4,186
18.5,189
18.6,192
18.7,192
18.8,192
18.9,192
19,191
19.1,191
19.2,190
19.3,187
19.4,181
19.5,176
19.6,170
19.7,165
19.8,160
19.9,156
20,153
20.1,150
20.2,149
20.3,148
20.4,146
20.5,145
20.6,144
20.7,143
20.8,143
20.9,142
21,142
21.1,143
21.2,144
21.3,146
21.4,149
21.5,153
21.6,158
21.7,163
21.8,167
21.9,170
22,172
22.1,175
22.2,177
22.3,179
22.4,178
22.5,175
22.6,172
22.7,170
22.8,169
22.9,167
23,166
23.1,165
23.2,164
23.3,165
23.4,166
23.5,167
23.6,168
23.7,169
23.8,170
23.9,171
24,171
24.1,170
24.2,170
24.3,171
24.4,172
24.5,174
24.6,173
24.7,171
24.8,170
24.9,168
25,167
25.1,166
25.2,165
25.3,165
25.4,166
25.5,167
25.6,169
25.7,172
25.8,174
25.9,176
26,177
26.1,181
26.2,184
26.3,185
26.4,186
26.5,185
26.6,184
26.7,182
26.8,180
26.9,178
27,175
27.1,174
27.2,172
27.3,174
27.4,175
27.5,176
27.6,177
27.7,178
27.8,179
27.9,180
28,180
28.1,179
28.2,179
28.3,177
28.4,172
28.5,167
28.6,161
28.7,154
28.8,148
28.9,143
29,140
29.1,138
29.2,137
29.3,137
29.4,140
29.5,143
29.6,146
29.7,150
29.8,151
29.9,148
30,142
30.1,136
30.2,130
30.3,124
30.4,119
30.5,118
30.6,120
30.7,123
30.8,128
30.9,133
31,139
31.1,146
31.2,152
31.3,160
31.4,168
31.5,175
31.6,179
31.7,184
31.8,189
31.9,195
32,199
32.1,203
32.2,207
32.3,210
32.4,212
32.5,214
32.6,217
32.7,220
32.8,221
32.9,221
33,222
33.1,222
33.2,221
33.3,221
33.4,220
33.5,222
33.6,225
33.7,232
33.8,239
33.9,245
34,252
34.1,257
34.2,263
34.3,266
34.4,270
34.5,273
34.6,276
34.7,280
34.8,284
34.9,288
35,291
35.1,292
35.2,293
35.3,292
35.4,291
35.5,290
35.6,290
35.7,290
35.8,289
35.9,289
36,288
36.1,289
36.2,290
36.3,291
36.4,296
36.5,301
36.6,307
36.7,312
36.8,317
36.9,318
37,318
37.1,319
37.2,318
37.3,317
37.4,315
37.5,311
37.6,308
37.7,305
37.8,303
37.9,301
38,299
38.1,298
38.2,297
38.3,297
38.4,298
38.5,300
38.6,302
38.7,305
38.8,307
38.9,309
39,312
39.1,316
39.2,319
39.3,322
39.4,324
39.5,326
39.6,329
39.7,331
39.8,333
39.9,333
40,333
40.1,332
40.2,329
40.3,328
40.4,327
40.5,326
40.6,326
40.7,325
40.8,325
40.9,324
41,324
41.1,324
41.2,325
41.3,326
41.4,327
41.5,327
41.6,326
41.7,323
41.8,319
41.9,316
42,313
42.1,311
42.2,309
42.3,307
42.4,304
42.5,299
42.6,294
42.7,288
42.8,285
42.9,284
43,282
43.1,281
43.2,278
43.3,278
43.4,278
43.5,279
43.6,280
43.7,281
43.8,281
43.9,282
44,284
44.1,286
44.2,289
44.3,291
44.4,295
44.5,301
44.6,308
44.7,315
44.8,323
44.9,330
45,338
45.1,345
45.2,353
45.3,361
45.4,365
45.5,363
45.6,360
45.7,357
45.8,354
45.9,350
46,342
46.1,333
46.2,325
46.3,317
46.4,311
46.5,305
46.6,301
46.7,297
46.8,294
46.9,293
47,293
47.1,294
47.2,296
47.3,296
47.4,297
47.5,297
47.6,297
47.7,297
47.8,297
47.9,297
48,297
48.1,296
48.2,294
48.3,292
48.4,289
48.5,287
48.6,285
48.7,288
48.8,290
48.9,291
49,291
49.1,290
49.2,291
49.3,293
49.4,295
49.5,296
49.6,297
49.7,298
49.8,301
49.9,304
50,308
50.1,311
50.2,315
50.3,316
50.4,316
50.5,316
50.6,317
50.7,319
50.8,320
50.9,318
51,317
51.1,317
51.2,317
51.3,317
51.4,313
51.5,311
51.6,308
51.7,305
51.8,303
51.9,301
52,300
52.1,299
52.2,298
52.3,297
52.4,296
52.5,297
52.6,297
52.7,297
52.8,297
52.9,294
53,290
53.1,286
53.2,282
53.3,278
53.4,273
53.5,268
53.6,264
53.7,262
53.8,260
53.9,259
54,260
54.1,266
54.2,271
54.3,275
54.4,280
54.5,284
54.6,289
54.7,293
54.8,298
54.9,303
55,308
55.1,308
55.2,305
55.3,303
55.4,300
55.5,298
55.6,295
55.7,291
55.8,288
55.9,286
56,283
56.1,281
56.2,278
56.3,274
56.4,269
56.5,264
56.6,260
56.7,259
56.8,260
56.9,261
57,260
57.1,260
57.2,260
57.3,263
57.4,267
57.5,269
57.6,272
57.7,273
57.8,274
57.9,274
58,274
58.1,272
58.2,270
58.3,267
58.4,263
58.5,258
58.6,254
58.7,250
58.8,247
58.9,246
59,245
59.1,246
59.2,249
59.3,253
59.4,257
59.5,261
59.6,263
59.7,265
59.8,266
59.9,267
60,266
60.1,265
60.2,263
60.3,259
60.4,256
60.5,254
60.6,253
60.7,253
60.8,253
60.9,253
61,255
61.1,258
61.2,261
61.3,264
61.4,267
61.5,268
61.6,264
61.7,259
61.8,252
61.9,244
62,237
62.1,231
62.2,226
62.3,221
62.4,216
62.5,212
62.6,213
62.7,217
62.8,220
62.9,224
63,227
63.1,231
63.2,235
63.3,240
63.4,244
63.5,247
63.6,249
63.7,249
63.8,249
63.9,250
64,251
64.1,253
64.2,257
64.3,262
64.4,266
64.5,271
64.6,275
64.7,278
64.8,277
64.9,276
65,274
65.1,272
65.2,270
65.3,265
65.4,260
65.5,255
65.6,250
65.7,246
65.8,243
65.9,242
66,240
66.1,238
66.2,236
66.3,236
66.4,241
66.5,245
66.6,250
66.7,256
66.8,261
66.9,264
67,265
67.1,265
67.2,264
67.3,262
67.4,257
67.5,248
67.6,238
67.7,230
67.8,224
67.9,220
68,222
68.1,225
68.2,229
68.3,233
68.4,237
68.5,240
68.6,242
68.7,243
68.8,243
68.9,243
69,242
69.1,238
69.2,237
69.3,239
69.4,241
69.5,244
69.6,247
69.7,250
69.8,253
69.9,256
70,255
70.1,254
70.2,253
70.3,252
70.4,250
70.5,249
70.6,246
70.7,240
70.8,235
70.9,229
71,225
71.1,220
71.2,217
71.3,214
71.4,212
71.5,211
71.6,211
71.7,215
71.8,222
71.9,229
72,237
72.1,245
72.2,250
72.3,251
72.4,251
72.5,251
72.6,250
72.7,250
72.8,248
72.9,245
73,242
73.1,240
73.2,238
73.3,236
73.4,235
73.5,234
73.6,233
73.7,232
73.8,232
73.9,232
74,232
74.1,232
74.2,233
74.3,234
74.4,230
74.5,225
74.6,220
74.7,214
74.8,209
74.9,203
75,197
75.1,191
75.2,190
75.3,190
75.4,192
75.5,196
75.6,202
75.7,207
75.8,213
75.9,220
76,228
76.1,236
76.2,243
76.3,248
76.4,252
76.5,255
76.6,255
76.7,254
76.8,254
76.9,253
77,253
77.1,251
77.2,248
77.3,246
77.4,243
77.5,240
77.6,236
77.7,232
77.8,228
77.9,224
78,220
78.1,218
78.2,221
78.3,223
78.4,225
78.5,227
78.6,230
78.7,232
78.8,234
78.9,233
79,232
79.1,230
79.2,226
79.3,222
79.4,218
79.5,214
79.6,210
79.7,208
79.8,206
79.9,204
80,202
80.1,199
80.2,195
80.3,192
80.4,189
80.5,186
80.6,183
80.7,180
80.8,179
80.9,180
81,182
81.1,185
81.2,188
81.3,191
81.4,192
81.5,194
81.6,196
81.7,198
81.8,200
81.9,199
82,197
82.1,195
82.2,193
82.3,192
82.4,189
82.5,184
82.6,180
82.7,177
82.8,174
82.9,171
83,170
83.1,168
83.2,167
83.3,167
83.4,168
83.5,170
83.6,170
83.7,170
83.8,169
83.9,167
84,164
84.1,160
84.2,155
84.3,151
84.4,146
84.5,143
84.6,143
84.7,145
84.8,146
84.9,148
85,151
85.1,154
85.2,158
85.3,162
85.4,166
85.5,171
85.6,175
85.7,176
85.8,178
85.9,178
86,179
86.1,178
86.2,177
86.3,176
86.4,175
86.5,174
86.6,174
86.7,175
86.8,175
86.9,176
87,177
87.1,177
87.2,176
87.3,178
87.4,180
87.5,181
87.6,183
87.7,184
87.8,184
87.9,183
88,183
88.1,182
88.2,181
88.3,180
88.4,180
88.5,182
88.6,185
88.7,188
88.8,191
88.9,192
89,193
89.1,193
89.2,194
89.3,194
89.4,191
89.5,188
89.6,185
89.7,183
89.8,181
89.9,177
90,173
90.1,169
90.2,165
90.3,161
90.4,158
90.5,156
90.6,155
90.7,154
90.8,152
90.9,150
91,150
91.1,150
91.2,150
91.3,151
91.4,151
91.5,150
91.6,148
91.7,147
91.8,146
91.9,144
92,143
92.1,136
92.2,130
92.3,121
92.4,113
92.5,104
92.6,93
92.7,81
92.8,67
92.9,52
93,36
93.1,20
93.2,10
93.3,0
93.4,-10
93.5,-20
93.6,-29
93.7,-43
93.8,-61
93.9,-79
94,-99
94.1,-119
94.2,-144
94.3,-173
94.4,-201
94.5,-231
94.6,-261
94.7,-291
94.8,-322
94.9,-353
95,-385
95.1,-417
95.2,-449
95.3,-470
95.4,-489
95.5,-509
95.6,-530
95.7,-550
95.8,-572
95.9,-596
96,-616
96.1,-634
96.2,-653
96.3,-672
96.4,-693
96.5,-713
96.6,-733
96.7,-749
96.8,-760
96.9,-765
97,-768
97.1,-770
97.2,-773
97.3,-776
97.4,-780
97.5,-782
97.6,-784
97.7,-786
97.8,-789
97.9,-791
98,-796
98.1,-800
98.2,-804
98.3,-809
98.4,-813
98.5,-819
98.6,-825
98.7,-830
98.8,-835
98.9,-839
99,-841
99.1,-840
99.2,-840
99.3,-840
99.4,-839
99.5,-839
99.6,-836
99.7,-832
99.8,-828
99.9,-825
100,-822
100.1,-819
100.2,-816
100.3,-814
100.4,-812
100.5,-807
100.6,-802
100.7,-795
100.8,-787
100.9,-781
101,-775
101.1,-770
101.2,-762
101.3,-753
101.4,-745
101.5,-737
101.6,-729
101.7,-723
101.8,-716
101.9,-710
102,-701
102.1,-693
102.2,-685
102.3,-681
102.4,-677
102.5,-673
102.6,-669
102.7,-665
102.8,-661
102.9,-658
103,-656
103.1,-653
103.2,-650
103.3,-647
103.4,-642
103.5,-639
103.6,-636
103.7,-633
103.8,-632
103.9,-633
104,-635
104.1,-636
104.2,-638
104.3,-639
104.4,-644
104.5,-649
104.6,-654
104.7,-659
104.8,-664
104.9,-669
105,-673
105.1,-679
105.2,-685
105.3,-691
105.4,-699
105.5,-701
105.6,-703
105.7,-705
105.8,-708
105.9,-712
106,-716
106.1,-720
106.2,-725
106.3,-731
106.4,-738
106.5,-744
106.6,-748
106.7,-751
106.8,-754
106.9,-757
107,-760
107.1,-766
107.2,-772
107.3,-778
107.4,-783
107.5,-788
107.6,-793
107.7,-797
107.8,-802
107.9,-807
108,-813
108.1,-818
108.2,-820
108.3,-823
108.4,-826
108.5,-829
108.6,-832
108.7,-831
108.8,-831
108.9,-830
109,-829
109.1,-827
109.2,-826
109.3,-824
109.4,-821
109.5,-818
109.6,-816
109.7,-813
109.8,-813
109.9,-813
110,-812
110.1,-812
110.2,-812
110.3,-814
110.4,-817
110.5,-819
110.6,-821
110.7,-822
110.8,-824
110.9,-827
111,-830
111.1,-832
111.2,-833
111.3,-834
111.4,-834
111.5,-833
111.6,-832
