Length,HU
0.1,169
0.2,177
0.3,186
0.4,196
0.5,202
0.6,203
0.7,200
0.8,197
0.9,198
1,197
1.1,198
1.2,198
1.3,197
1.4,204
1.5,216
1.6,230
1.7,244
1.8,256
1.9,262
2,264
2.1,262
2.2,258
2.3,251
2.4,242
2.5,230
2.6,233
2.7,235
2.8,238
2.9,240
3,241
3.1,243
3.2,249
3.3,263
3.4,280
3.5,297
3.6,313
3.7,327
3.8,336
3.9,345
4,352
4.1,354
4.2,356
4.3,356
4.4,351
4.5,347
4.6,343
4.7,340
4.8,337
4.9,335
5,333
5.1,333
5.2,333
5.3,335
5.4,338
5.5,333
5.6,321
5.7,310
5.8,301
5.9,293
6,287
6.1,279
6.2,270
6.3,259
6.4,247
6.5,236
6.6,224
6.7,208
6.8,192
6.9,177
7,167
7.1,165
7.2,164
7.3,162
7.4,160
7.5,159
7.6,157
7.7,155
7.8,147
7.9,139
8,129
8.1,118
8.2,105
8.3,90
8.4,81
8.5,76
8.6,73
8.7,70
8.8,69
8.9,68
9,75
9.1,83
9.2,95
9.3,114
9.4,128
9.5,137
9.6,137
9.7,134
9.8,129
9.9,122
10,110
10.1,98
10.2,91
10.3,86
10.4,82
10.5,80
10.6,80
10.7,78
10.8,74
10.9,70
11,66
11.1,63
11.2,61
11.3,58
11.4,54
11.5,55
11.6,56
11.7,58
11.8,61
11.9,61
12,60
12.1,61
12.2,68
12.3,79
12.4,91
12.5,103
12.6,116
12.7,128
12.8,141
12.9,152
13,151
13.1,146
13.2,140
13.3,134
13.4,128
13.5,121
13.6,114
13.7,107
13.8,102
13.9,98
14,96
14.1,96
14.2,97
14.3,99
14.4,100
14.5,98
14.6,97
14.7,96
14.8,98
14.9,102
15,107
15.1,114
15.2,121
15.3,128
15.4,138
15.5,147
15.6,155
15.7,161
15.8,166
15.9,165
16,158
16.1,150
16.2,140
16.3,129
16.4,116
16.5,101
16.6,85
16.7,78
16.8,71
16.9,64
17,57
17.1,51
17.2,46
17.3,40
17.4,41
17.5,43
17.6,42
17.7,43
17.8,47
17.9,51
18,54
18.1,58
18.2,67
18.3,78
18.4,87
18.5,94
18.6,98
18.7,99
18.8,98
18.9,95
19,93
19.1,91
19.2,89
19.3,88
19.4,88
19.5,93
19.6,99
19.7,102
19.8,106
19.9,110
20,113
20.1,113
20.2,111
20.3,109
20.4,106
20.5,104
20.6,105
20.7,107
20.8,112
20.9,119
21,129
21.1,147
21.2,174
21.3,201
21.4,228
21.5,253
21.6,279
21.7,304
21.8,322
21.9,332
22,342
22.1,353
22.2,364
22.3,376
22.4,385
22.5,395
22.6,395
22.7,393
22.8,393
22.9,395
23,398
23.1,404
23.2,411
23.3,421
23.4,432
23.5,442
23.6,449
23.7,455
23.8,461
23.9,465
24,469
24.1,476
24.2,481
24.3,486
24.4,492
24.5,499
24.6,507
24.7,520
24.8,537
24.9,553
25,567
25.1,580
25.2,591
25.3,594
25.4,595
25.5,595
25.6,588
25.7,580
25.8,572
25.9,569
26,568
26.1,567
26.2,567
26.3,563
26.4,553
26.5,537
26.6,519
26.7,499
26.8,478
26.9,455
27,434
27.1,419
27.2,408
27.3,401
27.4,397
27.5,396
27.6,404
27.7,416
27.8,434
27.9,449
28,459
28.1,466
28.2,462
28.3,455
28.4,447
28.5,439
28.6,435
28.7,433
28.8,429
28.9,427
29,428
29.1,432
29.2,438
29.3,450
29.4,462
29.5,475
29.6,488
29.7,500
29.8,512
29.9,523
30,530
30.1,536
30.2,542
30.3,549
30.4,555
30.5,562
30.6,570
30.7,576
30.8,578
30.9,579
31,578
31.1,577
31.2,579
31.3,582
31.4,588
31.5,594
31.6,600
31.7,601
31.8,601
31.9,602
32,602
32.1,603
32.2,600
32.3,580
32.4,559
32.5,537
32.6,515
32.7,493
32.8,471
32.9,451
33,436
33.1,422
33.2,408
33.3,394
33.4,387
33.5,387
33.6,387
33.7,393
33.8,402
33.9,410
34,413
34.1,410
34.2,404
34.3,397
34.4,389
34.5,385
34.6,391
34.7,401
34.8,412
34.9,424
35,436
35.1,450
35.2,451
35.3,444
35.4,434
35.5,421
35.6,407
35.7,392
35.8,376
35.9,364
36,359
36.1,356
36.2,354
36.3,352
36.4,349
36.5,345
36.6,341
36.7,340
36.8,342
36.9,341
37,337
37.1,333
37.2,328
37.3,324
37.4,323
37.5,333
37.6,344
37.7,352
37.8,359
37.9,363
38,365
38.1,372
38.2,381
38.3,392
38.4,404
38.5,417
38.6,432
38.7,448
38.8,463
38.9,471
39,473
39.1,473
39.2,472
39.3,469
39.4,467
39.5,466
39.6,466
39.7,466
39.8,465
39.9,464
40,465
40.1,468
40.2,472
40.3,476
40.4,478
40.5,477
40.6,475
40.7,473
40.8,470
40.9,465
41,462
41.1,460
41.2,456
41.3,453
41.4,451
41.5,451
41.6,444
41.7,437
41.8,430
41.9,421
42,413
42.1,405
42.2,405
42.3,408
42.4,414
42.5,423
42.6,435
42.7,445
42.8,451
42.9,455
43,459
43.1,461
43.2,464
43.3,464
43.4,468
43.5,476
43.6,489
43.7,505
43.8,525
43.9,545
44,563
44.1,570
44.2,571
44.3,570
44.4,568
44.5,565
44.6,560
44.7,553
44.8,546
44.9,543
45,538
45.1,530
45.2,520
45.3,509
45.4,496
45.5,482
45.6,468
45.7,457
45.8,446
45.9,435
46,422
46.1,409
46.2,400
46.3,398
46.4,392
46.5,388
46.6,383
46.7,380
46.8,378
46.9,378
47,377
47.1,382
47.2,387
47.3,391
47.4,389
47.5,384
47.6,380
47.7,375
47.8,370
47.9,366
48,366
48.1,368
48.2,374
48.3,382
48.4,393
48.5,407
48.6,429
48.7,449
48.8,468
48.9,485
49,500
49.1,513
49.2,522
49.3,525
49.4,525
49.5,524
49.6,522
49.7,518
49.8,511
49.9,504
50,496
50.1,484
50.2,476
50.3,475
50.4,480
50.5,488
50.6,500
50.7,514
50.8,524
50.9,525
51,522
51.1,517
51.2,511
51.3,503
51.4,493
51.5,480
51.6,472
51.7,469
51.8,468
51.9,472
52,479
52.1,494
52.2,511
52.3,529
52.4,547
52.5,566
52.6,581
52.7,581
52.8,578
52.9,574
53,562
53.1,543
53.2,524
53.3,503
53.4,481
53.5,458
53.6,435
53.7,412
53.8,401
53.9,394
54,389
54.1,388
54.2,391
54.3,397
54.4,396
54.5,397
54.6,401
54.7,407
54.8,415
54.9,424
55,445
55.1,463
55.2,475
55.3,476
55.4,476
55.5,475
55.6,476
55.7,475
55.8,473
55.9,470
56,471
56.1,478
56.2,493
56.3,507
56.4,517
56.5,525
56.6,529
56.7,526
56.8,513
56.9,499
57,482
57.1,464
57.2,444
57.3,423
57.4,402
57.5,393
57.6,386
57.7,382
57.8,379
57.9,385
58,391
58.1,397
58.2,401
58.3,400
58.4,396
58.5,384
58.6,371
58.7,358
58.8,344
58.9,331
59,326
59.1,327
59.2,328
59.3,327
59.4,326
59.5,323
59.6,320
59.7,329
59.8,340
59.9,349
60,356
60.1,363
60.2,370
60.3,377
60.4,384
60.5,391
60.6,398
60.7,405
60.8,417
60.9,431
61,446
61.1,462
61.2,473
61.3,483
61.4,484
61.5,485
61.6,486
61.7,489
61.8,492
61.9,488
62,475
62.1,464
62.2,455
62.3,448
62.4,443
62.5,440
62.6,436
62.7,437
62.8,439
62.9,443
63,449
63.1,457
63.2,467
63.3,478
63.4,487
63.5,494
63.6,501
63.7,509
63.8,519
63.9,530
64,542
64.1,551
64.2,554
64.3,546
64.4,535
64.5,522
64.6,508
64.7,493
64.8,476
64.9,459
65,444
65.1,429
65.2,416
65.3,403
65.4,392
65.5,390
65.6,394
65.7,402
65.8,413
65.9,426
66,441
66.1,459
66.2,478
66.3,497
66.4,515
66.5,531
66.6,538
66.7,537
66.8,534
66.9,529
67,522
67.1,509
67.2,486
67.3,462
67.4,439
67.5,417
67.6,395
67.7,374
67.8,367
67.9,369
68,373
68.1,379
68.2,388
68.3,400
68.4,415
68.5,431
68.6,448
68.7,463
68.8,476
68.9,486
69,489
69.1,490
69.2,489
69.3,482
69.4,470
69.5,455
69.6,437
69.7,419
69.8,403
69.9,387
70,371
70.1,362
70.2,355
70.3,348
70.4,342
70.5,336
70.6,330
70.7,322
70.8,314
70.9,305
71,295
71.1,284
71.2,272
71.3,269
71.4,268
71.5,269
71.6,274
71.7,281
71.8,290
71.9,299
72,310
72.1,323
72.2,337
72.3,351
72.4,362
72.5,367
72.6,372
72.7,379
72.8,386
72.9,393
73,394
73.1,386
73.2,379
73.3,373
73.4,366
73.5,361
73.6,354
73.7,345
73.8,322
73.9,298
74,275
74.1,252
74.2,229
74.3,207
74.4,188
74.5,172
74.6,163
74.7,158
74.8,154
74.9,151
75,150
75.1,150
75.2,152
75.3,142
75.4,131
75.5,121
75.6,112
75.7,104
75.8,96
75.9,91
76,88
76.1,85
76.2,83
76.3,80
76.4,78
76.5,75
76.6,71
76.7,64
76.8,61
76.9,61
77,63
77.1,71
77.2,82
77.3,96
77.4,111
77.5,125
77.6,135
77.7,140
77.8,143
77.9,145
78,146
78.1,146
78.2,145
78.3,142
78.4,142
78.5,143
78.6,147
78.7,153
78.8,162
78.9,170
79,169
79.1,166
79.2,163
79.3,159
79.4,151
79.5,135
79.6,114
79.7,93
79.8,78
79.9,66
80,61
80.1,59
80.2,56
80.3,51
80.4,45
80.5,43
80.6,48
80.7,53
80.8,56
80.9,58
81,58
81.1,57
81.2,64
81.3,71
81.4,76
81.5,78
81.6,78
81.7,77
81.8,85
81.9,94
82,104
82.1,113
82.2,120
82.3,126
82.4,130
82.5,137
82.6,144
82.7,152
82.8,160
82.9,161
83,157
83.1,156
83.2,156
83.3,159
83.4,160
83.5,154
83.6,148
83.7,145
83.8,146
83.9,149
84,156
84.1,157
84.2,153
84.3,151
84.4,150
84.5,151
84.6,154
84.7,151
84.8,148
84.9,142
85,136
85.1,130
85.2,123
85.3,110
85.4,95
85.5,80
85.6,63
85.7,51
85.8,42
85.9,35
86,30
86.1,28
86.2,27
86.3,28
86.4,36
86.5,47
86.6,57
86.7,65
86.8,72
86.9,77
87,79
87.1,76
87.2,71
87.3,64
87.4,58
87.5,51
87.6,54
87.7,57
87.8,60
87.9,58
88,53
88.1,47
88.2,42
88.3,37
88.4,33
88.5,30
88.6,27
88.7,25
88.8,27
88.9,29
89,32
89.1,35
89.2,40
89.3,41
89.4,44
89.5,48
89.6,53
89.7,57
89.8,63
89.9,62
90,56
90.1,45
90.2,32
90.3,19
90.4,7
90.5,3
90.6,3
90.7,3
90.8,4
90.9,4
91,2
91.1,-3
91.2,-9
91.3,-16
91.4,-25
91.5,-36
91.6,-49
91.7,-62
91.8,-72
91.9,-79
92,-83
92.1,-84
92.2,-85
92.3,-93
92.4,-110
92.5,-130
92.6,-153
92.7,-180
92.8,-217
92.9,-261
93,-305
93.1,-353
93.2,-402
93.3,-452
93.4,-502
93.5,-551
93.6,-599
93.7,-647
93.8,-691
93.9,-733
94,-764
94.1,-792
94.2,-817
94.3,-841
94.4,-862
94.5,-878
94.6,-869
94.7,-860
94.8,-853
94.9,-846
95,-842
95.1,-837
95.2,-831
95.3,-823
95.4,-815
95.5,-808
95.6,-802
95.7,-798
95.8,-794
95.9,-792
96,-793
96.1,-793
96.2,-794
96.3,-794
96.4,-795
96.5,-795
96.6,-795
96.7,-795
96.8,-787
96.9,-781
97,-777
97.1,-774
97.2,-772
97.3,-770
97.4,-769
97.5,-772
97.6,-772
97.7,-774
97.8,-777
97.9,-780
98,-784
98.1,-786
98.2,-791
98.3,-800
98.4,-808
98.5,-816
