Length,HU
0.1,108
0.2,106
0.3,103
0.4,102
0.5,102
0.6,102
0.7,103
0.8,104
0.9,106
1,110
1.1,116
1.2,122
1.3,128
1.4,133
1.5,139
1.6,146
1.7,154
1.8,161
1.9,167
2,173
2.1,178
2.2,180
2.3,181
2.4,181
2.5,181
2.6,181
2.7,179
2.8,176
2.9,172
3,168
3.1,165
3.2,162
3.3,159
3.4,156
3.5,154
3.6,152
3.7,151
3.8,151
3.9,151
4,153
4.1,154
4.2,156
4.3,159
4.4,162
4.5,166
4.6,170
4.7,173
4.8,178
4.9,182
5,187
5.1,190
5.2,193
5.3,196
5.4,199
5.5,201
5.6,202
5.7,201
5.8,201
5.9,200
6,199
6.1,198
6.2,197
6.3,196
6.4,195
6.5,194
6.6,194
6.7,193
6.8,194
6.9,195
7,196
7.1,197
7.2,197
7.3,197
7.4,197
7.5,196
7.6,195
7.7,194
7.8,192
7.9,189
8,187
8.1,185
8.2,183
8.3,181
8.4,178
8.5,176
8.6,173
8.7,170
8.8,168
8.9,165
9,162
9.1,159
9.2,155
9.3,152
9.4,148
9.5,145
9.6,142
9.7,139
9.8,135
9.9,132
10,129
10.1,126
10.2,124
10.3,121
10.4,119
10.5,118
10.6,119
10.7,120
10.8,122
10.9,124
11,126
11.1,128
11.2,131
11.3,133
11.4,134
11.5,135
11.6,137
11.7,137
11.8,138
11.9,139
12,139
12.1,139
12.2,138
12.3,136
12.4,136
12.5,135
12.6,136
12.7,136
12.8,137
12.9,138
13,140
13.1,141
13.2,143
13.3,145
13.4,147
13.5,149
13.6,151
13.7,152
13.8,153
13.9,154
14,154
14.1,154
14.2,153
14.3,152
14.4,151
14.5,151
14.6,150
14.7,150
14.8,150
14.9,151
15,151
15.1,152
15.2,154
15.3,155
15.4,156
15.5,157
15.6,158
15.7,159
15.8,158
15.9,158
16,157
16.1,155
16.2,153
16.3,151
16.4,149
16.5,146
16.6,142
16.7,137
16.8,132
16.9,128
17,124
17.1,120
17.2,117
17.3,113
17.4,110
17.5,109
17.6,107
17.7,105
17.8,102
17.9,100
18,97
18.1,94
18.2,91
18.3,89
18.4,88
18.5,88
18.6,87
18.7,86
18.8,85
18.9,84
19,84
19.1,85
19.2,86
19.3,86
19.4,87
19.5,87
19.6,87
19.7,86
19.8,86
19.9,86
20,85
20.1,86
20.2,87
20.3,87
20.4,87
20.5,86
20.6,85
20.7,83
20.8,81
20.9,79
21,78
21.1,77
21.2,76
21.3,74
21.4,72
21.5,71
21.6,69
21.7,67
21.8,66
21.9,65
22,65
22.1,64
22.2,63
22.3,63
22.4,63
22.5,63
22.6,64
22.7,65
22.8,65
22.9,66
23,66
23.1,67
23.2,68
23.3,69
23.4,70
23.5,71
23.6,72
23.7,73
23.8,74
23.9,75
24,76
24.1,77
24.2,77
24.3,78
24.4,78
24.5,78
24.6,78
24.7,77
24.8,76
24.9,75
25,75
25.1,75
25.2,75
25.3,73
25.4,71
25.5,69
25.6,67
25.7,66
25.8,65
25.9,64
26,64
26.1,64
26.2,64
26.3,65
26.4,66
26.5,66
26.6,67
26.7,68
26.8,69
26.9,71
27,73
27.1,74
27.2,76
27.3,77
27.4,79
27.5,81
27.6,83
27.7,85
27.8,87
27.9,89
28,90
28.1,92
28.2,93
28.3,94
28.4,95
28.5,96
28.6,97
28.7,97
28.8,95
28.9,93
29,91
29.1,90
29.2,89
29.3,88
29.4,88
29.5,88
29.6,88
29.7,88
29.8,88
29.9,89
30,90
30.1,91
30.2,93
30.3,95
30.4,97
30.5,99
30.6,100
30.7,102
30.8,103
30.9,105
31,107
31.1,106
31.2,105
31.3,105
31.4,103
31.5,102
31.6,100
31.7,97
31.8,95
31.9,92
32,89
32.1,86
32.2,84
32.3,81
32.4,79
32.5,77
32.6,75
32.7,72
32.8,71
32.9,71
33,70
33.1,70
33.2,70
33.3,70
33.4,70
33.5,71
33.6,72
33.7,73
33.8,75
33.9,77
34,81
34.1,86
34.2,91
34.3,96
34.4,101
34.5,106
34.6,111
34.7,117
34.8,122
34.9,127
35,132
35.1,136
35.2,140
35.3,143
35.4,147
35.5,150
35.6,153
35.7,155
35.8,156
35.9,156
36,155
36.1,154
36.2,152
36.3,149
36.4,147
36.5,144
36.6,142
36.7,142
36.8,141
36.9,142
37,142
37.1,143
37.2,145
37.3,146
37.4,148
37.5,151
37.6,153
37.7,155
37.8,158
37.9,162
38,164
38.1,167
38.2,170
38.3,174
38.4,177
38.5,180
38.6,181
38.7,183
38.8,184
38.9,186
39,188
39.1,190
39.2,191
39.3,192
39.4,193
39.5,194
39.6,195
39.7,196
39.8,197
39.9,197
40,198
40.1,199
40.2,199
40.3,200
40.4,201
40.5,202
40.6,203
40.7,205
40.8,207
40.9,210
41,212
41.1,215
41.2,218
41.3,221
41.4,224
41.5,226
41.6,228
41.7,230
41.8,232
41.9,234
42,236
42.1,236
42.2,237
42.3,238
42.4,239
42.5,240
42.6,242
42.7,243
42.8,245
42.9,247
43,249
43.1,251
43.2,252
43.3,253
43.4,255
43.5,256
43.6,256
43.7,256
43.8,255
43.9,254
44,253
44.1,253
44.2,253
44.3,252
44.4,251
44.5,250
44.6,249
44.7,248
44.8,248
44.9,246
45,245
45.1,244
45.2,244
45.3,244
45.4,243
45.5,241
45.6,239
45.7,237
45.8,235
45.9,234
46,233
46.1,233
46.2,231
46.3,229
46.4,228
46.5,226
46.6,224
46.7,224
46.8,223
46.9,222
47,221
47.1,219
47.2,218
47.3,217
47.4,217
47.5,217
47.6,217
47.7,216
47.8,216
47.9,216
48,216
48.1,215
48.2,214
48.3,213
48.4,213
48.5,212
48.6,212
48.7,211
48.8,210
48.9,210
49,210
49.1,210
49.2,208
49.3,206
49.4,204
49.5,201
49.6,199
49.7,197
49.8,194
49.9,191
50,189
50.1,187
50.2,185
50.3,183
50.4,179
50.5,176
50.6,174
50.7,172
50.8,170
50.9,168
51,165
51.1,161
51.2,156
51.3,152
51.4,149
51.5,147
51.6,144
51.7,141
51.8,139
51.9,138
52,137
52.1,136
52.2,134
52.3,134
52.4,136
52.5,139
52.6,142
52.7,145
52.8,147
52.9,148
53,148
53.1,148
53.2,146
53.3,144
53.4,142
53.5,140
53.6,136
53.7,131
53.8,126
53.9,120
54,114
54.1,108
54.2,104
54.3,100
54.4,96
54.5,91
54.6,86
54.7,82
54.8,78
54.9,75
55,71
55.1,68
55.2,65
55.3,62
55.4,60
55.5,58
55.6,56
55.7,53
55.8,50
55.9,47
56,46
56.1,44
56.2,42
56.3,40
56.4,39
56.5,39
56.6,39
56.7,40
56.8,41
56.9,43
57,44
57.1,44
57.2,45
57.3,44
57.4,44
57.5,45
57.6,48
57.7,51
57.8,55
57.9,57
58,60
58.1,62
58.2,65
58.3,68
58.4,72
58.5,76
58.6,80
58.7,84
58.8,89
58.9,93
59,97
59.1,101
59.2,105
59.3,111
59.4,117
59.5,124
59.6,130
59.7,135
59.8,141
59.9,147
60,153
60.1,160
60.2,166
60.3,171
60.4,176
60.5,180
60.6,184
60.7,186
60.8,188
60.9,190
61,188
61.1,181
61.2,174
61.3,167
61.4,160
61.5,154
61.6,147
61.7,139
61.8,130
61.9,123
62,116
62.1,109
62.2,102
62.3,95
62.4,88
62.5,81
62.6,75
62.7,69
62.8,64
62.9,61
63,58
63.1,56
63.2,55
63.3,54
63.4,55
63.5,57
63.6,59
63.7,61
63.8,63
63.9,65
64,68
64.1,71
64.2,74
64.3,77
64.4,80
64.5,83
64.6,85
64.7,87
64.8,88
64.9,89
65,89
65.1,89
65.2,88
65.3,87
65.4,86
65.5,84
65.6,82
65.7,79
65.8,77
65.9,74
66,71
66.1,69
66.2,65
66.3,61
66.4,57
66.5,52
66.6,47
66.7,42
66.8,37
66.9,34
67,30
67.1,28
67.2,27
67.3,25
67.4,26
67.5,28
67.6,30
67.7,32
67.8,34
67.9,35
68,41
68.1,48
68.2,55
68.3,61
68.4,68
68.5,75
68.6,80
68.7,85
68.8,90
68.9,94
69,98
69.1,101
69.2,102
69.3,103
69.4,103
69.5,103
69.6,102
69.7,101
69.8,100
69.9,99
70,98
70.1,97
70.2,96
70.3,97
70.4,98
70.5,98
70.6,97
70.7,96
70.8,96
70.9,96
71,96
71.1,97
71.2,98
71.3,99
71.4,100
71.5,98
71.6,96
71.7,94
71.8,93
71.9,92
72,91
72.1,89
72.2,87
72.3,86
72.4,86
72.5,86
72.6,86
72.7,86
72.8,87
72.9,88
73,89
73.1,91
73.2,91
73.3,90
73.4,90
73.5,90
73.6,90
73.7,89
73.8,88
73.9,87
74,85
74.1,83
74.2,80
74.3,76
74.4,72
74.5,68
74.6,64
74.7,60
74.8,56
74.9,53
75,52
75.1,50
75.2,49
75.3,47
75.4,46
75.5,45
75.6,45
75.7,46
75.8,47
75.9,47
76,48
76.1,48
76.2,48
76.3,48
76.4,48
76.5,48
76.6,48
76.7,49
76.8,49
76.9,50
77,51
77.1,52
77.2,52
77.3,53
77.4,54
77.5,54
77.6,56
77.7,57
77.8,57
77.9,57
78,57
78.1,56
78.2,55
78.3,53
78.4,48
78.5,41
78.6,33
78.7,25
78.8,17
78.9,8
79,0
79.1,-8
79.2,-17
79.3,-26
79.4,-35
79.5,-44
79.6,-50
79.7,-56
79.8,-62
79.9,-66
80,-71
80.1,-73
80.2,-72
80.3,-72
80.4,-71
80.5,-71
80.6,-70
80.7,-70
80.8,-70
80.9,-69
81,-67
81.1,-65
81.2,-63
81.3,-62
81.4,-61
81.5,-60
81.6,-59
81.7,-57
81.8,-56
81.9,-55
82,-54
82.1,-53
82.2,-52
82.3,-51
82.4,-51
82.5,-50
82.6,-49
82.7,-49
82.8,-49
82.9,-48
83,-49
83.1,-50
83.2,-50
83.3,-51
83.4,-52
83.5,-52
83.6,-54
83.7,-57
83.8,-59
83.9,-61
84,-63
84.1,-65
84.2,-66
84.3,-66
84.4,-66
84.5,-66
84.6,-67
84.7,-68
84.8,-69
84.9,-71
85,-72
85.1,-72
85.2,-73
85.3,-73
85.4,-73
85.5,-73
85.6,-72
85.7,-72
85.8,-71
85.9,-70
86,-68
86.1,-67
86.2,-65
86.3,-64
86.4,-62
86.5,-63
86.6,-63
86.7,-63
86.8,-62
86.9,-62
87,-62
87.1,-66
87.2,-69
87.3,-72
87.4,-74
87.5,-76
87.6,-79
87.7,-81
87.8,-84
87.9,-87
88,-90
88.1,-92
88.2,-93
88.3,-94
88.4,-94
88.5,-95
88.6,-95
88.7,-96
88.8,-95
88.9,-95
89,-94
89.1,-95
89.2,-95
89.3,-96
89.4,-98
89.5,-100
89.6,-103
89.7,-106
89.8,-110
89.9,-115
90,-120
90.1,-125
90.2,-130
90.3,-136
90.4,-142
90.5,-151
90.6,-160
90.7,-169
90.8,-178
90.9,-187
91,-194
91.1,-206
91.2,-217
91.3,-227
91.4,-237
91.5,-243
91.6,-249
91.7,-255
91.8,-258
91.9,-258
92,-256
92.1,-254
92.2,-250
92.3,-247
92.4,-244
92.5,-240
92.6,-235
92.7,-232
92.8,-231
92.9,-229
93,-225
93.1,-219
93.2,-212
93.3,-203
93.4,-192
93.5,-181
93.6,-172
93.7,-162
93.8,-151
93.9,-141
94,-129
Length,HU
0.1,231
0.2,231
0.3,232
0.4,232
0.5,232
0.6,231
0.7,229
0.8,226
0.9,222
1,218
1.1,214
1.2,211
1.3,208
1.4,205
1.5,200
1.6,195
1.7,190
1.8,186
1.9,182
2,178
2.1,175
2.2,172
2.3,171
2.4,169
2.5,168
2.6,166
2.7,164
2.8,163
2.9,162
3,161
3.1,161
3.2,161
3.3,160
3.4,159
3.5,158
3.6,157
3.7,156
3.8,155
3.9,155
4,155
4.1,155
4.2,155
4.3,155
4.4,155
4.5,155
4.6,156
4.7,157
4.8,158
4.9,159
5,158
5.1,157
5.2,155
5.3,152
5.4,151
5.5,150
5.6,150
5.7,150
5.8,150
5.9,149
6,147
6.1,146
6.2,147
6.3,147
6.4,148
6.5,147
6.6,147
6.7,146
6.8,145
6.9,144
7,144
7.1,143
7.2,142
7.3,142
7.4,142
7.5,143
7.6,143
7.7,143
7.8,142
7.9,142
8,144
8.1,146
8.2,147
8.3,149
8.4,150
8.5,152
8.6,154
8.7,156
8.8,158
8.9,159
9,160
9.1,162
9.2,165
9.3,167
9.4,169
9.5,171
9.6,173
9.7,175
9.8,178
9.9,181
10,183
10.1,185
10.2,187
10.3,187
10.4,185
10.5,183
10.6,181
10.7,178
10.8,174
10.9,171
11,168
11.1,165
11.2,161
11.3,157
11.4,152
11.5,149
11.6,146
11.7,142
11.8,138
11.9,134
12,130
12.1,129
12.2,127
12.3,125
12.4,123
12.5,120
12.6,117
12.7,115
12.8,113
12.9,112
13,111
13.1,110
13.2,109
13.3,108
13.4,106
13.5,105
13.6,105
13.7,104
13.8,104
13.9,105
14,106
14.1,107
14.2,108
14.3,108
14.4,108
14.5,108
14.6,107
14.7,107
14.8,106
14.9,106
15,105
15.1,104
15.2,103
15.3,103
15.4,103
15.5,104
15.6,104
15.7,103
15.8,104
15.9,104
16,105
16.1,106
16.2,109
16.3,111
16.4,114
16.5,117
16.6,120
16.7,124
16.8,125
16.9,127
17,128
17.1,128
17.2,127
17.3,125
17.4,121
17.5,115
17.6,110
17.7,104
17.8,99
17.9,92
18,82
18.1,72
18.2,63
18.3,55
18.4,47
18.5,40
18.6,34
18.7,30
18.8,27
18.9,25
19,24
19.1,23
19.2,24
19.3,25
19.4,25
19.5,27
19.6,29
19.7,32
19.8,37
19.9,40
20,44
20.1,48
20.2,51
20.3,55
20.4,61
20.5,66
20.6,71
20.7,75
20.8,80
20.9,84
21,89
21.1,92
21.2,95
21.3,98
21.4,100
21.5,102
21.6,104
21.7,105
21.8,107
21.9,108
22,110
22.1,110
22.2,109
22.3,109
22.4,109
22.5,109
22.6,110
22.7,109
22.8,107
22.9,106
23,104
23.1,103
23.2,102
23.3,100
23.4,98
23.5,97
23.6,96
23.7,96
23.8,96
23.9,97
24,98
24.1,99
24.2,101
24.3,105
24.4,109
24.5,115
24.6,120
24.7,125
24.8,130
24.9,135
25,141
25.1,148
25.2,155
25.3,161
25.4,168
25.5,175
25.6,182
25.7,190
25.8,197
25.9,204
26,210
26.1,216
26.2,222
26.3,229
26.4,236
26.5,242
26.6,248
26.7,253
26.8,259
26.9,267
27,273
27.1,279
27.2,285
27.3,289
27.4,294
27.5,299
27.6,304
27.7,308
27.8,313
27.9,318
28,321
28.1,323
28.2,324
28.3,326
28.4,326
28.5,327
28.6,327
28.7,328
28.8,329
28.9,330
29,331
29.1,332
29.2,333
29.3,334
29.4,336
29.5,337
29.6,338
29.7,340
29.8,344
29.9,349
30,353
30.1,357
30.2,361
30.3,364
30.4,367
30.5,371
30.6,375
30.7,378
30.8,381
30.9,383
31,383
31.1,383
31.2,383
31.3,383
31.4,383
31.5,383
31.6,383
31.7,382
31.8,381
31.9,381
32,380
32.1,380
32.2,379
32.3,379
32.4,378
32.5,378
32.6,378
32.7,377
32.8,377
32.9,377
33,377
33.1,377
33.2,377
33.3,377
33.4,376
33.5,375
33.6,374
33.7,373
33.8,371
33.9,370
34,368
34.1,367
34.2,365
34.3,363
34.4,361
34.5,358
34.6,355
34.7,353
34.8,350
34.9,348
35,345
35.1,344
35.2,343
35.3,344
35.4,344
35.5,345
35.6,347
35.7,350
35.8,352
35.9,356
36,360
36.1,364
36.2,369
36.3,376
36.4,382
36.5,388
36.6,393
36.7,397
36.8,399
36.9,400
37,401
37.1,400
37.2,399
37.3,398
37.4,396
37.5,392
37.6,387
37.7,382
37.8,378
37.9,373
38,368
38.1,364
38.2,361
38.3,358
38.4,356
38.5,354
38.6,352
38.7,352
38.8,353
38.9,355
39,357
39.1,360
39.2,363
39.3,365
39.4,368
39.5,372
39.6,376
39.7,381
39.8,385
39.9,388
40,390
40.1,393
40.2,395
40.3,397
40.4,397
40.5,395
40.6,393
40.7,389
40.8,386
40.9,383
41,378
41.1,372
41.2,367
41.3,362
41.4,357
41.5,353
41.6,350
41.7,348
41.8,347
41.9,347
42,346
42.1,346
42.2,348
42.3,351
42.4,353
42.5,356
42.6,358
42.7,361
42.8,364
42.9,368
43,370
43.1,373
43.2,375
43.3,377
43.4,379
43.5,380
43.6,381
43.7,383
43.8,384
43.9,384
44,384
44.1,384
44.2,384
44.3,384
44.4,384
44.5,384
44.6,383
44.7,382
44.8,381
44.9,380
45,379
45.1,379
45.2,378
45.3,378
45.4,378
45.5,378
45.6,378
45.7,379
45.8,379
45.9,380
46,381
46.1,382
46.2,383
46.3,385
46.4,387
46.5,389
46.6,390
46.7,391
46.8,392
46.9,393
47,394
47.1,394
47.2,393
47.3,391
47.4,388
47.5,385
47.6,382
47.7,378
47.8,376
47.9,373
48,370
48.1,367
48.2,365
48.3,363
48.4,361
48.5,360
48.6,359
48.7,358
48.8,359
48.9,359
49,359
49.1,359
49.2,359
49.3,360
49.4,362
49.5,363
49.6,365
49.7,367
49.8,369
49.9,370
50,371
50.1,372
50.2,373
50.3,375
50.4,376
50.5,377
50.6,379
50.7,381
50.8,383
50.9,384
51,386
51.1,386
51.2,386
51.3,387
51.4,388
51.5,388
51.6,389
51.7,388
51.8,388
51.9,387
52,386
52.1,386
52.2,386
52.3,386
52.4,386
52.5,387
52.6,387
52.7,387
52.8,387
52.9,388
53,388
53.1,389
53.2,390
53.3,392
53.4,393
53.5,394
53.6,395
53.7,395
53.8,395
53.9,395
54,393
54.1,390
54.2,387
54.3,384
54.4,381
54.5,378
54.6,374
54.7,370
54.8,366
54.9,362
55,359
55.1,356
55.2,355
55.3,355
55.4,356
55.5,356
55.6,358
55.7,359
55.8,363
55.9,366
56,370
56.1,375
56.2,380
56.3,384
56.4,389
56.5,393
56.6,398
56.7,403
56.8,408
56.9,414
57,417
57.1,420
57.2,423
57.3,426
57.4,429
57.5,432
57.6,433
57.7,434
57.8,435
57.9,434
58,432
58.1,429
58.2,427
58.3,425
58.4,422
58.5,420
58.6,419
58.7,416
58.8,414
58.9,412
59,410
59.1,409
59.2,407
59.3,405
59.4,404
59.5,401
59.6,399
59.7,396
59.8,393
59.9,389
60,386
60.1,382
60.2,379
60.3,376
60.4,374
60.5,372
60.6,371
60.7,370
60.8,369
60.9,369
61,370
61.1,370
61.2,371
61.3,372
61.4,373
61.5,375
61.6,378
61.7,380
61.8,381
61.9,384
62,386
62.1,389
62.2,392
62.3,394
62.4,397
62.5,399
62.6,401
62.7,403
62.8,405
62.9,404
63,404
63.1,403
63.2,402
63.3,401
63.4,400
63.5,397
63.6,395
63.7,393
63.8,392
63.9,390
64,388
64.1,387
64.2,386
64.3,385
64.4,384
64.5,383
64.6,384
64.7,386
64.8,388
64.9,391
65,393
65.1,396
65.2,399
65.3,403
65.4,407
65.5,411
65.6,415
65.7,418
65.8,420
65.9,421
66,423
66.1,424
66.2,426
66.3,428
66.4,429
66.5,428
66.6,427
66.7,425
66.8,423
66.9,421
67,418
67.1,415
67.2,413
67.3,411
67.4,409
67.5,407
67.6,405
67.7,402
67.8,400
67.9,399
68,398
68.1,397
68.2,395
68.3,393
68.4,391
68.5,390
68.6,388
68.7,387
68.8,386
68.9,385
69,384
69.1,383
69.2,382
69.3,381
69.4,380
69.5,379
69.6,379
69.7,380
69.8,380
69.9,381
70,382
70.1,382
70.2,382
70.3,382
70.4,381
70.5,381
70.6,382
70.7,382
70.8,382
70.9,382
71,382
71.1,383
71.2,384
71.3,387
71.4,389
71.5,391
71.6,392
71.7,395
71.8,398
71.9,402
72,406
72.1,409
72.2,413
72.3,416
72.4,419
72.5,422
72.6,425
72.7,428
72.8,431
72.9,431
73,431
73.1,430
73.2,430
73.3,431
73.4,431
73.5,430
73.6,428
73.7,427
73.8,426
73.9,426
74,427
74.1,428
74.2,429
74.3,430
74.4,431
74.5,431
74.6,431
74.7,431
74.8,431
74.9,431
75,430
75.1,428
75.2,425
75.3,421
75.4,418
75.5,414
75.6,409
75.7,405
75.8,400
75.9,397
76,396
76.1,394
76.2,393
76.3,392
76.4,391
76.5,392
76.6,393
76.7,394
76.8,397
76.9,399
77,401
77.1,404
77.2,406
77.3,408
77.4,410
77.5,411
77.6,412
77.7,412
77.8,412
77.9,412
78,411
78.1,410
78.2,408
78.3,404
78.4,400
78.5,396
78.6,391
78.7,385
78.8,380
78.9,374
79,368
79.1,361
79.2,353
79.3,346
79.4,338
79.5,330
79.6,322
79.7,314
79.8,305
79.9,295
80,286
80.1,277
80.2,268
80.3,258
80.4,248
80.5,238
80.6,228
80.7,217
80.8,207
80.9,196
81,185
81.1,174
81.2,164
81.3,155
81.4,147
81.5,142
81.6,136
81.7,130
81.8,125
81.9,121
82,118
82.1,115
82.2,113
82.3,111
82.4,108
82.5,105
82.6,102
82.7,100
82.8,98
82.9,97
83,92
83.1,87
83.2,83
83.3,80
83.4,76
83.5,74
83.6,70
83.7,66
83.8,62
83.9,59
84,56
84.1,54
84.2,53
84.3,53
84.4,53
84.5,53
84.6,54
84.7,55
84.8,57
84.9,59
85,61
85.1,64
85.2,67
85.3,69
85.4,71
85.5,73
85.6,74
85.7,75
85.8,75
85.9,74
86,73
86.1,71
86.2,68
86.3,65
86.4,62
86.5,60
86.6,59
86.7,58
86.8,57
86.9,55
87,54
87.1,54
87.2,55
87.3,55
87.4,55
87.5,55
87.6,55
87.7,57
87.8,58
87.9,58
88,59
88.1,58
88.2,58
88.3,56
88.4,53
88.5,52
88.6,51
88.7,49
88.8,47
88.9,46
89,45
89.1,43
89.2,41
89.3,39
89.4,36
89.5,36
89.6,35
89.7,35
89.8,35
89.9,34
90,33
90.1,32
90.2,31
90.3,29
90.4,26
90.5,23
90.6,21
90.7,18
90.8,15
90.9,11
91,6
91.1,2
91.2,-2
91.3,-5
91.4,-9
91.5,-12
91.6,-16
91.7,-21
91.8,-25
91.9,-28
92,-31
92.1,-34
92.2,-36
92.3,-38
92.4,-42
92.5,-46
92.6,-50
92.7,-54
92.8,-57
92.9,-61
93,-63
93.1,-65
93.2,-65
93.3,-64
93.4,-63
93.5,-61
93.6,-59
93.7,-55
93.8,-51
93.9,-47
94,-40
94.1,-34
94.2,-28
94.3,-23
94.4,-19
94.5,-15
94.6,-12
94.7,-9
94.8,-10
94.9,-11
95,-12
95.1,-13
95.2,-14
95.3,-16
95.4,-19
95.5,-22
95.6,-24
95.7,-26
95.8,-27
95.9,-28
96,-28
96.1,-27
96.2,-25
96.3,-22
96.4,-19
96.5,-15
96.6,-13
96.7,-11
96.8,-8
96.9,-6
97,-3
97.1,-3
97.2,-5
97.3,-7
97.4,-9
97.5,-13
97.6,-17
97.7,-21
97.8,-25
97.9,-31
98,-36
98.1,-42
98.2,-47
98.3,-52
98.4,-54
98.5,-57
98.6,-59
98.7,-63
98.8,-67
98.9,-70
99,-72
99.1,-74
99.2,-76
99.3,-78
99.4,-80
99.5,-82
99.6,-84
99.7,-85
99.8,-87
99.9,-88
100,-89
100.1,-91
100.2,-94
100.3,-100
100.4,-107
100.5,-114
100.6,-121
100.7,-131
100.8,-142
100.9,-153
101,-164
101.1,-175
101.2,-188
101.3,-203
101.4,-219
101.5,-235
101.6,-251
101.7,-268
101.8,-287
101.9,-310
102,-333
102.1,-356
102.2,-379
102.3,-402
102.4,-425
102.5,-448
102.6,-473
102.7,-499
102.8,-524
102.9,-549
103,-573
103.1,-594
103.2,-614
103.3,-634
103.4,-648
103.5,-662
103.6,-675
103.7,-684
103.8,-694
103.9,-704
104,-713
104.1,-722
104.2,-731
104.3,-740
104.4,-749
104.5,-758
104.6,-767
104.7,-776
104.8,-782
104.9,-786
105,-787
105.1,-787
105.2,-787
105.3,-787
105.4,-784
105.5,-779
105.6,-773
105.7,-765
105.8,-756
105.9,-747
106,-738
106.1,-730
106.2,-722
106.3,-714
106.4,-706
106.5,-699
106.6,-696
106.7,-693
106.8,-690
106.9,-688
107,-685
107.1,-683
107.2,-683
107.3,-686
107.4,-689
107.5,-692
107.6,-695
107.7,-698
107.8,-703
107.9,-707
108,-713
108.1,-719
108.2,-724
108.3,-730
108.4,-737
108.5,-744
108.6,-751
108.7,-759
108.8,-767
108.9,-775
109,-783
109.1,-790
109.2,-796
109.3,-803
109.4,-809
109.5,-814
109.6,-819
109.7,-823
109.8,-827
109.9,-831
110,-835
110.1,-838
110.2,-838
110.3,-839
110.4,-840
110.5,-840
110.6,-841
110.7,-842
110.8,-841
110.9,-840
111,-839
111.1,-838
111.2,-836
111.3,-834
111.4,-830
111.5,-827
111.6,-823
111.7,-820
111.8,-816
111.9,-811
112,-807
112.1,-804
112.2,-801
112.3,-799
112.4,-798
112.5,-797
112.6,-795
112.7,-792
112.8,-789
112.9,-785
113,-781
113.1,-777
113.2,-774
113.3,-770
113.4,-768
113.5,-765
113.6,-757
113.7,-750
113.8,-743
113.9,-738
114,-733
114.1,-730
114.2,-728
114.3,-727
114.4,-723
114.5,-721
114.6,-721
114.7,-723
114.8,-726
114.9,-728
115,-732
