Length,HU
0.1,89
0.2,90
0.3,91
0.4,91
0.5,92
0.6,93
0.7,92
0.8,93
0.9,94
1,96
1.1,97
1.2,99
1.3,100
1.4,102
1.5,104
1.6,106
1.7,108
1.8,109
1.9,111
2,111
2.1,111
2.2,111
2.3,110
2.4,109
2.5,107
2.6,105
2.7,103
2.8,101
2.9,99
3,98
3.1,97
3.2,97
3.3,98
3.4,99
3.5,101
3.6,104
3.7,106
3.8,108
3.9,109
4,110
4.1,109
4.2,107
4.3,106
4.4,105
4.5,104
4.6,104
4.7,103
4.8,103
4.9,103
5,105
5.1,107
5.2,108
5.3,109
5.4,111
5.5,113
5.6,114
5.7,116
5.8,116
5.9,116
6,116
6.1,115
6.2,113
6.3,111
6.4,108
6.5,106
6.6,103
6.7,102
6.8,102
6.9,103
7,103
7.1,104
7.2,106
7.3,108
7.4,111
7.5,113
7.6,114
7.7,115
7.8,116
7.9,116
8,116
8.1,116
8.2,115
8.3,114
8.4,113
8.5,112
8.6,110
8.7,109
8.8,109
8.9,108
9,108
9.1,108
9.2,108
9.3,108
9.4,108
9.5,108
9.6,107
9.7,106
9.8,104
9.9,103
10,101
10.1,100
10.2,99
10.3,98
10.4,97
10.5,96
10.6,96
10.7,95
10.8,96
10.9,97
11,98
11.1,99
11.2,101
11.3,102
11.4,104
11.5,104
11.6,105
11.7,106
11.8,106
11.9,106
12,106
12.1,106
12.2,105
12.3,105
12.4,104
12.5,104
12.6,103
12.7,102
12.8,102
12.9,102
13,102
13.1,102
13.2,102
13.3,102
13.4,102
13.5,103
13.6,104
13.7,105
13.8,106
13.9,107
14,108
14.1,108
14.2,108
14.3,108
14.4,108
14.5,106
14.6,104
14.7,103
14.8,101
14.9,100
15,99
15.1,98
15.2,97
15.3,96
15.4,94
15.5,93
15.6,93
15.7,93
15.8,92
15.9,92
16,92
16.1,93
16.2,94
16.3,94
16.4,95
16.5,95
16.6,95
16.7,96
16.8,98
16.9,99
17,99
17.1,101
17.2,102
17.3,103
17.4,103
17.5,104
17.6,105
17.7,106
17.8,107
17.9,108
18,109
18.1,109
18.2,110
18.3,110
18.4,110
18.5,108
18.6,107
18.7,105
18.8,103
18.9,102
19,100
19.1,98
19.2,96
19.3,96
19.4,96
19.5,95
19.6,95
19.7,95
19.8,95
19.9,94
20,93
20.1,92
20.2,92
20.3,92
20.4,92
20.5,92
20.6,92
20.7,93
20.8,93
20.9,93
21,93
21.1,93
21.2,93
21.3,93
21.4,93
21.5,92
21.6,91
21.7,89
21.8,88
21.9,87
22,86
22.1,85
22.2,84
22.3,84
22.4,84
22.5,84
22.6,84
22.7,84
22.8,85
22.9,86
23,87
23.1,87
23.2,89
23.3,90
23.4,90
23.5,90
23.6,90
23.7,90
23.8,91
23.9,91
24,92
24.1,94
24.2,95
24.3,97
24.4,99
24.5,102
24.6,105
24.7,108
24.8,111
24.9,115
25,120
25.1,126
25.2,132
25.3,138
25.4,143
25.5,148
25.6,154
25.7,161
25.8,166
25.9,172
26,178
26.1,184
26.2,190
26.3,196
26.4,203
26.5,210
26.6,218
26.7,228
26.8,238
26.9,249
27,260
27.1,271
27.2,281
27.3,291
27.4,300
27.5,310
27.6,319
27.7,328
27.8,338
27.9,346
28,353
28.1,360
28.2,367
28.3,373
28.4,379
28.5,382
28.6,386
28.7,389
28.8,393
28.9,397
29,400
29.1,403
29.2,406
29.3,410
29.4,414
29.5,417
29.6,421
29.7,424
29.8,427
29.9,430
30,432
30.1,435
30.2,440
30.3,444
30.4,449
30.5,454
30.6,461
30.7,467
30.8,472
30.9,477
31,479
31.1,481
31.2,482
31.3,483
31.4,483
31.5,481
31.6,480
31.7,479
31.8,477
31.9,475
32,473
32.1,471
32.2,468
32.3,466
32.4,463
32.5,461
32.6,458
32.7,455
32.8,452
32.9,450
33,448
33.1,446
33.2,444
33.3,443
33.4,441
33.5,441
33.6,440
33.7,440
33.8,441
33.9,442
34,444
34.1,446
34.2,448
34.3,449
34.4,451
34.5,455
34.6,458
34.7,461
34.8,463
34.9,464
35,465
35.1,466
35.2,467
35.3,467
35.4,466
35.5,466
35.6,466
35.7,465
35.8,464
35.9,464
36,463
36.1,462
36.2,463
36.3,465
36.4,466
36.5,467
36.6,469
36.7,471
36.8,472
36.9,473
37,474
37.1,474
37.2,474
37.3,473
37.4,472
37.5,469
37.6,466
37.7,463
37.8,459
37.9,456
38,453
38.1,450
38.2,447
38.3,443
38.4,441
38.5,440
38.6,440
38.7,439
38.8,439
38.9,439
39,440
39.1,442
39.2,444
39.3,447
39.4,450
39.5,454
39.6,458
39.7,461
39.8,464
39.9,467
40,470
40.1,471
40.2,471
40.3,469
40.4,467
40.5,465
40.6,462
40.7,460
40.8,457
40.9,454
41,452
41.1,449
41.2,447
41.3,445
41.4,445
41.5,445
41.6,446
41.7,446
41.8,446
41.9,446
42,447
42.1,448
42.2,449
42.3,450
42.4,450
42.5,451
42.6,451
42.7,451
42.8,452
42.9,452
43,452
43.1,452
43.2,452
43.3,452
43.4,453
43.5,453
43.6,454
43.7,454
43.8,455
43.9,456
44,458
44.1,459
44.2,461
44.3,462
44.4,461
44.5,459
44.6,458
44.7,456
44.8,455
44.9,454
45,453
45.1,452
45.2,451
45.3,450
45.4,450
45.5,449
45.6,450
45.7,450
45.8,449
45.9,449
46,450
46.1,450
46.2,452
46.3,454
46.4,455
46.5,456
46.6,458
46.7,459
46.8,459
46.9,459
47,459
47.1,457
47.2,455
47.3,453
47.4,450
47.5,447
47.6,445
47.7,442
47.8,440
47.9,438
48,437
48.1,435
48.2,435
48.3,434
48.4,434
48.5,434
48.6,435
48.7,435
48.8,437
48.9,438
49,440
49.1,442
49.2,444
49.3,446
49.4,448
49.5,450
49.6,452
49.7,454
49.8,456
49.9,457
50,459
50.1,460
50.2,460
50.3,460
50.4,460
50.5,460
50.6,459
50.7,457
50.8,456
50.9,456
51,455
51.1,454
51.2,453
51.3,452
51.4,452
51.5,453
51.6,453
51.7,454
51.8,455
51.9,458
52,461
52.1,463
52.2,466
52.3,468
52.4,471
52.5,473
52.6,475
52.7,475
52.8,475
52.9,474
53,473
53.1,472
53.2,471
53.3,470
53.4,469
53.5,468
53.6,468
53.7,468
53.8,469
53.9,470
54,472
54.1,474
54.2,476
54.3,478
54.4,478
54.5,479
54.6,479
54.7,479
54.8,479
54.9,479
55,478
55.1,477
55.2,475
55.3,474
55.4,472
55.5,471
55.6,471
55.7,471
55.8,471
55.9,471
56,471
56.1,471
56.2,472
56.3,472
56.4,472
56.5,473
56.6,473
56.7,474
56.8,475
56.9,476
57,477
57.1,478
57.2,478
57.3,478
57.4,478
57.5,477
57.6,477
57.7,476
57.8,474
57.9,473
58,471
58.1,469
58.2,467
58.3,466
58.4,464
58.5,464
58.6,464
58.7,464
58.8,465
58.9,466
59,468
59.1,469
59.2,470
59.3,472
59.4,474
59.5,476
59.6,478
59.7,480
59.8,482
59.9,484
60,486
60.1,488
60.2,489
60.3,489
60.4,489
60.5,488
60.6,487
60.7,487
60.8,486
60.9,484
61,481
61.1,478
61.2,476
61.3,473
61.4,470
61.5,466
61.6,463
61.7,459
61.8,455
61.9,450
62,446
62.1,442
62.2,437
62.3,433
62.4,428
62.5,424
62.6,419
62.7,414
62.8,408
62.9,402
63,395
63.1,389
63.2,382
63.3,377
63.4,371
63.5,367
63.6,364
63.7,362
63.8,360
63.9,360
64,359
64.1,359
64.2,360
64.3,360
64.4,361
64.5,362
64.6,363
64.7,364
64.8,365
64.9,365
65,365
65.1,366
65.2,366
65.3,367
65.4,368
65.5,370
65.6,370
65.7,369
65.8,369
65.9,369
66,369
66.1,368
66.2,367
66.3,365
66.4,364
66.5,362
66.6,361
66.7,358
66.8,353
66.9,348
67,341
67.1,334
67.2,326
67.3,318
67.4,310
67.5,303
67.6,295
67.7,287
67.8,280
67.9,273
68,266
68.1,259
68.2,252
68.3,244
68.4,237
68.5,230
68.6,224
68.7,217
68.8,210
68.9,202
69,195
69.1,189
69.2,182
69.3,174
69.4,167
69.5,159
69.6,151
69.7,144
69.8,137
69.9,131
70,127
70.1,123
70.2,120
70.3,118
70.4,115
70.5,114
70.6,112
70.7,110
70.8,108
70.9,105
71,103
71.1,100
71.2,98
71.3,96
71.4,94
71.5,92
71.6,90
71.7,88
71.8,86
71.9,84
72,84
72.1,83
72.2,83
72.3,82
72.4,82
72.5,82
72.6,83
72.7,83
72.8,83
72.9,83
73,83
73.1,82
73.2,83
73.3,83
73.4,83
73.5,83
73.6,83
73.7,82
73.8,81
73.9,81
74,80
74.1,79
74.2,78
74.3,77
74.4,77
74.5,77
74.6,77
74.7,77
74.8,78
74.9,80
75,82
75.1,84
75.2,85
75.3,86
75.4,87
75.5,89
75.6,89
75.7,87
75.8,86
75.9,85
76,84
76.1,83
76.2,83
76.3,83
76.4,83
76.5,83
76.6,82
76.7,81
76.8,81
76.9,81
77,81
77.1,82
77.2,82
77.3,83
77.4,83
77.5,84
77.6,85
77.7,86
77.8,87
77.9,86
78,84
78.1,83
78.2,81
78.3,79
78.4,77
78.5,76
78.6,75
78.7,74
78.8,72
78.9,71
79,69
79.1,67
79.2,64
79.3,62
79.4,59
79.5,56
79.6,54
79.7,52
79.8,49
79.9,47
80,46
80.1,44
80.2,43
80.3,39
80.4,34
80.5,27
80.6,19
80.7,10
80.8,-1
80.9,-17
81,-35
81.1,-55
81.2,-76
81.3,-102
81.4,-130
81.5,-160
81.6,-192
81.7,-227
81.8,-265
81.9,-304
82,-347
82.1,-392
82.2,-436
82.3,-479
82.4,-522
82.5,-564
82.6,-595
82.7,-619
82.8,-641
82.9,-660
83,-676
83.1,-688
83.2,-696
83.3,-703
83.4,-709
83.5,-713
83.6,-716
83.7,-719
83.8,-719
83.9,-718
84,-716
84.1,-714
84.2,-712
84.3,-709
84.4,-705
84.5,-700
84.6,-695
84.7,-691
84.8,-687
84.9,-684
85,-683
85.1,-682
85.2,-683
85.3,-684
85.4,-685
85.5,-688
85.6,-693
85.7,-699
85.8,-705
85.9,-711
86,-717
86.1,-720
86.2,-723
86.3,-726
86.4,-729
86.5,-731
86.6,-732
86.7,-734
86.8,-736
86.9,-736
87,-736
87.1,-736
87.2,-736
87.3,-736
87.4,-732
87.5,-729
87.6,-726
87.7,-724
87.8,-720
87.9,-717
88,-715
88.1,-714
88.2,-715
88.3,-716
88.4,-716
88.5,-715
88.6,-713
88.7,-710
88.8,-707
88.9,-704
89,-701
89.1,-697
89.2,-694
89.3,-690
89.4,-686
89.5,-684
89.6,-682
89.7,-681
89.8,-681
89.9,-681
90,-684
90.1,-687
90.2,-690
90.3,-694
90.4,-699
90.5,-704
90.6,-709
90.7,-714
90.8,-719
90.9,-722
91,-727
91.1,-731
91.2,-736
91.3,-740
91.4,-744
91.5,-747
91.6,-750
91.7,-752
91.8,-754
91.9,-756
92,-757
92.1,-758
92.2,-757
92.3,-756
92.4,-754
92.5,-753
92.6,-752
92.7,-751
92.8,-749
92.9,-748
93,-747
93.1,-746
93.2,-747
93.3,-747
93.4,-746
93.5,-744
93.6,-740
93.7,-736
93.8,-733
93.9,-731
94,-730
94.1,-729
94.2,-727
94.3,-728
94.4,-729
94.5,-729
94.6,-730
94.7,-730
94.8,-730
94.9,-730
95,-728
95.1,-725
95.2,-723
95.3,-721
95.4,-720
95.5,-719
95.6,-721
95.7,-723
95.8,-726
95.9,-730
96,-734
96.1,-739
96.2,-744
96.3,-749
96.4,-754
96.5,-757
96.6,-759
96.7,-760
96.8,-762
96.9,-761
97,-760
97.1,-757
97.2,-755
97.3,-750
97.4,-743
97.5,-736
97.6,-728
97.7,-719
97.8,-709
97.9,-697
98,-684
98.1,-672
98.2,-659
98.3,-647
98.4,-636
98.5,-625
98.6,-619
98.7,-618
