Length,HU
0.1,85
0.2,86
0.3,86
0.4,87
0.5,87
0.6,87
0.7,87
0.8,87
0.9,85
1,83
1.1,81
1.2,80
1.3,78
1.4,77
1.5,75
1.6,74
1.7,72
1.8,71
1.9,70
2,70
2.1,70
2.2,71
2.3,71
2.4,72
2.5,73
2.6,73
2.7,74
2.8,74
2.9,74
3,74
3.1,75
3.2,75
3.3,75
3.4,76
3.5,77
3.6,77
3.7,78
3.8,78
3.9,79
4,79
4.1,80
4.2,81
4.3,83
4.4,84
4.5,86
4.6,87
4.7,87
4.8,87
4.9,88
5,88
5.1,89
5.2,89
5.3,89
5.4,90
5.5,89
5.6,87
5.7,86
5.8,84
5.9,85
6,86
6.1,86
6.2,87
6.3,87
6.4,88
6.5,89
6.6,89
6.7,90
6.8,90
6.9,91
7,91
7.1,92
7.2,93
7.3,94
7.4,94
7.5,95
7.6,96
7.7,97
7.8,97
7.9,98
8,98
8.1,98
8.2,98
8.3,98
8.4,98
8.5,98
8.6,98
8.7,98
8.8,97
8.9,96
9,96
9.1,96
9.2,95
9.3,95
9.4,95
9.5,94
9.6,94
9.7,92
9.8,90
9.9,88
10,86
10.1,86
10.2,85
10.3,85
10.4,84
10.5,82
10.6,80
10.7,78
10.8,75
10.9,74
11,73
11.1,72
11.2,72
11.3,72
11.4,73
11.5,74
11.6,75
11.7,77
11.8,80
11.9,82
12,85
12.1,88
12.2,91
12.3,94
12.4,97
12.5,100
12.6,101
12.7,102
12.8,103
12.9,104
13,104
13.1,104
13.2,103
13.3,103
13.4,102
13.5,101
13.6,100
13.7,99
13.8,98
13.9,98
14,98
14.1,98
14.2,98
14.3,97
14.4,96
14.5,96
14.6,95
14.7,94
14.8,93
14.9,92
15,91
15.1,89
15.2,88
15.3,86
15.4,84
15.5,83
15.6,83
15.7,82
15.8,82
15.9,83
16,84
16.1,85
16.2,86
16.3,87
16.4,88
16.5,88
16.6,89
16.7,89
16.8,89
16.9,89
17,89
17.1,88
17.2,88
17.3,86
17.4,85
17.5,84
17.6,83
17.7,83
17.8,81
17.9,80
18,79
18.1,77
18.2,75
18.3,74
18.4,72
18.5,71
18.6,70
18.7,69
18.8,69
18.9,67
19,66
19.1,66
19.2,65
19.3,66
19.4,66
19.5,67
19.6,68
19.7,70
19.8,73
19.9,75
20,78
20.1,80
20.2,83
20.3,85
20.4,88
20.5,90
20.6,93
20.7,95
20.8,98
20.9,100
21,101
21.1,103
21.2,105
21.3,106
21.4,107
21.5,108
21.6,109
21.7,110
21.8,110
21.9,109
22,109
22.1,107
22.2,107
22.3,107
22.4,106
22.5,106
22.6,106
22.7,106
22.8,106
22.9,106
23,105
23.1,105
23.2,104
23.3,103
23.4,103
23.5,101
23.6,101
23.7,100
23.8,100
23.9,101
24,102
24.1,103
24.2,104
24.3,105
24.4,106
24.5,107
24.6,108
24.7,108
24.8,109
24.9,110
25,111
25.1,112
25.2,113
25.3,114
25.4,114
25.5,115
25.6,117
25.7,119
25.8,120
25.9,121
26,123
26.1,125
26.2,127
26.3,128
26.4,129
26.5,129
26.6,129
26.7,128
26.8,127
26.9,126
27,124
27.1,123
27.2,121
27.3,119
27.4,116
27.5,114
27.6,112
27.7,109
27.8,106
27.9,103
28,101
28.1,101
28.2,101
28.3,101
28.4,101
28.5,102
28.6,103
28.7,104
28.8,105
28.9,106
29,108
29.1,109
29.2,111
29.3,112
29.4,112
29.5,113
29.6,113
29.7,112
29.8,111
29.9,110
30,110
30.1,109
30.2,108
30.3,106
30.4,105
30.5,103
30.6,102
30.7,100
30.8,98
30.9,96
31,94
31.1,92
31.2,91
31.3,89
31.4,88
31.5,87
31.6,86
31.7,84
31.8,84
31.9,85
32,86
32.1,86
32.2,87
32.3,89
32.4,91
32.5,93
32.6,95
32.7,96
32.8,97
32.9,98
33,98
33.1,97
33.2,96
33.3,95
33.4,94
33.5,93
33.6,92
33.7,91
33.8,91
33.9,90
34,90
34.1,90
34.2,90
34.3,89
34.4,88
34.5,86
34.6,85
34.7,83
34.8,82
34.9,81
35,79
35.1,78
35.2,77
35.3,76
35.4,75
35.5,73
35.6,73
35.7,73
35.8,73
35.9,73
36,72
36.1,72
36.2,71
36.3,71
36.4,69
36.5,68
36.6,66
36.7,65
36.8,63
36.9,60
37,58
37.1,56
37.2,54
37.3,53
37.4,53
37.5,52
37.6,51
37.7,51
37.8,51
37.9,52
38,53
38.1,56
38.2,60
38.3,65
38.4,69
38.5,74
38.6,81
38.7,87
38.8,93
38.9,100
39,107
39.1,116
39.2,124
39.3,133
39.4,144
39.5,154
39.6,165
39.7,177
39.8,189
39.9,201
40,213
40.1,226
40.2,240
40.3,254
40.4,268
40.5,283
40.6,297
40.7,312
40.8,326
40.9,341
41,356
41.1,372
41.2,388
41.3,402
41.4,416
41.5,428
41.6,440
41.7,451
41.8,461
41.9,468
42,475
42.1,481
42.2,487
42.3,490
42.4,493
42.5,496
42.6,499
42.7,502
42.8,504
42.9,507
43,509
43.1,512
43.2,515
43.3,518
43.4,520
43.5,523
43.6,525
43.7,528
43.8,530
43.9,532
44,534
44.1,536
44.2,538
44.3,540
44.4,542
44.5,543
44.6,545
44.7,546
44.8,546
44.9,546
45,546
45.1,546
45.2,545
45.3,543
45.4,541
45.5,539
45.6,536
45.7,533
45.8,530
45.9,526
46,521
46.1,517
46.2,514
46.3,510
46.4,507
46.5,505
46.6,504
46.7,502
46.8,501
46.9,500
47,500
47.1,500
47.2,499
47.3,499
47.4,500
47.5,500
47.6,501
47.7,502
47.8,503
47.9,504
48,505
48.1,506
48.2,505
48.3,505
48.4,504
48.5,504
48.6,505
48.7,506
48.8,506
48.9,507
49,509
49.1,510
49.2,512
49.3,513
49.4,514
49.5,516
49.6,517
49.7,519
49.8,520
49.9,521
50,522
50.1,523
50.2,523
50.3,523
50.4,523
50.5,523
50.6,523
50.7,524
50.8,525
50.9,527
51,528
51.1,531
51.2,534
51.3,537
51.4,540
51.5,542
51.6,543
51.7,544
51.8,545
51.9,546
52,545
52.1,545
52.2,545
52.3,544
52.4,542
52.5,541
52.6,539
52.7,537
52.8,536
52.9,535
53,533
53.1,532
53.2,530
53.3,528
53.4,526
53.5,523
53.6,522
53.7,521
53.8,521
53.9,520
54,518
54.1,516
54.2,514
54.3,512
54.4,510
54.5,509
54.6,508
54.7,506
54.8,505
54.9,504
55,503
55.1,502
55.2,501
55.3,500
55.4,498
55.5,497
55.6,496
55.7,495
55.8,493
55.9,492
56,492
56.1,493
56.2,496
56.3,498
56.4,500
56.5,503
56.6,507
56.7,510
56.8,514
56.9,517
57,520
57.1,523
57.2,526
57.3,530
57.4,533
57.5,536
57.6,540
57.7,543
57.8,544
57.9,545
58,546
58.1,547
58.2,545
58.3,544
58.4,542
58.5,539
58.6,537
58.7,534
58.8,531
58.9,528
59,526
59.1,524
59.2,523
59.3,521
59.4,520
59.5,518
59.6,517
59.7,516
59.8,515
59.9,515
60,515
60.1,515
60.2,515
60.3,514
60.4,513
60.5,512
60.6,512
60.7,511
60.8,510
60.9,509
61,507
61.1,508
61.2,508
61.3,509
61.4,509
61.5,510
61.6,513
61.7,515
61.8,517
61.9,519
62,520
62.1,521
62.2,522
62.3,523
62.4,524
62.5,524
62.6,524
62.7,523
62.8,524
62.9,524
63,524
63.1,524
63.2,525
63.3,526
63.4,527
63.5,528
63.6,530
63.7,533
63.8,536
63.9,539
64,540
64.1,540
64.2,540
64.3,540
64.4,539
64.5,536
64.6,532
64.7,529
64.8,525
64.9,521
65,519
65.1,516
65.2,514
65.3,512
65.4,512
65.5,511
65.6,510
65.7,511
65.8,511
65.9,512
66,513
66.1,514
66.2,516
66.3,518
66.4,520
66.5,521
66.6,522
66.7,522
66.8,522
66.9,521
67,522
67.1,522
67.2,523
67.3,523
67.4,523
67.5,523
67.6,523
67.7,523
67.8,525
67.9,527
68,529
68.1,532
68.2,534
68.3,535
68.4,535
68.5,536
68.6,536
68.7,536
68.8,536
68.9,536
69,536
69.1,534
69.2,533
69.3,531
69.4,529
69.5,528
69.6,527
69.7,525
69.8,524
69.9,524
70,524
70.1,524
70.2,523
70.3,523
70.4,523
70.5,523
70.6,522
70.7,521
70.8,519
70.9,516
71,514
71.1,511
71.2,507
71.3,504
71.4,501
71.5,498
71.6,495
71.7,492
71.8,489
71.9,485
72,481
72.1,476
72.2,471
72.3,466
72.4,461
72.5,455
72.6,449
72.7,442
72.8,436
72.9,428
73,420
73.1,411
73.2,403
73.3,395
73.4,387
73.5,379
73.6,371
73.7,365
73.8,359
73.9,353
74,348
74.1,345
74.2,342
74.3,340
74.4,337
74.5,337
74.6,338
74.7,338
74.8,339
74.9,341
75,344
75.1,349
75.2,354
75.3,359
75.4,364
75.5,369
75.6,374
75.7,380
75.8,384
75.9,389
76,394
76.1,400
76.2,404
76.3,408
76.4,413
76.5,418
76.6,422
76.7,427
76.8,431
76.9,435
77,439
77.1,443
77.2,446
77.3,450
77.4,451
77.5,452
77.6,452
77.7,452
77.8,451
77.9,449
78,447
78.1,445
78.2,442
78.3,435
78.4,428
78.5,421
78.6,414
78.7,407
78.8,399
78.9,392
79,384
79.1,375
79.2,366
79.3,358
79.4,349
79.5,339
79.6,328
79.7,318
79.8,307
79.9,297
80,285
80.1,273
80.2,262
80.3,251
80.4,240
80.5,229
80.6,218
80.7,207
80.8,201
80.9,196
81,190
81.1,185
81.2,182
81.3,180
81.4,178
81.5,175
81.6,173
81.7,171
81.8,169
81.9,169
82,169
82.1,171
82.2,173
82.3,174
82.4,175
82.5,179
82.6,182
82.7,185
82.8,189
82.9,190
83,192
83.1,194
83.2,196
83.3,196
83.4,197
83.5,197
83.6,197
83.7,198
83.8,198
83.9,198
84,198
84.1,198
84.2,197
84.3,195
84.4,194
84.5,191
84.6,187
84.7,183
84.8,180
84.9,176
85,173
85.1,170
85.2,167
85.3,163
85.4,157
85.5,152
85.6,147
85.7,142
85.8,136
85.9,130
86,125
86.1,119
86.2,114
86.3,110
86.4,106
86.5,102
86.6,98
86.7,95
86.8,92
86.9,90
87,88
87.1,87
87.2,86
87.3,86
87.4,85
87.5,84
87.6,83
87.7,81
87.8,80
87.9,78
88,76
88.1,74
88.2,72
88.3,70
88.4,68
88.5,65
88.6,63
88.7,62
88.8,61
88.9,61
89,61
89.1,62
89.2,64
89.3,66
89.4,68
89.5,70
89.6,72
89.7,73
89.8,74
89.9,75
90,75
90.1,76
90.2,76
90.3,76
90.4,76
90.5,76
90.6,75
90.7,75
90.8,75
90.9,75
91,75
91.1,76
91.2,76
91.3,77
91.4,78
91.5,79
91.6,80
91.7,81
91.8,82
91.9,83
92,84
92.1,85
92.2,86
92.3,88
92.4,89
92.5,91
92.6,93
92.7,94
92.8,96
92.9,98
93,100
93.1,102
93.2,103
93.3,105
93.4,106
93.5,107
93.6,107
93.7,108
93.8,108
93.9,108
94,108
94.1,108
94.2,108
94.3,109
94.4,110
94.5,111
94.6,110
94.7,110
94.8,110
94.9,109
95,109
95.1,108
95.2,107
95.3,107
95.4,106
95.5,106
95.6,105
95.7,104
95.8,104
95.9,105
96,106
96.1,107
96.2,108
96.3,107
96.4,107
96.5,106
96.6,105
96.7,102
96.8,100
96.9,97
97,95
97.1,91
97.2,88
97.3,85
97.4,82
97.5,79
97.6,75
97.7,71
97.8,68
97.9,63
98,57
98.1,51
98.2,45
98.3,39
98.4,32
98.5,25
98.6,17
98.7,9
98.8,-2
98.9,-13
99,-23
99.1,-34
99.2,-48
99.3,-63
99.4,-77
99.5,-91
99.6,-107
99.7,-124
99.8,-140
99.9,-158
100,-177
100.1,-199
100.2,-220
100.3,-242
100.4,-267
100.5,-299
100.6,-330
100.7,-362
100.8,-393
100.9,-425
101,-457
101.1,-489
101.2,-521
101.3,-550
101.4,-580
101.5,-610
101.6,-640
101.7,-662
101.8,-682
101.9,-703
102,-723
102.1,-740
102.2,-756
102.3,-771
102.4,-786
102.5,-797
102.6,-804
102.7,-811
102.8,-818
102.9,-824
103,-828
103.1,-831
103.2,-834
103.3,-837
103.4,-838
103.5,-839
103.6,-839
103.7,-840
103.8,-840
103.9,-840
104,-840
104.1,-840
104.2,-840
104.3,-839
104.4,-838
104.5,-838
104.6,-838
104.7,-839
104.8,-840
104.9,-840
105,-841
105.1,-842
105.2,-842
105.3,-843
105.4,-844
105.5,-847
105.6,-849
105.7,-851
105.8,-854
105.9,-855
106,-857
106.1,-859
106.2,-860
106.3,-862
106.4,-864
106.5,-866
106.6,-868
106.7,-870
106.8,-871
106.9,-873
107,-874
107.1,-876
107.2,-877
107.3,-878
107.4,-879
107.5,-879
107.6,-879
107.7,-879
107.8,-878
107.9,-878
108,-876
108.1,-875
108.2,-874
108.3,-873
108.4,-873
108.5,-873
108.6,-873
108.7,-873
108.8,-873
108.9,-874
109,-874
109.1,-874
109.2,-874
109.3,-874
109.4,-874
109.5,-873
109.6,-873
109.7,-872
109.8,-871
109.9,-870
110,-868
110.1,-868
110.2,-867
110.3,-866
110.4,-866
110.5,-866
110.6,-866
110.7,-866
110.8,-866
110.9,-867
111,-869
111.1,-871
111.2,-873
111.3,-875
111.4,-877
111.5,-879
111.6,-881
111.7,-883
111.8,-884
111.9,-885
112,-887
112.1,-888
